N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+16,-38.17259062,1,-19.08629531,-19.08629531,0.01765128,6.075,2.032,2.032
2mer-0+3,-18.32758763,2,-18.32758763,-37.41388294,0.01751051,5.051,2.038,2.038
2mer-0+9,-12.76054622,1,-6.38027311,-43.79415604,0.009059375,4.933,2.538,2.538
2mer-0+2,-9.50259157,1,-4.75129578,-48.54545183,0.009032629,4.232,2.541,2.541
2mer-0+14,-2.90223872,1,-1.45111936,-49.99657119,0.007523316,3.726,2.701,2.701
2mer-0+7,0.04141236,1,0.02070618,-49.97586501,0.007495062,8.506,2.704,2.704
2mer-0+40,3.33181029,1,1.66590514,-48.30995987,0.007124339,7.819,2.75,2.75
2mer-0+10,-5.40914259,2,-5.40914259,-53.71910245,0.006366319,7.011,2.855,2.855
2mer-0+8,0.88153084,2,0.88153084,-52.83757161,0.005831658,7.637,2.94,2.94
2mer-0+4,-0.54530733,1,-0.27265367,-53.11022528,0.004943218,9.254,3.106,3.106
2mer-0+12,0.20490319,1,0.10245159,-53.00777369,0.004506339,6.269,3.204,3.204
2mer-0+1,-2.47408046,1,-1.23704023,-54.24481392,0.003350171,6.895,3.537,3.537
2mer-0+11,-0.41961198,2,-0.41961198,-54.6644259,0.00188203,9.23,4.286,4.286
2mer-0+26,5.69999585,1,2.84999793,-51.81442797,0.001565296,7.981,4.558,4.558
2mer-0+29,-0.34864359,1,-0.1743218,-51.98874977,0.001070671,9.126,5.173,5.173
2mer-0+17,0.13624166,2,0.13624166,-51.85250811,0.001039938,7.951,5.223,5.223
2mer-0+41,-0.55478734,1,-0.27739367,-52.12990178,0.001011665,7.38,5.271,5.271
2mer-0+44,-0.24732897,1,-0.12366448,-52.25356626,0.001008651,9.444,5.277,5.277
2mer-0+5,0.39632497,2,0.39632497,-51.85724129,0.0007051203,7.543,5.945,5.945
2mer-0+6,0.20359967,2,0.20359967,-51.65364162,0.0007028231,10.656,5.952,5.952
2mer-0+27,-0.94773274,1,-0.47386637,-52.12750799,0.0006764842,8.175,6.028,6.028
2mer-0+37,-0.40328832,2,-0.40328832,-52.53079631,0.000673045,10.386,6.038,6.038
2mer-0+20,-0.14206812,2,-0.14206812,-52.67286443,0.0006587009,9.541,6.082,6.082
2mer-0+45,0.00919431,1,0.00459716,-52.66826728,0.0006440306,10.492,6.128,6.128
2mer-0+19,0.19034545,2,0.19034545,-52.47792183,0.0006090375,10.886,6.243,6.243
2mer-0+13,-0.46382866,1,-0.23191433,-52.70983616,0.0005614532,7.861,6.415,6.415
2mer-0+25,-0.76897115,1,-0.38448558,-53.09432174,0.0005159326,9.263,6.598,6.598
2mer-0+109,0.49775401,1,0.24887701,-52.84544473,0.0004905925,11.678,6.71,6.71
2mer-0+23,-0.91303855,2,-0.91303855,-53.75848328,0.0004240145,10.102,7.044,7.044
2mer-0+62,0.10605732,1,0.05302866,-53.70545462,0.0004167979,11.086,7.084,7.084
2mer-0+105,-0.35120833,1,-0.17560417,-53.88105879,0.0003856479,12.889,7.27,7.27
2mer-0+18,-0.16297776,1,-0.08148888,-53.96254767,0.0003585094,12.245,7.449,7.449
2mer-0+38,-0.33368314,1,-0.16684157,-54.12938924,0.0003483259,11.332,7.521,7.521
2mer-0+15,0.0640826,2,0.0640826,-54.06530664,0.0003471183,10.08,7.53,7.53
2mer-0+59,0.09063062,1,0.04531531,-54.01999132,0.000343198,10.57,7.558,7.558
2mer-0+30,-0.00632375,1,-0.00316187,-54.0231532,0.0003269279,13.012,7.682,7.682
2mer-0+24,-0.39485797,1,-0.19742898,-54.22058218,0.000278277,11.323,8.105,8.105
2mer-0+82,-0.59296487,1,-0.29648244,-54.51706462,0.0002659482,12.579,8.229,8.229
2mer-0+103,-0.48855403,1,-0.24427702,-54.76134163,0.0002650657,11.217,8.238,8.238
2mer-0+49,-0.30806645,2,-0.30806645,-55.06940808,0.0002643043,10.981,8.246,8.246
2mer-0+54,0.03042883,1,0.01521442,-55.05419366,0.0002604365,13.706,8.286,8.286
2mer-0+65,0.07081806,2,0.07081806,-54.98337561,0.0002603881,13.764,8.287,8.287
2mer-0+31,0.18549049,1,0.09274525,-54.89063036,0.0002461629,10.382,8.444,8.444
2mer-0+55,0.04016154,1,0.02008077,-54.87054959,0.0002285254,14.901,8.655,8.655
