N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-75.38321404,2,-75.38321404,-75.38321404,0.02169007,5.315,1.897,1.897
2mer-0+4,-33.05267482,2,-33.05267482,-108.43588886,0.01539951,6.666,2.127,2.127
2mer-0+6,-0.54337316,2,-0.54337316,-108.97926203,0.01172207,6.169,2.33,2.33
2mer-0+25,-2.14805095,2,-2.14805095,-111.12731297,0.009799152,7.983,2.473,2.473
2mer-0+1,-28.55017534,2,-28.55017534,-139.67748831,0.005889715,5.505,2.93,2.93
2mer-0+3,-1.43011807,2,-1.43011807,-141.10760638,0.004571022,3.814,3.189,3.189
2mer-0+12,-7.99040013,2,-7.99040013,-149.09800652,0.002852764,7.545,3.731,3.731
2mer-0+13,2.46171112,2,2.46171112,-146.6362954,0.001732545,9.496,4.406,4.406
2mer-0+9,-4.27670488,2,-4.27670488,-150.91300028,0.001250384,7.813,4.912,4.912
2mer-0+15,-8.09156869,2,-8.09156869,-159.00456896,0.001187899,7.435,4.997,4.997
2mer-0+11,0.25508842,2,0.25508842,-158.74948054,0.001008942,9.133,5.276,5.276
2mer-0+26,0.60823281,2,0.60823281,-158.14124773,0.0009217316,10.233,5.438,5.438
2mer-0+16,-0.88812893,2,-0.88812893,-159.02937666,0.0009028155,8.194,5.475,5.475
2mer-0+36,-2.57322233,2,-2.57322233,-161.60259899,0.0008193655,9.634,5.655,5.655
2mer-0+19,-0.64297598,2,-0.64297598,-162.24557497,0.0007642174,10.438,5.788,5.788
2mer-0+27,2.19655022,2,2.19655022,-160.04902475,0.0007050102,10.233,5.946,5.946
2mer-0+14,-4.34253639,2,-4.34253639,-164.39156114,0.0006760709,7.84,6.029,6.029
2mer-0+21,2.721034,2,2.721034,-161.67052714,0.0005036467,7.628,6.651,6.651
2mer-0+28,0.44721487,2,0.44721487,-161.22331227,0.0004681132,11.205,6.815,6.815
2mer-0+33,-1.23481721,2,-1.23481721,-162.45812948,0.0004235878,11.02,7.046,7.046
2mer-0+58,1.66482538,2,1.66482538,-160.7933041,0.0004092237,12.454,7.128,7.128
2mer-0+24,-0.74525885,2,-0.74525885,-161.53856295,0.0004027611,10.607,7.166,7.166
2mer-0+42,0.56023599,2,0.56023599,-160.97832696,0.0003905103,9.925,7.24,7.24
2mer-0+46,4.38358372,2,4.38358372,-156.59474323,0.0003124828,10.444,7.798,7.798
2mer-0+64,0.69926467,2,0.69926467,-155.89547857,0.0002905249,12.371,7.99,7.99
2mer-0+31,-0.04355202,2,-0.04355202,-155.93903059,0.0002861295,10.332,8.031,8.031
2mer-0+79,1.47016844,2,1.47016844,-154.46886215,0.0002710287,13.647,8.177,8.177
2mer-0+68,-0.38390938,2,-0.38390938,-154.85277153,0.0002657258,12.66,8.231,8.231
2mer-0+51,0.13606822,2,0.13606822,-154.71670331,0.0002595832,12.181,8.295,8.295
2mer-0+45,-0.93877339,2,-0.93877339,-155.6554767,0.00025522,10.555,8.343,8.343
2mer-0+52,1.31663721,2,1.31663721,-154.33883949,0.0002336634,12.181,8.592,8.592
2mer-0+50,-0.99354651,2,-0.99354651,-155.33238599,0.0002255714,11.195,8.693,8.693
2mer-0+75,-0.02652081,2,-0.02652081,-155.3589068,0.0002206772,13.3,8.757,8.757
2mer-0+60,-2.2337341,2,-2.2337341,-157.5926409,0.0002194277,13.59,8.773,8.773
2mer-0+62,0.80964245,2,0.80964245,-156.78299845,0.0002178313,13.883,8.795,8.795
2mer-0+56,-1.59768036,2,-1.59768036,-158.38067881,0.0002069112,13.044,8.947,8.947
2mer-0+61,1.77298032,2,1.77298032,-156.60769849,0.0001935639,11.755,9.148,9.148
2mer-0+82,-1.38084993,2,-1.38084993,-157.98854841,0.0001827981,12.288,9.324,9.324
2mer-0+44,0.57403809,2,0.57403809,-157.41451033,0.0001823477,13.086,9.332,9.332
2mer-0+84,-0.15098864,2,-0.15098864,-157.56549896,0.0001822192,13.144,9.334,9.334
