N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-10.96763988,2,-10.96763988,-10.96763988,0.02170997,2.765,1.897,1.897
2mer-0+1,-9.79636204,1,-4.89818102,-15.8658209,0.02149779,2.765,1.903,1.903
2mer-0+3,-12.14640711,1,-6.07320355,-21.93902445,0.02031553,2.762,1.939,1.939
2mer-0+6,3.4980304,2,3.4980304,-18.44099406,0.005031491,4.435,3.088,3.088
2mer-0+8,-2.12601448,4,-4.25202895,-22.69302301,0.002692835,4.483,3.804,3.804
2mer-0+4,-2.51616087,4,-5.03232175,-27.72534476,0.002624978,4.555,3.836,3.836
2mer-0+13,-2.80166452,1,-1.40083226,-29.12617701,0.001867041,4.601,4.298,4.298
2mer-0+20,1.27030919,2,1.27030919,-27.85586782,0.001717347,5.292,4.419,4.419
2mer-0+11,0.33464082,2,0.33464082,-27.52122701,0.001714617,5.258,4.421,4.421
2mer-0+14,1.10564604,2,1.10564604,-26.41558096,0.0016157,4.564,4.51,4.51
2mer-0+9,-1.3093507,2,-1.3093507,-27.72493166,0.001488705,5.295,4.634,4.634
2mer-0+26,-1.44454725,1,-0.72227362,-28.44720529,0.001263349,5.293,4.895,4.895
2mer-0+15,0.26592736,2,0.26592736,-28.18127793,0.001248965,5.326,4.914,4.914
2mer-0+21,0.64755537,2,0.64755537,-27.53372256,0.001116157,6.418,5.101,5.101
2mer-0+29,0.87567941,2,0.87567941,-26.65804314,0.0009488755,6.88,5.385,5.385
2mer-0+36,0.07371787,2,0.07371787,-26.58432528,0.0007892674,6.306,5.726,5.726
2mer-0+22,0.681434,4,1.362868,-25.22145728,0.0007867942,6.419,5.732,5.732
2mer-0+34,-1.17948625,2,-1.17948625,-26.40094353,0.0007705943,6.445,5.772,5.772
2mer-0+25,0.67038508,2,0.67038508,-25.73055845,0.0006624279,6.474,6.07,6.07
2mer-0+35,-0.23459979,2,-0.23459979,-25.96515824,0.000634129,6.948,6.159,6.159
2mer-0+31,0.11085897,2,0.11085897,-25.85429926,0.0006339603,6.958,6.16,6.16
2mer-0+42,-0.86658657,1,-0.43329329,-26.28759255,0.0006234168,6.948,6.195,6.195
2mer-0+38,-0.17488255,4,-0.3497651,-26.63735765,0.0005368451,7.802,6.511,6.511
2mer-0+32,0.1740604,4,0.3481208,-26.28923685,0.0005092469,7.82,6.627,6.627
2mer-0+40,0.83049078,2,0.83049078,-25.45874607,0.000439955,7.035,6.958,6.958
2mer-0+44,-0.70122598,4,-1.40245196,-26.86119803,0.0004307326,7.825,7.007,7.007
2mer-0+55,0.07352279,2,0.07352279,-26.78767524,0.0004085514,7.36,7.132,7.132
2mer-0+45,0.1145985,4,0.229197,-26.55847825,0.0003823113,7.825,7.291,7.291
2mer-0+59,0.07103654,2,0.07103654,-26.48744171,0.0003747401,8.25,7.34,7.34
2mer-0+73,0.2845362,1,0.1422681,-26.34517361,0.0003649593,8.206,7.405,7.405
2mer-0+54,-0.38036559,2,-0.38036559,-26.7255392,0.0003589442,7.82,7.446,7.446
2mer-0+57,0.13366621,4,0.26733242,-26.45820678,0.0003368618,8.99,7.605,7.605
2mer-0+77,0.30169426,1,0.15084713,-26.30735965,0.0003328696,8.285,7.636,7.636
2mer-0+56,-0.44051017,2,-0.44051017,-26.74786982,0.0003325178,8.286,7.638,7.638
2mer-0+52,0.06212957,2,0.06212957,-26.68574025,0.0003161852,8.337,7.768,7.768
2mer-0+89,0.30130768,1,0.15065384,-26.53508641,0.0003160106,8.993,7.769,7.769
2mer-0+64,-0.10972901,2,-0.10972901,-26.64481542,0.0003160106,9.033,7.769,7.769
2mer-0+82,-0.23542294,4,-0.47084589,-27.11566131,0.0002914261,8.593,7.982,7.982
2mer-0+67,-0.34047825,4,-0.6809565,-27.79661781,0.0002839308,8.656,8.051,8.051
2mer-0+68,0.32528241,1,0.1626412,-27.63397661,0.0002833353,8.38,8.057,8.057
2mer-0+72,-0.3025515,2,-0.3025515,-27.93652811,0.000281775,8.681,8.072,8.072
2mer-0+69,0.28890969,1,0.14445485,-27.79207327,0.0002815522,8.681,8.074,8.074
2mer-0+76,0.03138332,4,0.06276665,-27.72930662,0.0002520364,8.656,8.377,8.377
2mer-0+100,-0.00261649,2,-0.00261649,-27.73192311,0.0002412137,9.379,8.501,8.501
2mer-0+87,0.19616005,2,0.19616005,-27.53576306,0.0002411134,9.436,8.502,8.502
2mer-0+70,-0.10776664,2,-0.10776664,-27.64352969,0.0002321974,9.113,8.61,8.61
2mer-0+113,0.04417167,2,0.04417167,-27.59935802,0.0002321631,9.386,8.61,8.61
2mer-0+66,0.09622595,2,0.09622595,-27.50313206,0.0002317151,9.444,8.616,8.616
2mer-0+109,0.16250638,2,0.16250638,-27.34062568,0.0002316673,9.404,8.616,8.616
2mer-0+84,0.17264849,2,0.17264849,-27.16797719,0.0002314782,9.48,8.618,8.618
2mer-0+88,-0.34258093,2,-0.34258093,-27.51055812,0.0002127402,9.443,8.864,8.864
2mer-0+86,0.0355253,2,0.0355253,-27.47503282,0.0002121102,9.501,8.873,8.873
2mer-0+99,-0.0122233,2,-0.0122233,-27.48725612,0.0002104783,9.493,8.896,8.896
2mer-0+97,-0.11807334,2,-0.11807334,-27.60532946,0.0002026216,9.785,9.01,9.01
2mer-0+85,0.38922167,2,0.38922167,-27.2161078,0.0002012651,9.11,9.03,9.03
2mer-0+104,0.30299185,1,0.15149592,-27.06461187,0.0001984292,9.152,9.073,9.073
2mer-0+95,-0.050298,4,-0.10059601,-27.16520788,0.0001954677,10.063,9.118,9.118
2mer-0+96,0.10021556,4,0.20043113,-26.96477675,0.0001954677,10.063,9.118,9.118
2mer-0+131,-0.26417997,1,-0.13208998,-27.09686673,0.0001842656,10.12,9.299,9.299
2mer-0+137,-0.07665218,2,-0.07665218,-27.17351892,0.0001822456,10.098,9.334,9.334
2mer-0+98,-0.05719,2,-0.05719,-27.23070891,0.0001818625,10.134,9.34,9.34
