N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-7.19074894,6,-21.57224683,-21.57224683,0.007344023,7.021,2.722,2.722
2mer-0+1,-16.49343341,8,-65.97373364,-87.54598047,0.006181186,6.08,2.883,2.883
2mer-0+15,-0.17227428,12,-1.0336457,-88.57962617,0.0007600164,9.929,5.799,5.799
2mer-0+27,-0.13921562,24,-1.67058749,-90.25021366,0.0003877338,11.643,7.257,7.257
2mer-0+51,-0.14886111,8,-0.59544445,-90.84565811,0.0002230476,12.161,8.726,8.726
2mer-0+59,-0.04844312,6,-0.14532935,-90.99098746,0.0001714962,14.042,9.525,9.525
2mer-0+68,-0.01483343,24,-0.1780011,-91.16898857,0.0001092099,15.699,11.071,11.071
2mer-0+65,-0.01810153,24,-0.21721837,-91.38620693,0.0001021218,15.302,11.321,11.321
2mer-0+113,-0.01181451,24,-0.14177407,-91.52798101,6.577324e-05,17.198,13.109,13.109
2mer-0+131,-0.0079776,24,-0.09573118,-91.62371218,5.876381e-05,18.241,13.611,13.611
2mer-0+152,-0.01037408,8,-0.04149633,-91.66520852,4.606856e-05,18.241,14.762,14.762
2mer-0+169,-0.0026424,12,-0.01585441,-91.68106292,3.808868e-05,19.858,15.728,15.728
2mer-0+178,-0.00286612,48,-0.06878681,-91.74984974,3.407931e-05,20.768,16.322,16.322
2mer-0+205,-0.00371954,6,-0.01115862,-91.76100836,3.292131e-05,21.063,16.511,16.511
2mer-0+214,-0.00332049,24,-0.03984582,-91.80085418,2.900121e-05,21.063,17.224,17.224
2mer-0+247,-0.00229491,24,-0.02753893,-91.82839311,2.789383e-05,22.202,17.449,17.449
2mer-0+289,-0.00178432,24,-0.0214118,-91.84980491,2.227156e-05,23.286,18.808,18.808
2mer-0+283,-0.00217283,24,-0.02607391,-91.87587882,2.125082e-05,23.02,19.105,19.105
