N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-9.64263962,2,-9.64263962,-9.64263962,0.02170997,2.765,1.897,1.897
2mer-0+1,-7.58403388,1,-3.79201694,-13.43465656,0.02149779,2.765,1.903,1.903
2mer-0+3,-11.28956718,1,-5.64478359,-19.07944015,0.02031553,2.762,1.939,1.939
2mer-0+6,4.32168719,2,4.32168719,-14.75775296,0.005031491,4.435,3.088,3.088
2mer-0+8,-2.08756807,4,-4.17513613,-18.93288909,0.002692835,4.483,3.804,3.804
2mer-0+4,-2.67630609,4,-5.35261217,-24.28550127,0.002624978,4.555,3.836,3.836
2mer-0+13,-3.34138378,1,-1.67069189,-25.95619316,0.001867041,4.601,4.298,4.298
2mer-0+20,1.53810412,2,1.53810412,-24.41808904,0.001717347,5.292,4.419,4.419
2mer-0+11,0.40046546,2,0.40046546,-24.01762358,0.001714617,5.258,4.421,4.421
2mer-0+14,1.20600027,2,1.20600027,-22.81162331,0.0016157,4.564,4.51,4.51
2mer-0+9,-1.45294523,2,-1.45294523,-24.26456853,0.001488705,5.295,4.634,4.634
2mer-0+26,-1.82075421,1,-0.91037711,-25.17494564,0.001263349,5.293,4.895,4.895
2mer-0+15,0.32223451,2,0.32223451,-24.85271112,0.001248965,5.326,4.914,4.914
2mer-0+21,0.80047457,2,0.80047457,-24.05223656,0.001116157,6.418,5.101,5.101
2mer-0+29,1.1034331,2,1.1034331,-22.94880346,0.0009488755,6.88,5.385,5.385
2mer-0+36,0.16779606,2,0.16779606,-22.7810074,0.0007892674,6.306,5.726,5.726
2mer-0+22,0.85676205,4,1.7135241,-21.06748329,0.0007867942,6.419,5.732,5.732
2mer-0+34,-1.48608008,2,-1.48608008,-22.55356338,0.0007705943,6.445,5.772,5.772
2mer-0+25,0.83030752,2,0.83030752,-21.72325586,0.0006624279,6.474,6.07,6.07
2mer-0+35,-0.27820083,2,-0.27820083,-22.00145669,0.000634129,6.948,6.159,6.159
2mer-0+31,0.21562124,2,0.21562124,-21.78583545,0.0006339603,6.958,6.16,6.16
2mer-0+42,-1.04728119,1,-0.52364059,-22.30947604,0.0006234168,6.948,6.195,6.195
2mer-0+38,-0.21957303,4,-0.43914607,-22.74862211,0.0005368451,7.802,6.511,6.511
2mer-0+32,0.22756898,4,0.45513795,-22.29348416,0.0005092469,7.82,6.627,6.627
2mer-0+40,1.06290608,2,1.06290608,-21.23057808,0.000439955,7.035,6.958,6.958
2mer-0+44,-0.88246429,4,-1.76492858,-22.99550666,0.0004307326,7.825,7.007,7.007
2mer-0+55,0.08629742,2,0.08629742,-22.90920924,0.0004085514,7.36,7.132,7.132
2mer-0+45,0.14644543,4,0.29289086,-22.61631838,0.0003823113,7.825,7.291,7.291
2mer-0+59,0.08107387,2,0.08107387,-22.53524451,0.0003747401,8.25,7.34,7.34
2mer-0+73,0.39123507,1,0.19561754,-22.33962697,0.0003649593,8.206,7.405,7.405
2mer-0+54,-0.49000453,2,-0.49000453,-22.8296315,0.0003589442,7.82,7.446,7.446
2mer-0+57,0.14815686,4,0.29631373,-22.53331777,0.0003368618,8.99,7.605,7.605
2mer-0+77,0.39269012,1,0.19634506,-22.33697271,0.0003328696,8.285,7.636,7.636
2mer-0+56,-0.56364465,2,-0.56364465,-22.90061735,0.0003325178,8.286,7.638,7.638
2mer-0+52,0.06977147,2,0.06977147,-22.83084588,0.0003161852,8.337,7.768,7.768
2mer-0+89,0.3711943,1,0.18559715,-22.64524873,0.0003160106,8.993,7.769,7.769
2mer-0+64,-0.13136798,2,-0.13136798,-22.77661671,0.0003160106,9.033,7.769,7.769
2mer-0+82,-0.27490892,4,-0.54981784,-23.32643455,0.0002914261,8.593,7.982,7.982
2mer-0+67,-0.43361139,4,-0.86722278,-24.19365734,0.0002839308,8.656,8.051,8.051
2mer-0+68,0.42986674,1,0.21493337,-23.97872397,0.0002833353,8.38,8.057,8.057
2mer-0+72,-0.39297835,2,-0.39297835,-24.37170232,0.000281775,8.681,8.072,8.072
2mer-0+69,0.35961042,1,0.17980521,-24.19189711,0.0002815522,8.681,8.074,8.074
2mer-0+76,0.02946645,4,0.05893291,-24.1329642,0.0002520364,8.656,8.377,8.377
2mer-0+100,0.00502239,2,0.00502239,-24.12794181,0.0002412137,9.379,8.501,8.501
2mer-0+87,0.24315829,2,0.24315829,-23.88478352,0.0002411134,9.436,8.502,8.502
2mer-0+70,-0.12869647,2,-0.12869647,-24.01347999,0.0002321974,9.113,8.61,8.61
2mer-0+113,0.06308599,2,0.06308599,-23.950394,0.0002321631,9.386,8.61,8.61
2mer-0+66,0.11395065,2,0.11395065,-23.83644335,0.0002317151,9.444,8.616,8.616
2mer-0+109,0.21144475,2,0.21144475,-23.6249986,0.0002316673,9.404,8.616,8.616
2mer-0+84,0.22159037,2,0.22159037,-23.40340823,0.0002314782,9.48,8.618,8.618
2mer-0+88,-0.42960105,2,-0.42960105,-23.83300929,0.0002127402,9.443,8.864,8.864
2mer-0+86,0.05458738,2,0.05458738,-23.77842191,0.0002121102,9.501,8.873,8.873
2mer-0+99,-0.00713453,2,-0.00713453,-23.78555643,0.0002104783,9.493,8.896,8.896
2mer-0+97,-0.13620514,2,-0.13620514,-23.92176157,0.0002026216,9.785,9.01,9.01
2mer-0+85,0.49592211,2,0.49592211,-23.42583946,0.0002012651,9.11,9.03,9.03
2mer-0+104,0.37679283,1,0.18839642,-23.23744305,0.0001984292,9.152,9.073,9.073
2mer-0+95,-0.06929379,4,-0.13858757,-23.37603062,0.0001954677,10.063,9.118,9.118
2mer-0+96,0.13275035,4,0.26550071,-23.11052991,0.0001954677,10.063,9.118,9.118
2mer-0+131,-0.32721756,1,-0.16360878,-23.27413869,0.0001842656,10.12,9.299,9.299
2mer-0+137,-0.08480916,2,-0.08480916,-23.35894785,0.0001822456,10.098,9.334,9.334
2mer-0+98,-0.05619321,2,-0.05619321,-23.41514106,0.0001818625,10.134,9.34,9.34
2mer-0+136,-0.3360688,1,-0.1680344,-23.58317546,0.0001807027,9.784,9.36,9.36
2mer-0+107,-0.08111725,2,-0.08111725,-23.66429271,0.0001792999,10.169,9.384,9.384
2mer-0+130,0.04819441,2,0.04819441,-23.6160983,0.0001774011,10.726,9.418,9.418
2mer-0+124,0.17333528,4,0.34667056,-23.26942773,0.0001716544,11.013,9.522,9.522
2mer-0+132,-0.15137526,2,-0.15137526,-23.42080299,0.0001661462,10.467,9.626,9.626
2mer-0+119,-0.23986773,1,-0.11993387,-23.54073686,0.0001659168,10.468,9.63,9.63
2mer-0+110,0.0215336,4,0.0430672,-23.49766966,0.0001573314,10.153,9.802,9.802
2mer-0+126,0.05912497,2,0.05912497,-23.43854469,0.0001533653,11.352,9.886,9.886
2mer-0+122,0.17287021,4,0.34574043,-23.09280427,0.0001525534,10.739,9.904,9.904
2mer-0+121,-0.08660286,4,-0.17320572,-23.26600998,0.0001525534,10.739,9.904,9.904
2mer-0+140,0.02207181,2,0.02207181,-23.24393817,0.000149317,10.776,9.975,9.975
2mer-0+151,-0.35078578,2,-0.35078578,-23.59472396,0.0001366512,10.739,10.274,10.274
2mer-0+164,0.06839653,2,0.06839653,-23.52632743,0.000135196,11.081,10.311,10.311
2mer-0+149,-0.12945342,2,-0.12945342,-23.65578085,0.0001351565,11.065,10.312,10.312
2mer-0+154,-0.13580557,2,-0.13580557,-23.79158642,0.0001341423,11.098,10.337,10.337
2mer-0+183,0.12213491,4,0.24426982,-23.5473166,0.0001267006,11.873,10.536,10.536
2mer-0+155,-0.12995677,4,-0.25991354,-23.80723014,0.0001250017,11.618,10.583,10.583
2mer-0+156,0.00948415,4,0.0189683,-23.78826184,0.0001250017,11.618,10.583,10.583
2mer-0+172,0.18921493,4,0.37842986,-23.40983198,0.0001241576,11.87,10.607,10.607
2mer-0+199,0.08775517,2,0.08775517,-23.3220768,0.0001233407,11.346,10.631,10.631
2mer-0+189,-0.10077362,2,-0.10077362,-23.42285043,0.0001233306,11.399,10.631,10.631
