N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-48.75183384,2,-48.75183384,-48.75183384,0.02886518,7.616,1.725,1.725
2mer-0+5,-7.84788637,4,-15.69577274,-64.44760658,0.007929366,5.052,2.654,2.654
2mer-0+2,-0.14065363,2,-0.14065363,-64.58826021,0.007578736,5.466,2.694,2.694
2mer-0+4,-15.21768298,2,-15.21768298,-79.80594319,0.006383027,5.021,2.853,2.853
2mer-0+3,1.91013787,4,3.82027574,-75.98566745,0.005129321,7.54,3.068,3.068
2mer-0+12,-1.19570027,4,-2.39140054,-78.37706799,0.00140947,7.345,4.72,4.72
2mer-0+10,-2.03054037,4,-4.06108073,-82.43814872,0.00138247,10.497,4.75,4.75
2mer-0+18,-0.5723069,2,-0.5723069,-83.01045562,0.001052027,7.223,5.203,5.203
2mer-0+13,0.23646563,2,0.23646563,-82.77398999,0.0008270637,12.27,5.638,5.638
2mer-0+21,-0.56060769,4,-1.12121538,-83.89520537,0.0007808023,8.714,5.747,5.747
2mer-0+26,-0.47478194,2,-0.47478194,-84.36998731,0.0006534362,8.768,6.098,6.098
2mer-0+19,-1.17327414,2,-1.17327414,-85.54326145,0.0005754055,11.685,6.362,6.362
2mer-0+20,0.14371759,2,0.14371759,-85.39954386,0.0005258101,10.932,6.556,6.556
2mer-0+35,-0.2364274,2,-0.2364274,-85.63597125,0.0004754857,11.614,6.78,6.78
2mer-0+17,-0.13229137,4,-0.26458274,-85.90055399,0.0004713587,12.164,6.8,6.8
2mer-0+40,-0.5308875,2,-0.5308875,-86.43144149,0.0004710394,10.332,6.801,6.801
2mer-0+28,-0.35836169,2,-0.35836169,-86.78980318,0.000470996,10.041,6.801,6.801
2mer-0+43,-0.17535665,2,-0.17535665,-86.96515983,0.0003786257,10.104,7.315,7.315
2mer-0+36,0.29135628,2,0.29135628,-86.67380355,0.0003328509,10.104,7.636,7.636
2mer-0+25,-0.03827711,4,-0.07655421,-86.75035776,0.000316962,14.29,7.761,7.761
2mer-0+46,-0.12363701,4,-0.24727402,-86.99763178,0.000302886,10.072,7.88,7.88
2mer-0+30,-0.20803182,2,-0.20803182,-87.20566359,0.0002990397,10.332,7.913,7.913
2mer-0+34,0.17658926,2,0.17658926,-87.02907433,0.0002895253,11.614,7.999,7.999
2mer-0+38,-0.10096046,2,-0.10096046,-87.13003479,0.0002477477,15.232,8.426,8.426
2mer-0+52,0.01103248,2,0.01103248,-87.11900231,0.0002361462,15.081,8.561,8.561
2mer-0+63,-0.11437074,2,-0.11437074,-87.23337304,0.0002303463,11.36,8.633,8.633
2mer-0+39,-0.10338585,4,-0.20677171,-87.44014475,0.0002134913,11.922,8.854,8.854
2mer-0+55,-0.00727728,2,-0.00727728,-87.44742203,0.0002106011,11.36,8.894,8.894
2mer-0+59,-0.15059507,2,-0.15059507,-87.59801711,0.0001965312,14.014,9.102,9.102
2mer-0+62,0.05912935,2,0.05912935,-87.53888776,0.0001951187,14.609,9.124,9.124
2mer-0+49,-0.06813603,4,-0.13627205,-87.67515981,0.0001881865,14.626,9.234,9.234
2mer-0+64,-0.10342863,2,-0.10342863,-87.77858844,0.0001842489,11.175,9.3,9.3
2mer-0+48,-0.01787009,2,-0.01787009,-87.79645853,0.000180587,11.785,9.362,9.362
2mer-0+65,0.03059201,4,0.06118402,-87.73527451,0.000154427,13.295,9.863,9.863
2mer-0+71,0.22044894,2,0.22044894,-87.51482557,0.0001501128,13.33,9.957,9.957
2mer-0+60,0.10623874,2,0.10623874,-87.40858682,0.0001423892,14.609,10.134,10.134
2mer-0+80,0.03523033,2,0.03523033,-87.37335649,0.0001369555,13.33,10.266,10.266
2mer-0+84,0.07179915,2,0.07179915,-87.30155735,0.0001241793,17.575,10.607,10.607
2mer-0+88,0.09210025,4,0.1842005,-87.11735685,0.0001202946,13.39,10.72,10.72
2mer-0+74,0.03845114,2,0.03845114,-87.07890571,0.0001157674,17.403,10.858,10.858
2mer-0+86,0.03042225,4,0.0608445,-87.01806121,0.0001082269,14.513,11.104,11.104
2mer-0+67,-0.07022597,2,-0.07022597,-87.08828718,0.0001068216,15.081,11.153,11.153
2mer-0+75,-0.00309646,4,-0.00619293,-87.09448011,0.000106478,17.631,11.165,11.165
2mer-0+79,0.02909064,2,0.02909064,-87.06538946,0.0001045493,16.399,11.233,11.233
2mer-0+81,-0.11271595,2,-0.11271595,-87.17810541,0.0001018587,16.293,11.331,11.331
2mer-0+101,-0.09787146,2,-0.09787146,-87.27597687,0.0001007296,14.689,11.373,11.373
2mer-0+112,0.04820279,4,0.09640557,-87.1795713,9.948506e-05,14.412,11.42,11.42
2mer-0+78,0.0136304,4,0.0272608,-87.1523105,9.896066e-05,17.286,11.441,11.441
2mer-0+82,-0.04885499,4,-0.09770998,-87.25002048,9.754002e-05,13.664,11.496,11.496
2mer-0+93,-0.0548228,2,-0.0548228,-87.30484327,9.719563e-05,15.062,11.509,11.509
2mer-0+73,-0.04148681,2,-0.04148681,-87.34633008,9.642555e-05,14.014,11.54,11.54
2mer-0+114,0.02637283,2,0.02637283,-87.31995725,9.560317e-05,14.204,11.573,11.573
2mer-0+128,0.02441267,2,0.02441267,-87.29554458,8.620192e-05,14.204,11.979,11.979
2mer-0+113,0.0085059,4,0.01701181,-87.27853277,8.498071e-05,14.119,12.036,12.036
2mer-0+105,-0.0400968,4,-0.0801936,-87.35872636,8.344738e-05,16.246,12.11,12.11
2mer-0+92,0.02587498,4,0.05174996,-87.3069764,8.246677e-05,18.92,12.157,12.157
2mer-0+119,-0.01908939,2,-0.01908939,-87.3260658,8.041959e-05,14.446,12.26,12.26
2mer-0+116,-0.00364955,4,-0.0072991,-87.3333649,7.969696e-05,15.156,12.297,12.297
2mer-0+131,0.02762579,2,0.02762579,-87.30573911,7.362935e-05,19.487,12.626,12.626
2mer-0+109,0.00578826,2,0.00578826,-87.29995085,7.321022e-05,19.678,12.65,12.65
2mer-0+111,-0.04722396,2,-0.04722396,-87.34717481,7.280263e-05,19.075,12.673,12.673
2mer-0+100,0.00772494,2,0.00772494,-87.33944987,7.062425e-05,14.689,12.802,12.802
2mer-0+107,-0.01216195,4,-0.02432391,-87.36377378,7.031146e-05,17.031,12.821,12.821
2mer-0+98,-0.04714745,2,-0.04714745,-87.41092122,6.928018e-05,17.575,12.884,12.884
2mer-0+137,-0.01114326,2,-0.01114326,-87.42206448,6.823818e-05,18.596,12.95,12.95
2mer-0+140,0.01242956,2,0.01242956,-87.40963492,6.688619e-05,18.503,13.036,13.036
2mer-0+118,-0.01439917,4,-0.02879835,-87.43843326,6.332297e-05,17.37,13.276,13.276
2mer-0+164,0.00796309,4,0.01592618,-87.42250708,6.282554e-05,15.975,13.311,13.311
2mer-0+150,-0.016118,2,-0.016118,-87.43862509,5.942508e-05,15.748,13.561,13.561
2mer-0+132,0.00429486,2,0.00429486,-87.43433023,5.894801e-05,16.893,13.597,13.597
2mer-0+149,0.04986897,2,0.04986897,-87.38446126,5.872411e-05,17.428,13.614,13.614
2mer-0+146,0.0020789,4,0.0041578,-87.38030345,5.605205e-05,17.201,13.827,13.827
2mer-0+134,-0.03417131,4,-0.06834262,-87.44864608,5.59293e-05,18.92,13.837,13.837
2mer-0+139,0.01166122,2,0.01166122,-87.43698485,5.577917e-05,18.503,13.85,13.85
2mer-0+165,0.00535012,2,0.00535012,-87.43163473,5.337791e-05,17.428,14.054,14.054
2mer-0+184,-0.0279136,2,-0.0279136,-87.45954833,5.328777e-05,16.899,14.062,14.062
2mer-0+147,0.00258434,4,0.00516869,-87.45437964,5.302946e-05,19.185,14.085,14.085
2mer-0+172,0.03143241,2,0.03143241,-87.42294723,5.179676e-05,21.543,14.196,14.196
2mer-0+173,0.02011864,2,0.02011864,-87.40282859,5.156757e-05,20.994,14.217,14.217
2mer-0+166,0.01609692,4,0.03219383,-87.37063476,4.957951e-05,18.11,14.405,14.405
2mer-0+163,-0.03448716,4,-0.06897431,-87.43960907,4.892064e-05,19.175,14.469,14.469
2mer-0+186,-0.00906464,4,-0.01812928,-87.45773835,4.738254e-05,16.784,14.624,14.624
2mer-0+157,0.01235432,4,0.02470864,-87.43302972,4.696225e-05,21.622,14.667,14.667
2mer-0+201,-0.01833227,2,-0.01833227,-87.45136199,4.542914e-05,17.536,14.831,14.831
2mer-0+189,-0.018673,4,-0.03734599,-87.48870798,4.499261e-05,18.18,14.878,14.878
2mer-0+191,-0.0247394,2,-0.0247394,-87.51344738,4.433579e-05,19.033,14.951,14.951
2mer-0+185,0.01238991,2,0.01238991,-87.50105747,4.37975e-05,16.899,15.012,15.012
2mer-0+154,-0.02512491,2,-0.02512491,-87.52618238,4.244571e-05,19.487,15.17,15.17
2mer-0+230,-0.03192735,2,-0.03192735,-87.55810973,4.151583e-05,18.368,15.283,15.283
2mer-0+203,0.02042966,2,0.02042966,-87.53768007,4.138329e-05,18.024,15.299,15.299
2mer-0+224,-0.02435414,2,-0.02435414,-87.56203421,4.136857e-05,19.118,15.301,15.301
2mer-0+234,-0.02029234,2,-0.02029234,-87.58232655,4.065578e-05,18.241,15.39,15.39
2mer-0+162,-0.01006269,2,-0.01006269,-87.59238923,4.025155e-05,18.596,15.441,15.441
2mer-0+181,0.00190129,4,0.00380258,-87.58858666,3.998615e-05,21.631,15.475,15.475
