N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-4.7908791,12,-28.7452746,-28.7452746,0.004942504,3.977,3.107,3.107
2mer-0+3,-1.07037156,6,-3.21111468,-31.95638928,0.001439304,5.624,4.687,4.687
2mer-0+7,-0.1940998,12,-1.1645988,-33.12098808,0.0009735,6.888,5.339,5.339
2mer-0+19,-0.12393012,6,-0.37179036,-33.49277844,0.000617813,7.954,6.213,6.213
2mer-0+8,-0.07220646,12,-0.43323876,-33.9260172,0.0005587125,6.888,6.425,6.425
2mer-0+42,0.0860888,2,0.0860888,-33.8399284,0.0003609208,9.741,7.432,7.432
2mer-0+27,0.0235108,12,0.1410648,-33.6988636,0.0003323634,8.892,7.639,7.639
2mer-0+25,-0.05325516,12,-0.31953096,-34.01839456,0.0003177448,8.892,7.755,7.755
2mer-0+30,0.0830353,6,0.2491059,-33.76928866,0.0002945252,7.954,7.954,7.954
2mer-0+39,0.01437349,12,0.08624094,-33.68304772,0.0002202785,10.522,8.762,8.762
2mer-0+57,-0.00874619,6,-0.02623857,-33.70928629,0.0001883426,9.741,9.232,9.232
2mer-0+43,-0.03777132,12,-0.22662792,-33.93591421,0.0001748753,10.522,9.463,9.463
2mer-0+48,0.00569851,12,0.03419106,-33.90172315,0.0001735823,10.522,9.486,9.486
2mer-0+64,-0.02636738,6,-0.07910214,-33.98082529,0.0001441389,11.248,10.093,10.093
2mer-0+68,0.00124009,12,0.00744054,-33.97338475,0.000138639,10.522,10.224,10.224
2mer-0+77,-0.00243814,12,-0.01462884,-33.98801359,0.0001312901,11.93,10.412,10.412
2mer-0+100,-0.01270853,12,-0.07625118,-34.06426477,0.0001148756,12.576,10.886,10.886
2mer-0+89,-0.01435976,12,-0.08615856,-34.15042333,0.0001110907,11.93,11.008,11.008
2mer-0+86,-0.00745325,12,-0.0447195,-34.19514283,0.0001081053,11.93,11.108,11.108
2mer-0+133,0.00748391,6,0.02245173,-34.1726911,9.432858e-05,13.776,11.625,11.625
2mer-0+114,-0.0130391,12,-0.0782346,-34.2509257,8.942387e-05,13.189,11.834,11.834
2mer-0+111,0.00237364,12,0.01424184,-34.23668386,8.189973e-05,12.576,12.185,12.185
2mer-0+148,0.00145196,12,0.00871176,-34.2279721,7.810954e-05,13.189,12.379,12.379
2mer-0+166,0.00645695,12,0.0387417,-34.1892304,7.556497e-05,14.338,12.517,12.517
2mer-0+140,-0.00618233,12,-0.03709398,-34.22632438,6.983907e-05,13.776,12.85,12.85
2mer-0+150,0.0053385,12,0.032031,-34.19429338,6.692128e-05,14.338,13.034,13.034
2mer-0+144,-0.00292365,12,-0.0175419,-34.21183528,6.588509e-05,14.338,13.102,13.102
2mer-0+168,-0.00744489,12,-0.04466934,-34.25650462,6.588509e-05,14.338,13.102,13.102
2mer-0+179,-0.00329714,12,-0.01978284,-34.27628746,5.916144e-05,14.338,13.581,13.581
2mer-0+185,0.00198019,12,0.01188114,-34.26440632,5.734911e-05,15.402,13.722,13.722
2mer-0+175,0.00622182,6,0.01866546,-34.24574086,5.66814e-05,13.776,13.776,13.776
2mer-0+234,-0.00257922,6,-0.00773766,-34.25347852,5.302806e-05,15.907,14.085,14.085
2mer-0+201,0.00104563,12,0.00627378,-34.24720474,5.261708e-05,14.338,14.122,14.122
2mer-0+213,0.00290277,12,0.01741662,-34.22978812,5.180108e-05,15.402,14.196,14.196
2mer-0+192,-0.00120048,12,-0.00720288,-34.236991,5.180108e-05,15.402,14.196,14.196
2mer-0+286,0.00400668,6,0.01202004,-34.22497096,4.699451e-05,16.872,14.664,14.664
2mer-0+229,-0.00093418,12,-0.00560508,-34.23057604,4.59481e-05,15.402,14.774,14.774
2mer-0+259,-0.00240868,12,-0.01445208,-34.24502812,4.543363e-05,16.397,14.83,14.83
2mer-0+257,-0.00076067,12,-0.00456402,-34.24959214,4.162583e-05,16.397,15.269,15.269
2mer-0+245,-0.00291922,12,-0.01751532,-34.26710746,4.115453e-05,16.397,15.327,15.327
2mer-0+268,-0.0032546,12,-0.0195276,-34.28663506,3.863746e-05,16.872,15.653,15.653
2mer-0+296,0.00056721,12,0.00340326,-34.2832318,3.791089e-05,16.397,15.752,15.752
2mer-0+277,-0.0019359,12,-0.0116154,-34.2948472,3.714012e-05,17.334,15.861,15.861
2mer-0+298,-0.00024308,12,-0.00145848,-34.29630568,3.714012e-05,17.334,15.861,15.861
2mer-0+273,0.00310348,6,0.00931044,-34.28699524,3.681565e-05,15.907,15.907,15.907
2mer-0+325,-0.00249495,12,-0.0149697,-34.30196494,3.501158e-05,17.785,16.176,16.176
2mer-0+307,-0.0029083,12,-0.0174498,-34.31941474,3.448117e-05,17.334,16.258,16.258
2mer-0+338,0.00112065,12,0.0067239,-34.31269084,3.439444e-05,17.334,16.272,16.272
2mer-0+302,-0.0010738,12,-0.0064428,-34.31913364,3.405115e-05,17.334,16.326,16.326
2mer-0+359,0.0024366,12,0.0146196,-34.30451404,3.37384e-05,18.224,16.377,16.377
2mer-0+350,0.00136775,12,0.0082065,-34.29630754,3.249376e-05,16.872,16.583,16.583
2mer-0+389,-0.00014788,6,-0.00044364,-34.29675118,3.191935e-05,18.653,16.682,16.682
2mer-0+343,-0.00061966,12,-0.00371796,-34.30046914,3.174266e-05,17.334,16.713,16.713
2mer-0+357,-0.00055366,12,-0.00332196,-34.3037911,2.975331e-05,17.785,17.077,17.077
2mer-0+506,0.00320183,2,0.00320183,-34.30058927,2.925692e-05,19.482,17.173,17.173
2mer-0+378,-0.00198682,12,-0.01192092,-34.31251019,2.910407e-05,18.224,17.203,17.203
2mer-0+385,-0.00032185,12,-0.0019311,-34.31444129,2.903868e-05,18.224,17.216,17.216
2mer-0+427,0.00127459,12,0.00764754,-34.30679375,2.854305e-05,19.072,17.315,17.315
2mer-0+410,-0.00165018,12,-0.00990108,-34.31669483,2.737751e-05,18.653,17.558,17.558
2mer-0+428,-0.00120196,12,-0.00721176,-34.32390659,2.65286e-05,19.072,17.743,17.743
2mer-0+436,0.00042398,12,0.00254388,-34.32136271,2.518184e-05,18.224,18.054,18.054
2mer-0+446,-0.00096334,12,-0.00578004,-34.32714275,2.474043e-05,19.072,18.161,18.161
2mer-0+486,-0.00018141,12,-0.00108846,-34.32823121,2.455651e-05,19.884,18.206,18.206
2mer-0+453,0.00094597,6,0.00283791,-34.3253933,2.381915e-05,18.653,18.392,18.392
2mer-0+518,-0.0008609,12,-0.0051654,-34.3305587,2.347588e-05,20.278,18.481,18.481
2mer-0+488,0.00124311,12,0.00745866,-34.32310004,2.315778e-05,19.884,18.565,18.565
2mer-0+458,-7.217e-05,12,-0.00043302,-34.32353306,2.31445e-05,19.072,18.569,18.569
