N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+7,-15.82355858,6,-47.47067573,-47.47067573,0.01035114,3.418,2.428,2.428
2mer-0+1,-1.78156135,6,-5.34468406,-52.81535979,0.008552206,3.883,2.588,2.588
2mer-0+13,-0.71689883,6,-2.15069649,-54.96605628,0.002413713,5.13,3.945,3.945
2mer-0+25,-0.72806147,6,-2.1841844,-57.15024067,0.001389709,6.165,4.742,4.742
2mer-0+19,-0.08638938,6,-0.25916815,-57.40940882,0.001177252,6.434,5.012,5.012
2mer-0+16,0.45288611,6,1.35865833,-56.05075049,0.0010229,6.692,5.252,5.252
2mer-0+43,1.06686956,6,3.20060867,-52.85014181,0.0008634158,5.883,5.557,5.557
2mer-0+40,0.5595766,6,1.6787298,-51.17141202,0.0007499443,7.256,5.824,5.824
2mer-0+34,-0.61360733,6,-1.84082198,-53.012234,0.0005466677,7.256,6.472,6.472
2mer-0+61,-0.57612583,6,-1.72837748,-54.74061148,0.0004863604,8.02,6.729,6.729
2mer-0+80,0.07301437,6,0.2190431,-54.52156837,0.0004665696,7.806,6.823,6.823
2mer-0+46,0.18119891,6,0.54359674,-53.97797163,0.0004140415,8.433,7.1,7.1
2mer-0+49,-0.27286656,6,-0.81859968,-54.79657131,0.0004023541,8.229,7.168,7.168
2mer-0+68,0.1779641,6,0.5338923,-54.26267901,0.0003644116,8.886,7.409,7.409
2mer-0+92,-0.02981163,6,-0.08943488,-54.35211389,0.0002991027,9.697,7.913,7.913
2mer-0+77,-0.13885613,6,-0.41656839,-54.76868228,0.0002864545,9.697,8.028,8.028
2mer-0+65,0.00897287,6,0.02691861,-54.74176367,0.000249798,9.871,8.402,8.402
2mer-0+110,-0.10612059,6,-0.31836177,-55.06012545,0.0002473172,9.521,8.43,8.43
2mer-0+64,-0.52495564,2,-0.52495564,-55.58508109,0.0002345022,8.886,8.581,8.581
2mer-0+143,0.46326458,6,1.38979373,-54.19528736,0.0002301459,9.158,8.635,8.635
2mer-0+104,-0.26058806,6,-0.78176418,-54.97705154,0.0002275514,9.521,8.668,8.668
2mer-0+125,-0.20680722,6,-0.62042167,-55.59747321,0.0002264903,9.341,8.681,8.681
2mer-0+74,0.19934223,6,0.59802668,-54.99944652,0.0002133562,10.041,8.856,8.856
2mer-0+107,-0.0146833,6,-0.04404991,-55.04349643,0.0002024847,10.261,9.012,9.012
2mer-0+171,-0.03017884,6,-0.09053651,-55.13403295,0.0001815655,10.657,9.345,9.345
2mer-0+177,-0.1339159,6,-0.40174769,-55.53578064,0.0001685765,10.657,9.579,9.579
2mer-0+113,0.12346515,6,0.37039544,-55.1653852,0.0001625171,11.276,9.697,9.697
2mer-0+131,0.03772651,6,0.11317953,-55.05220567,0.0001579587,11.124,9.789,9.789
2mer-0+128,-0.00957031,6,-0.02871093,-55.0809166,0.0001554371,11.124,9.842,9.842
2mer-0+174,0.10596399,6,0.31789197,-54.76302463,0.0001491415,11.472,9.979,9.979
2mer-0+198,0.18676595,6,0.56029786,-54.20272677,0.0001485141,10.497,9.993,9.993
2mer-0+162,0.11166491,6,0.33499473,-53.86773203,0.0001434837,11.472,10.108,10.108
2mer-0+201,-0.09665173,6,-0.2899552,-54.15768724,0.0001268389,11.971,10.532,10.532
2mer-0+159,-0.11921909,6,-0.35765728,-54.51534452,0.0001235423,11.472,10.625,10.625
2mer-0+140,-0.11287597,6,-0.33862791,-54.85397243,0.0001235423,11.472,10.625,10.625
2mer-0+183,-0.06579003,6,-0.19737008,-55.05134251,0.0001197594,12.111,10.736,10.736
2mer-0+255,0.01632608,6,0.04897825,-55.00236426,0.000114324,11.684,10.903,10.903
2mer-0+237,0.10586393,6,0.31759178,-54.68477248,0.0001119786,12.567,10.979,10.979
2mer-0+153,0.05209322,6,0.15627967,-54.52849282,0.0001073345,12.388,11.135,11.135
2mer-0+204,0.0319282,6,0.0957846,-54.43270822,0.0001049051,12.567,11.22,11.22
2mer-0+264,-0.03690464,6,-0.11071393,-54.54342215,0.0001029792,13.024,11.29,11.29
2mer-0+219,0.02652124,6,0.07956371,-54.46385844,0.0001017364,12.567,11.336,11.336
2mer-0+216,-0.00882304,6,-0.02646912,-54.49032756,9.317695e-05,13.282,11.673,11.673
2mer-0+252,-0.12540383,6,-0.37621149,-54.86653906,9.216023e-05,13.024,11.715,11.715
