N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-8.35338625,4,-16.7067725,-16.7067725,0.01038414,7.745,2.426,2.426
2mer-0+5,-6.39122196,2,-6.39122196,-23.09799446,0.008569363,8.634,2.586,2.586
2mer-0+7,-15.69795383,2,-15.69795383,-38.79594829,0.006364136,5.938,2.856,2.856
2mer-0+3,-20.22501548,4,-40.45003096,-79.24597925,0.006294937,5.015,2.866,2.866
2mer-0+11,-0.82728771,2,-0.82728771,-80.07326697,0.003228275,10.478,3.581,3.581
2mer-0+10,-0.52580922,2,-0.52580922,-80.59907619,0.001237557,9.785,4.929,4.929
2mer-0+6,-2.28836455,2,-2.28836455,-82.88744074,0.001067028,7.777,5.179,5.179
2mer-0+15,-0.54726121,2,-0.54726121,-83.43470195,0.000821434,10.478,5.65,5.65
2mer-0+18,-0.61250499,2,-0.61250499,-84.04720694,0.0007985891,10.031,5.704,5.704
2mer-0+21,-0.5045461,4,-1.0090922,-85.05629914,0.0007340187,9.781,5.866,5.866
2mer-0+19,-0.28176381,4,-0.56352761,-85.61982676,0.0006778374,11.807,6.024,6.024
2mer-0+17,-0.13451147,4,-0.26902294,-85.8888497,0.0006518769,11.423,6.103,6.103
2mer-0+13,-0.80275352,2,-0.80275352,-86.69160321,0.0004867948,8.085,6.727,6.727
2mer-0+44,-0.17012107,2,-0.17012107,-86.86172428,0.0003293969,11.875,7.662,7.662
2mer-0+22,-0.05005453,2,-0.05005453,-86.91177881,0.0003245849,14.307,7.7,7.7
2mer-0+14,-0.30646079,2,-0.30646079,-87.21823961,0.0003204969,9.785,7.733,7.733
2mer-0+16,-0.10283825,4,-0.2056765,-87.42391611,0.0002646354,10.549,8.242,8.242
2mer-0+56,-0.02923451,2,-0.02923451,-87.45315061,0.0002187867,14.682,8.782,8.782
2mer-0+37,-0.01487218,4,-0.02974436,-87.48289498,0.0002157206,15.617,8.823,8.823
2mer-0+47,-0.05187682,4,-0.10375365,-87.58664862,0.0002005443,14.488,9.041,9.041
2mer-0+70,-0.00738729,2,-0.00738729,-87.59403592,0.000195909,14.366,9.111,9.111
2mer-0+34,-0.06105926,2,-0.06105926,-87.65509518,0.0001877436,10.031,9.242,9.242
2mer-0+38,-0.00517282,2,-0.00517282,-87.66026799,0.00018622,15.49,9.267,9.267
2mer-0+49,-0.00444129,2,-0.00444129,-87.66470929,0.0001838029,14.195,9.307,9.307
2mer-0+32,-0.05671258,4,-0.11342517,-87.77813445,0.0001736464,14.689,9.485,9.485
