N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-65.62667235,2,-65.62667235,-65.62667235,0.02169007,5.315,1.897,1.897
2mer-0+4,-32.09659212,2,-32.09659212,-97.72326447,0.01539951,6.666,2.127,2.127
2mer-0+6,6.23577852,2,6.23577852,-91.48748596,0.01172207,6.169,2.33,2.33
2mer-0+25,1.02137449,2,1.02137449,-90.46611147,0.009799152,7.983,2.473,2.473
2mer-0+1,-22.61274396,2,-22.61274396,-113.07885543,0.005889715,5.505,2.93,2.93
2mer-0+3,8.63499512,2,8.63499512,-104.44386031,0.004571022,3.814,3.189,3.189
2mer-0+12,-7.01330585,2,-7.01330585,-111.45716615,0.002852764,7.545,3.731,3.731
2mer-0+13,2.47923626,2,2.47923626,-108.97792989,0.001732545,9.496,4.406,4.406
2mer-0+9,-3.70488632,2,-3.70488632,-112.68281622,0.001250384,7.813,4.912,4.912
2mer-0+15,-7.4096362,2,-7.4096362,-120.09245242,0.001187899,7.435,4.997,4.997
2mer-0+11,-0.19922832,2,-0.19922832,-120.29168074,0.001008942,9.133,5.276,5.276
2mer-0+26,0.48396014,2,0.48396014,-119.80772061,0.0009217316,10.233,5.438,5.438
2mer-0+16,-0.44580359,2,-0.44580359,-120.25352419,0.0009028155,8.194,5.475,5.475
2mer-0+36,-2.53062427,2,-2.53062427,-122.78414846,0.0008193655,9.634,5.655,5.655
2mer-0+19,-0.44056236,2,-0.44056236,-123.22471082,0.0007642174,10.438,5.788,5.788
2mer-0+27,2.219275,2,2.219275,-121.00543582,0.0007050102,10.233,5.946,5.946
2mer-0+14,-3.88165564,2,-3.88165564,-124.88709146,0.0006760709,7.84,6.029,6.029
2mer-0+21,3.18902908,2,3.18902908,-121.69806238,0.0005036467,7.628,6.651,6.651
2mer-0+28,0.59623051,2,0.59623051,-121.10183187,0.0004681132,11.205,6.815,6.815
2mer-0+33,-1.19645898,2,-1.19645898,-122.29829085,0.0004235878,11.02,7.046,7.046
2mer-0+58,1.72399948,2,1.72399948,-120.57429137,0.0004092237,12.454,7.128,7.128
2mer-0+24,-0.92382112,2,-0.92382112,-121.49811249,0.0004027611,10.607,7.166,7.166
2mer-0+42,0.65462048,2,0.65462048,-120.84349201,0.0003905103,9.925,7.24,7.24
2mer-0+46,4.70287446,2,4.70287446,-116.14061755,0.0003124828,10.444,7.798,7.798
2mer-0+64,0.72586681,2,0.72586681,-115.41475074,0.0002905249,12.371,7.99,7.99
2mer-0+31,-0.01742802,2,-0.01742802,-115.43217876,0.0002861295,10.332,8.031,8.031
2mer-0+79,1.5129226,2,1.5129226,-113.91925616,0.0002710287,13.647,8.177,8.177
2mer-0+68,-0.34461296,2,-0.34461296,-114.26386912,0.0002657258,12.66,8.231,8.231
2mer-0+51,0.0542744,2,0.0542744,-114.20959472,0.0002595832,12.181,8.295,8.295
2mer-0+45,-0.82437536,2,-0.82437536,-115.03397008,0.00025522,10.555,8.343,8.343
2mer-0+52,1.3580556,2,1.3580556,-113.67591448,0.0002336634,12.181,8.592,8.592
2mer-0+50,-0.9714258,2,-0.9714258,-114.64734028,0.0002255714,11.195,8.693,8.693
2mer-0+75,-0.02434834,2,-0.02434834,-114.67168862,0.0002206772,13.3,8.757,8.757
2mer-0+60,-2.21109577,2,-2.21109577,-116.88278439,0.0002194277,13.59,8.773,8.773
2mer-0+62,0.91801816,2,0.91801816,-115.96476624,0.0002178313,13.883,8.795,8.795
2mer-0+56,-1.55366974,2,-1.55366974,-117.51843598,0.0002069112,13.044,8.947,8.947
2mer-0+61,1.9414415,2,1.9414415,-115.57699448,0.0001935639,11.755,9.148,9.148
2mer-0+82,-1.40296362,2,-1.40296362,-116.9799581,0.0001827981,12.288,9.324,9.324
2mer-0+44,0.62776087,2,0.62776087,-116.35219723,0.0001823477,13.086,9.332,9.332
2mer-0+84,-0.07997963,2,-0.07997963,-116.43217686,0.0001822192,13.144,9.334,9.334
2mer-0+49,-1.15556675,2,-1.15556675,-117.58774361,0.0001787746,11.032,9.394,9.394
2mer-0+65,-1.19234282,2,-1.19234282,-118.78008643,0.0001669409,14.443,9.611,9.611
2mer-0+67,-0.58398918,2,-0.58398918,-119.36407561,0.0001646364,12.768,9.655,9.655
2mer-0+63,-0.98379214,2,-0.98379214,-120.34786775,0.0001596448,14.514,9.755,9.755
2mer-0+59,1.0149974,2,1.0149974,-119.33287035,0.0001450263,11.442,10.072,10.072
2mer-0+91,-1.63297869,2,-1.63297869,-120.96584903,0.00014294,15.111,10.121,10.121
2mer-0+54,-0.73352111,2,-0.73352111,-121.69937015,0.0001398213,13.065,10.196,10.196
2mer-0+94,-0.16792503,2,-0.16792503,-121.86729518,0.0001358457,13.419,10.294,10.294
2mer-0+86,0.4383635,2,0.4383635,-121.42893168,0.0001349344,14.894,10.317,10.317
2mer-0+71,-0.33824511,2,-0.33824511,-121.76717678,0.0001309555,13.59,10.421,10.421
2mer-0+124,0.86697924,2,0.86697924,-120.90019755,0.0001249874,15.7,10.584,10.584
2mer-0+74,-0.70490169,2,-0.70490169,-121.60509924,0.0001239329,15.43,10.614,10.614
2mer-0+178,-0.39078406,2,-0.39078406,-121.9958833,0.0001218638,16.424,10.674,10.674
2mer-0+112,0.17489918,2,0.17489918,-121.82098412,0.0001206159,14.919,10.71,10.71
2mer-0+96,0.8541567,2,0.8541567,-120.96682742,0.0001160702,13.007,10.848,10.848
2mer-0+90,-1.03031643,2,-1.03031643,-121.99714385,0.0001146374,15.35,10.893,10.893
2mer-0+87,-0.66485202,2,-0.66485202,-122.66199586,0.0001124418,15.55,10.964,10.964
2mer-0+122,0.40536696,2,0.40536696,-122.2566289,0.000109446,14.641,11.063,11.063
2mer-0+85,0.13411834,2,0.13411834,-122.12251056,0.000108729,16.135,11.087,11.087
