N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-20.63355302,2,-20.63355302,-20.63355302,0.01787525,4.663,2.024,2.024
2mer-0+3,-43.23322049,1,-21.61661024,-42.25016326,0.01694217,3.315,2.06,2.06
2mer-0+16,-17.26707163,1,-8.63353581,-50.88369908,0.008112176,4.15,2.634,2.634
2mer-0+4,0.8177819,2,0.8177819,-50.06591718,0.007412925,5.126,2.714,2.714
2mer-0+7,3.73592823,2,3.73592823,-46.32998895,0.005227882,5.557,3.049,3.049
2mer-0+14,-6.88078021,1,-3.4403901,-49.77037906,0.004957854,5.366,3.103,3.103
2mer-0+2,7.57052221,2,7.57052221,-42.19985684,0.004949507,3.604,3.105,3.105
2mer-0+1,-11.84969553,1,-5.92484776,-48.12470461,0.004229618,3.657,3.272,3.272
2mer-0+19,-5.30830557,2,-5.30830557,-53.43301018,0.003894318,5.268,3.363,3.363
2mer-0+10,2.93369096,2,2.93369096,-50.49931922,0.001796747,6.994,4.353,4.353
2mer-0+11,-0.86364668,2,-0.86364668,-51.36296589,0.001498362,6.458,4.624,4.624
2mer-0+37,-3.04728777,1,-1.52364388,-52.88660978,0.001298722,5.624,4.85,4.85
2mer-0+27,-5.52127221,1,-2.76063611,-55.64724588,0.001279179,5.881,4.875,4.875
2mer-0+13,3.38011641,2,3.38011641,-52.26712947,0.001266109,6.525,4.892,4.892
2mer-0+30,3.03042623,1,1.51521311,-50.75191636,0.001086788,8.878,5.147,5.147
2mer-0+26,2.07010958,2,2.07010958,-48.68180678,0.0009727688,6.868,5.341,5.341
2mer-0+9,1.8035307,2,1.8035307,-46.87827607,0.0009289848,7.261,5.423,5.423
2mer-0+17,-1.82943254,2,-1.82943254,-48.70770861,0.0008959972,6.904,5.489,5.489
2mer-0+40,1.91168168,1,0.95584084,-47.75186777,0.0008547448,8.743,5.576,5.576
2mer-0+21,-0.14636826,2,-0.14636826,-47.89823604,0.0007987712,7.735,5.703,5.703
