N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-18.70571362,2,-18.70571362,-18.70571362,0.01548962,4.966,2.123,2.123
2mer-0+1,-22.54150354,2,-22.54150354,-41.24721715,0.01363123,3.887,2.215,2.215
2mer-0+3,-8.44715494,2,-8.44715494,-49.6943721,0.007481511,5.021,2.706,2.706
2mer-0+23,0.70358177,2,0.70358177,-48.99079032,0.006778146,5.651,2.796,2.796
2mer-0+7,2.27810441,2,2.27810441,-46.71268591,0.006107412,3.631,2.895,2.895
2mer-0+14,-2.54990182,1,-1.27495091,-47.98763682,0.004963174,4.606,3.102,3.102
2mer-0+5,-14.29929648,2,-14.29929648,-62.2869333,0.004000954,3.478,3.333,3.333
2mer-0+4,6.21513208,1,3.10756604,-59.17936726,0.003728561,5.653,3.413,3.413
2mer-0+47,2.27922622,1,1.13961311,-58.03975415,0.003232142,6.977,3.579,3.579
2mer-0+40,-1.54034249,1,-0.77017124,-58.80992539,0.00170911,6.447,4.426,4.426
2mer-0+8,-1.77762896,2,-1.77762896,-60.58755435,0.001679397,6.456,4.452,4.452
2mer-0+21,2.32274102,2,2.32274102,-58.26481332,0.0009520345,6.312,5.379,5.379
2mer-0+18,-2.53436331,2,-2.53436331,-60.79917663,0.0009394291,5.955,5.403,5.403
2mer-0+12,-0.71294845,2,-0.71294845,-61.51212508,0.0009205589,6.533,5.44,5.44
2mer-0+26,1.49694919,2,1.49694919,-60.01517589,0.0008837697,6.628,5.514,5.514
2mer-0+11,-0.77462964,2,-0.77462964,-60.78980553,0.0008487794,7.164,5.589,5.589
2mer-0+13,1.87039006,2,1.87039006,-58.91941547,0.0008268097,7.691,5.638,5.638
2mer-0+19,-0.13235524,2,-0.13235524,-59.0517707,0.000819337,7.22,5.655,5.655
2mer-0+20,1.20288003,1,0.60144002,-58.45033069,0.0008068659,7.233,5.684,5.684
2mer-0+24,-2.37164785,2,-2.37164785,-60.82197854,0.0007779855,7.485,5.754,5.754
2mer-0+33,-1.76028892,2,-1.76028892,-62.58226746,0.0007213813,6.957,5.9,5.9
2mer-0+31,1.75406657,2,1.75406657,-60.82820089,0.0006765307,6.856,6.028,6.028
2mer-0+86,1.52616665,2,1.52616665,-59.30203424,0.0006716518,9.221,6.043,6.043
2mer-0+15,-2.04202784,2,-2.04202784,-61.34406207,0.0006130595,9.147,6.229,6.229
2mer-0+89,1.46741772,2,1.46741772,-59.87664435,0.0006005315,9.382,6.272,6.272
2mer-0+25,-1.44384355,2,-1.44384355,-61.3204879,0.0005700966,7.485,6.382,6.382
2mer-0+76,-0.60023617,1,-0.30011808,-61.62060598,0.0005074523,8.308,6.634,6.634
2mer-0+22,-1.84211381,2,-1.84211381,-63.46271979,0.0004665173,9.841,6.823,6.823
2mer-0+44,-0.46779326,2,-0.46779326,-63.93051305,0.0004642979,8.498,6.834,6.834
2mer-0+35,0.40813711,2,0.40813711,-63.52237594,0.000438829,8.876,6.964,6.964
2mer-0+32,0.65390579,2,0.65390579,-62.86847015,0.0004113858,8.498,7.115,7.115
2mer-0+29,-1.46451123,1,-0.73225562,-63.60072577,0.0003995222,7.708,7.185,7.185
2mer-0+132,0.41643521,2,0.41643521,-63.18429056,0.0003839857,10.411,7.281,7.281
2mer-0+36,-0.69825447,2,-0.69825447,-63.88254503,0.0003612383,9.841,7.43,7.43
2mer-0+112,0.12590313,2,0.12590313,-63.7566419,0.0003588837,10.165,7.446,7.446
2mer-0+42,0.73081511,1,0.36540755,-63.39123435,0.0003374442,9.61,7.601,7.601
2mer-0+52,0.37993871,2,0.37993871,-63.01129564,0.0003245923,9.223,7.7,7.7
2mer-0+45,0.34212442,2,0.34212442,-62.66917122,0.0003074243,9.417,7.841,7.841
2mer-0+60,0.43768953,2,0.43768953,-62.23148169,0.0003029356,9.829,7.879,7.879
2mer-0+39,1.28556152,2,1.28556152,-60.94592018,0.0002741718,10.321,8.146,8.146
2mer-0+77,0.65425596,2,0.65425596,-60.29166422,0.0002723382,9.536,8.164,8.164
2mer-0+64,0.26475268,2,0.26475268,-60.02691153,0.0002712522,9.593,8.175,8.175
2mer-0+87,0.89669982,2,0.89669982,-59.13021172,0.0002614774,8.975,8.275,8.275
2mer-0+151,0.40476716,2,0.40476716,-58.72544455,0.0002610363,11.356,8.28,8.28
2mer-0+43,1.04671589,2,1.04671589,-57.67872867,0.0002570093,10.465,8.323,8.323
2mer-0+58,-0.89208536,2,-0.89208536,-58.57081403,0.0002503479,10.147,8.396,8.396
2mer-0+56,-0.75592422,2,-0.75592422,-59.32673824,0.0002496364,9.422,8.404,8.404
2mer-0+49,-1.04968665,2,-1.04968665,-60.37642489,0.0002491625,11.296,8.41,8.41
2mer-0+122,0.12657124,1,0.06328562,-60.31313927,0.0002481694,11.06,8.421,8.421
2mer-0+63,0.13634853,2,0.13634853,-60.17679074,0.0002467958,9.417,8.436,8.436
2mer-0+46,-0.86964812,2,-0.86964812,-61.04643886,0.000244724,11.114,8.46,8.46
2mer-0+67,-1.08628539,1,-0.5431427,-61.58958155,0.0002418919,9.034,8.493,8.493
2mer-0+85,-0.44577697,1,-0.22288849,-61.81247004,0.0002341083,9.74,8.586,8.586
2mer-0+65,-0.46865879,1,-0.2343294,-62.04679944,0.0002325735,8.931,8.605,8.605
2mer-0+80,0.53197927,2,0.53197927,-61.51482016,0.0002145658,10.052,8.839,8.839
2mer-0+66,0.32737866,1,0.16368933,-61.35113083,0.0002133107,10.617,8.857,8.857
2mer-0+142,0.24375182,2,0.24375182,-61.10737901,0.0002053821,11.356,8.969,8.969
2mer-0+55,-0.20423105,2,-0.20423105,-61.31161006,0.0002053211,11.431,8.97,8.97
2mer-0+70,0.77929656,2,0.77929656,-60.5323135,0.0001972274,9.536,9.091,9.091
2mer-0+101,-0.77869736,1,-0.38934868,-60.92166217,0.0001958735,10.098,9.112,9.112
2mer-0+61,-0.49986982,1,-0.24993491,-61.17159709,0.0001891119,10.277,9.219,9.219
2mer-0+59,-0.12146921,2,-0.12146921,-61.2930663,0.0001829251,11.114,9.322,9.322
2mer-0+73,-0.52194168,2,-0.52194168,-61.81500798,0.0001781556,11.431,9.404,9.404
2mer-0+130,-0.31273465,2,-0.31273465,-62.12774263,0.0001769152,11.222,9.426,9.426
2mer-0+69,0.74005706,2,0.74005706,-61.38768557,0.0001737361,11.396,9.484,9.484
2mer-0+68,0.30561488,2,0.30561488,-61.08207069,0.0001707569,10.57,9.538,9.538
2mer-0+72,0.04046493,2,0.04046493,-61.04160576,0.0001696131,11.296,9.56,9.56
2mer-0+96,0.36124601,2,0.36124601,-60.68035975,0.0001554732,11.301,9.841,9.841
2mer-0+83,-0.5757609,2,-0.5757609,-61.25612065,0.0001531328,10.301,9.891,9.891
2mer-0+205,0.04786029,1,0.02393015,-61.23219051,0.0001530682,12.806,9.893,9.893
2mer-0+106,-0.52663419,2,-0.52663419,-61.75882469,0.0001509255,11.105,9.939,9.939
