N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-1.83000361,12,-10.98002166,-10.98002166,0.004942504,3.977,3.107,3.107
2mer-0+3,-0.72351753,6,-2.17055258,-13.15057424,0.001439304,5.624,4.687,4.687
2mer-0+7,-0.14324249,12,-0.85945494,-14.01002917,0.0009735,6.888,5.339,5.339
2mer-0+19,-0.09221143,6,-0.27663428,-14.28666346,0.000617813,7.954,6.213,6.213
2mer-0+8,-0.0446162,12,-0.26769723,-14.55436069,0.0005587125,6.888,6.425,6.425
2mer-0+42,0.05890082,2,0.05890082,-14.49545987,0.0003609208,9.741,7.432,7.432
2mer-0+27,0.01614299,12,0.09685794,-14.39860193,0.0003323634,8.892,7.639,7.639
2mer-0+25,-0.03730163,12,-0.2238098,-14.62241173,0.0003177448,8.892,7.755,7.755
2mer-0+30,0.05806187,6,0.17418561,-14.44822612,0.0002945252,7.954,7.954,7.954
2mer-0+39,0.00954651,12,0.05727907,-14.39094705,0.0002202785,10.522,8.762,8.762
2mer-0+57,-0.00555689,6,-0.01667066,-14.40761771,0.0001883426,9.741,9.232,9.232
2mer-0+43,-0.02678487,12,-0.16070923,-14.56832694,0.0001748753,10.522,9.463,9.463
2mer-0+48,0.00409288,12,0.02455731,-14.54376963,0.0001735823,10.522,9.486,9.486
2mer-0+64,-0.01853894,6,-0.05561682,-14.59938645,0.0001441389,11.248,10.093,10.093
2mer-0+68,0.0013696,12,0.00821757,-14.59116888,0.000138639,10.522,10.224,10.224
2mer-0+77,-0.00188587,12,-0.01131524,-14.60248412,0.0001312901,11.93,10.412,10.412
2mer-0+100,-0.00923367,12,-0.055402,-14.65788612,0.0001148756,12.576,10.886,10.886
2mer-0+89,-0.0101103,12,-0.06066182,-14.71854794,0.0001110907,11.93,11.008,11.008
2mer-0+86,-0.00508931,12,-0.03053585,-14.7490838,0.0001081053,11.93,11.108,11.108
2mer-0+133,0.00508443,6,0.01525328,-14.73383052,9.432858e-05,13.776,11.625,11.625
2mer-0+114,-0.00933529,12,-0.05601171,-14.78984223,8.942387e-05,13.189,11.834,11.834
2mer-0+111,0.00178574,12,0.01071445,-14.77912778,8.189973e-05,12.576,12.185,12.185
2mer-0+148,0.00109662,12,0.00657974,-14.77254804,7.810954e-05,13.189,12.379,12.379
2mer-0+166,0.00448521,12,0.02691128,-14.74563676,7.556497e-05,14.338,12.517,12.517
2mer-0+140,-0.0043198,12,-0.02591883,-14.77155559,6.983907e-05,13.776,12.85,12.85
2mer-0+150,0.00375833,12,0.02254997,-14.74900562,6.692128e-05,14.338,13.034,13.034
2mer-0+144,-0.00206963,12,-0.01241776,-14.76142338,6.588509e-05,14.338,13.102,13.102
2mer-0+168,-0.00530492,12,-0.03182951,-14.7932529,6.588509e-05,14.338,13.102,13.102
2mer-0+179,-0.00229544,12,-0.01377266,-14.80702556,5.916144e-05,14.338,13.581,13.581
2mer-0+185,0.00135633,12,0.00813798,-14.79888758,5.734911e-05,15.402,13.722,13.722
2mer-0+175,0.00443941,6,0.01331823,-14.78556935,5.66814e-05,13.776,13.776,13.776
2mer-0+234,-0.00190028,6,-0.00570083,-14.79127019,5.302806e-05,15.907,14.085,14.085
2mer-0+201,0.00082485,12,0.00494908,-14.78632111,5.261708e-05,14.338,14.122,14.122
2mer-0+213,0.00205232,12,0.0123139,-14.77400721,5.180108e-05,15.402,14.196,14.196
2mer-0+192,-0.00086177,12,-0.00517065,-14.77917786,5.180108e-05,15.402,14.196,14.196
2mer-0+286,0.0027858,6,0.00835741,-14.77082045,4.699451e-05,16.872,14.664,14.664
2mer-0+229,-0.00061426,12,-0.00368558,-14.77450603,4.59481e-05,15.402,14.774,14.774
2mer-0+259,-0.001746,12,-0.01047597,-14.784982,4.543363e-05,16.397,14.83,14.83
2mer-0+257,-0.000541,12,-0.00324603,-14.78822803,4.162583e-05,16.397,15.269,15.269
2mer-0+245,-0.00206772,12,-0.0124063,-14.80063433,4.115453e-05,16.397,15.327,15.327
2mer-0+268,-0.00230843,12,-0.0138506,-14.81448493,3.863746e-05,16.872,15.653,15.653
2mer-0+296,0.00042953,12,0.00257716,-14.81190777,3.791089e-05,16.397,15.752,15.752
2mer-0+277,-0.00139354,12,-0.00836124,-14.82026901,3.714012e-05,17.334,15.861,15.861
2mer-0+298,-0.00018444,12,-0.00110666,-14.82137567,3.714012e-05,17.334,15.861,15.861
2mer-0+273,0.00221835,6,0.00665504,-14.81472063,3.681565e-05,15.907,15.907,15.907
2mer-0+325,-0.00179338,12,-0.01076028,-14.82548091,3.501158e-05,17.785,16.176,16.176
2mer-0+307,-0.00207478,12,-0.01244867,-14.83792958,3.448117e-05,17.334,16.258,16.258
