N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+16,-50.89328851,1,-25.44664426,-25.44664426,0.01765128,6.075,2.032,2.032
2mer-0+3,-24.20205539,2,-24.20205539,-49.64869964,0.01751051,5.051,2.038,2.038
2mer-0+9,-16.69648443,1,-8.34824222,-57.99694186,0.009059375,4.933,2.538,2.538
2mer-0+2,-16.7685559,1,-8.38427795,-66.38121981,0.009032629,4.232,2.541,2.541
2mer-0+14,-10.59055396,1,-5.29527698,-71.67649679,0.007523316,3.726,2.701,2.701
2mer-0+7,-2.8615561,1,-1.43077805,-73.10727484,0.007495062,8.506,2.704,2.704
2mer-0+40,0.88848788,1,0.44424394,-72.66303089,0.007124339,7.819,2.75,2.75
2mer-0+10,-7.69276753,2,-7.69276753,-80.35579843,0.006366319,7.011,2.855,2.855
2mer-0+8,-1.93007816,2,-1.93007816,-82.28587658,0.005831658,7.637,2.94,2.94
2mer-0+4,-1.68506192,1,-0.84253096,-83.12840754,0.004943218,9.254,3.106,3.106
2mer-0+12,-1.35617634,1,-0.67808817,-83.80649571,0.004506339,6.269,3.204,3.204
2mer-0+1,-3.00870548,1,-1.50435274,-85.31084845,0.003350171,6.895,3.537,3.537
2mer-0+11,-0.5198328,2,-0.5198328,-85.83068125,0.00188203,9.23,4.286,4.286
2mer-0+26,5.47175419,1,2.7358771,-83.09480415,0.001565296,7.981,4.558,4.558
2mer-0+29,-0.54311466,1,-0.27155733,-83.36636148,0.001070671,9.126,5.173,5.173
2mer-0+17,0.04616126,2,0.04616126,-83.32020022,0.001039938,7.951,5.223,5.223
2mer-0+41,-0.78314177,1,-0.39157088,-83.7117711,0.001011665,7.38,5.271,5.271
2mer-0+44,-0.29083514,1,-0.14541757,-83.85718867,0.001008651,9.444,5.277,5.277
2mer-0+5,0.34619499,2,0.34619499,-83.51099368,0.0007051203,7.543,5.945,5.945
2mer-0+6,0.15750591,2,0.15750591,-83.35348777,0.0007028231,10.656,5.952,5.952
2mer-0+27,-1.18082605,1,-0.59041302,-83.94390079,0.0006764842,8.175,6.028,6.028
2mer-0+37,-0.35034682,2,-0.35034682,-84.29424761,0.000673045,10.386,6.038,6.038
2mer-0+20,-0.19468412,2,-0.19468412,-84.48893173,0.0006587009,9.541,6.082,6.082
2mer-0+45,-0.01958981,1,-0.00979491,-84.49872664,0.0006440306,10.492,6.128,6.128
2mer-0+19,0.10603162,2,0.10603162,-84.39269502,0.0006090375,10.886,6.243,6.243
2mer-0+13,-0.64192007,1,-0.32096003,-84.71365506,0.0005614532,7.861,6.415,6.415
2mer-0+25,-0.60111154,1,-0.30055577,-85.01421083,0.0005159326,9.263,6.598,6.598
2mer-0+109,0.58480389,1,0.29240194,-84.72180888,0.0004905925,11.678,6.71,6.71
2mer-0+23,-1.01926076,2,-1.01926076,-85.74106965,0.0004240145,10.102,7.044,7.044
2mer-0+62,0.15132582,1,0.07566291,-85.66540673,0.0004167979,11.086,7.084,7.084
2mer-0+105,-0.37080674,1,-0.18540337,-85.8508101,0.0003856479,12.889,7.27,7.27
2mer-0+18,-0.19509289,1,-0.09754645,-85.94835655,0.0003585094,12.245,7.449,7.449
2mer-0+38,-0.35972045,1,-0.17986023,-86.12821678,0.0003483259,11.332,7.521,7.521
2mer-0+15,0.03472595,2,0.03472595,-86.09349083,0.0003471183,10.08,7.53,7.53
2mer-0+59,0.10129512,1,0.05064756,-86.04284327,0.000343198,10.57,7.558,7.558
2mer-0+30,-0.03417959,1,-0.0170898,-86.05993306,0.0003269279,13.012,7.682,7.682
2mer-0+24,-0.34249688,1,-0.17124844,-86.2311815,0.000278277,11.323,8.105,8.105
2mer-0+82,-0.65467817,1,-0.32733908,-86.55852059,0.0002659482,12.579,8.229,8.229
2mer-0+103,-0.58194384,1,-0.29097192,-86.8494925,0.0002650657,11.217,8.238,8.238
2mer-0+49,-0.36649509,2,-0.36649509,-87.21598759,0.0002643043,10.981,8.246,8.246
2mer-0+54,0.01646627,1,0.00823314,-87.20775446,0.0002604365,13.706,8.286,8.286
2mer-0+65,0.08740188,2,0.08740188,-87.12035258,0.0002603881,13.764,8.287,8.287
2mer-0+31,0.21589771,1,0.10794886,-87.01240372,0.0002461629,10.382,8.444,8.444
2mer-0+55,0.01183474,1,0.00591737,-87.00648635,0.0002285254,14.901,8.655,8.655
2mer-0+42,0.15668118,2,0.15668118,-86.84980517,0.0002222488,10.812,8.736,8.736
2mer-0+43,-0.05716004,1,-0.02858002,-86.87838519,0.0002155564,11.745,8.826,8.826
2mer-0+73,0.02043646,1,0.01021823,-86.86816697,0.0002152287,15.003,8.83,8.83
2mer-0+34,0.1734119,2,0.1734119,-86.69475507,0.0002138866,11.266,8.849,8.849
2mer-0+53,1.00777011,1,0.50388505,-86.19087002,0.0002124136,11.897,8.869,8.869
2mer-0+111,0.01832817,1,0.00916409,-86.18170593,0.0002124135,12.088,8.869,8.869
2mer-0+50,0.09049822,2,0.09049822,-86.09120771,0.0002072287,14.961,8.942,8.942
2mer-0+121,0.05011456,1,0.02505728,-86.06615044,0.0002047009,12.086,8.979,8.979
2mer-0+32,-0.15570438,1,-0.07785219,-86.14400262,0.0002028541,11.651,9.006,9.006
2mer-0+95,0.13836362,1,0.06918181,-86.07482082,0.0002016545,11.551,9.024,9.024
2mer-0+90,-0.06125558,2,-0.06125558,-86.1360764,0.0001918892,14.023,9.175,9.175
2mer-0+68,-0.041019,2,-0.041019,-86.1770954,0.0001882448,14.554,9.233,9.233
2mer-0+100,-0.12524231,1,-0.06262115,-86.23971655,0.0001841105,10.72,9.302,9.302
2mer-0+80,0.00921848,2,0.00921848,-86.23049807,0.0001815906,12.566,9.345,9.345
2mer-0+153,-0.26272503,1,-0.13136252,-86.36186058,0.0001778514,13.009,9.41,9.41
2mer-0+33,0.0700554,2,0.0700554,-86.29180518,0.0001774831,13.89,9.416,9.416
2mer-0+169,0.0916097,1,0.04580485,-86.24600033,0.0001764188,15.001,9.435,9.435
2mer-0+36,-0.06755071,1,-0.03377535,-86.27977568,0.0001611309,14.205,9.725,9.725
2mer-0+74,-0.18315299,2,-0.18315299,-86.46292868,0.0001581614,13.475,9.785,9.785
2mer-0+70,0.13856683,2,0.13856683,-86.32436184,0.0001525204,15.274,9.904,9.904
2mer-0+107,-0.01947364,1,-0.00973682,-86.33409866,0.0001502539,15.51,9.954,9.954
2mer-0+120,-0.18319378,1,-0.09159689,-86.42569555,0.0001418066,11.12,10.148,10.148
2mer-0+63,-0.02210497,1,-0.01105248,-86.43674803,0.0001389087,16.432,10.218,10.218
2mer-0+106,0.02094867,1,0.01047433,-86.4262737,0.0001388662,12.538,10.219,10.219
2mer-0+101,-0.29430205,1,-0.14715102,-86.57342472,0.0001336025,13.881,10.351,10.351
2mer-0+172,-0.29729832,1,-0.14864916,-86.72207388,0.0001319747,15.043,10.394,10.394
2mer-0+39,-0.13539601,1,-0.067698,-86.78977189,0.0001261118,13.586,10.552,10.552
