N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-9.66736046,2,-9.66736046,-9.66736046,0.01281788,5.652,2.261,2.261
2mer-0+4,-5.2921387,2,-5.2921387,-14.95949916,0.0114914,6.65,2.345,2.345
2mer-0+1,-31.93106051,2,-31.93106051,-46.89055967,0.01025822,5.013,2.435,2.435
2mer-0+13,-24.23078625,2,-24.23078625,-71.12134592,0.009000085,5.74,2.544,2.544
2mer-0+2,-16.85033478,2,-16.85033478,-87.9716807,0.008967413,6.87,2.547,2.547
2mer-0+7,-3.26531426,2,-3.26531426,-91.23699496,0.007354513,6.459,2.721,2.721
2mer-0+8,-1.30427542,2,-1.30427542,-92.54127038,0.004076411,6.21,3.313,3.313
2mer-0+6,0.89949504,2,0.89949504,-91.64177534,0.00226209,8.708,4.031,4.031
2mer-0+23,-0.76564751,2,-0.76564751,-92.40742284,0.00130477,9.099,4.843,4.843
2mer-0+27,-1.98783077,2,-1.98783077,-94.39525361,0.0008960638,9.261,5.489,5.489
2mer-0+14,0.24042239,2,0.24042239,-94.15483122,0.0008510465,9.099,5.584,5.584
2mer-0+10,-0.89885395,2,-0.89885395,-95.05368517,0.0007557743,9.261,5.809,5.809
2mer-0+11,-1.55777247,2,-1.55777247,-96.61145764,0.0007477758,9.848,5.83,5.83
2mer-0+34,0.0791344,2,0.0791344,-96.53232324,0.0007204193,10.344,5.903,5.903
2mer-0+58,0.5975379,2,0.5975379,-95.93478534,0.0005879759,10.889,6.317,6.317
2mer-0+16,-0.25227225,2,-0.25227225,-96.18705759,0.0005830957,10.617,6.334,6.334
2mer-0+26,-0.23856697,2,-0.23856697,-96.42562455,0.0005533146,10.696,6.446,6.446
2mer-0+32,0.2351121,2,0.2351121,-96.19051245,0.0004672038,10.926,6.82,6.82
2mer-0+61,-0.63466655,2,-0.63466655,-96.82517901,0.0004496706,11.063,6.907,6.907
2mer-0+55,-0.42812711,2,-0.42812711,-97.25330612,0.0004282162,11.539,7.021,7.021
2mer-0+42,-0.57304921,2,-0.57304921,-97.82635533,0.0004258938,10.492,7.033,7.033
2mer-0+31,0.24815136,2,0.24815136,-97.57820397,0.0004193392,10.902,7.07,7.07
2mer-0+22,-0.17075043,2,-0.17075043,-97.74895439,0.000373775,10.112,7.346,7.346
2mer-0+33,-0.45957935,2,-0.45957935,-98.20853375,0.0003677421,12.037,7.386,7.386
2mer-0+29,0.02514004,2,0.02514004,-98.1833937,0.0003665355,10.444,7.394,7.394
2mer-0+19,-0.86706615,2,-0.86706615,-99.05045986,0.0003655276,10.696,7.401,7.401
2mer-0+56,0.27288325,2,0.27288325,-98.77757661,0.0002906819,12.114,7.988,7.988
2mer-0+28,0.41748515,2,0.41748515,-98.36009146,0.0002809681,12.999,8.079,8.079
2mer-0+43,0.21588623,2,0.21588623,-98.14420523,0.0002766333,12.065,8.121,8.121
2mer-0+51,-0.0700631,2,-0.0700631,-98.21426834,0.0002423795,12.065,8.487,8.487
2mer-0+50,-0.05330249,2,-0.05330249,-98.26757083,0.0002171679,13.3,8.804,8.804
2mer-0+45,0.36402309,2,0.36402309,-97.90354774,0.0001954588,14.207,9.118,9.118
