N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-5.68868805,6,-17.06606414,-17.06606414,0.007344023,7.021,2.722,2.722
2mer-0+1,-14.03858083,8,-56.15432334,-73.22038748,0.006181186,6.08,2.883,2.883
2mer-0+15,-0.12286449,12,-0.73718692,-73.9575744,0.0007600164,9.929,5.799,5.799
2mer-0+27,-0.140035,24,-1.68042006,-75.63799445,0.0003877338,11.643,7.257,7.257
2mer-0+51,-0.15842215,8,-0.6336886,-76.27168305,0.0002230476,12.161,8.726,8.726
2mer-0+59,-0.05057455,6,-0.15172364,-76.42340669,0.0001714962,14.042,9.525,9.525
2mer-0+68,-0.01462585,24,-0.17551021,-76.59891689,0.0001092099,15.699,11.071,11.071
2mer-0+65,-0.01801903,24,-0.21622832,-76.81514521,0.0001021218,15.302,11.321,11.321
2mer-0+113,-0.01231153,24,-0.14773838,-76.96288359,6.577324e-05,17.198,13.109,13.109
2mer-0+131,-0.00826857,24,-0.09922278,-77.06210637,5.876381e-05,18.241,13.611,13.611
2mer-0+152,-0.01110391,8,-0.04441566,-77.10652203,4.606856e-05,18.241,14.762,14.762
2mer-0+169,-0.0024865,12,-0.01491903,-77.12144106,3.808868e-05,19.858,15.728,15.728
2mer-0+178,-0.00286501,48,-0.06876024,-77.1902013,3.407931e-05,20.768,16.322,16.322
2mer-0+205,-0.00387565,6,-0.01162695,-77.20182825,3.292131e-05,21.063,16.511,16.511
2mer-0+214,-0.00343659,24,-0.04123907,-77.24306732,2.900121e-05,21.063,17.224,17.224
2mer-0+247,-0.00232644,24,-0.02791726,-77.27098458,2.789383e-05,22.202,17.449,17.449
2mer-0+289,-0.00180919,24,-0.02171022,-77.2926948,2.227156e-05,23.286,18.808,18.808
2mer-0+283,-0.00225488,24,-0.02705854,-77.31975334,2.125082e-05,23.02,19.105,19.105
