N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-6.06826701,4,-12.13653402,-12.13653402,0.009001449,5.986,2.544,2.544
2mer-0+2,-8.25674917,4,-16.51349834,-28.65003236,0.008127517,5.812,2.632,2.632
2mer-0+6,-11.9920788,4,-23.98415761,-52.63418997,0.007702494,5.025,2.68,2.68
2mer-0+16,-1.98760039,2,-1.98760039,-54.62179035,0.001412501,6.81,4.716,4.716
2mer-0+5,-0.21603738,2,-0.21603738,-54.83782773,0.001216975,9.42,4.956,4.956
2mer-0+21,-1.25075811,2,-1.25075811,-56.08858584,0.001144258,7.39,5.059,5.059
2mer-0+12,-0.26939899,4,-0.53879798,-56.62738381,0.001080953,9.402,5.156,5.156
2mer-0+14,-0.40584664,4,-0.81169328,-57.43907709,0.0009506992,9.067,5.382,5.382
2mer-0+37,-0.00752423,2,-0.00752423,-57.44660132,0.0008840221,10.049,5.514,5.514
2mer-0+15,-0.24413796,4,-0.48827592,-57.93487725,0.0006261051,9.067,6.186,6.186
2mer-0+8,-0.09899418,4,-0.19798835,-58.1328656,0.0006236921,10.676,6.194,6.194
2mer-0+10,-0.11487129,4,-0.22974259,-58.36260819,0.0004827827,10.676,6.746,6.746
2mer-0+27,-0.18162178,4,-0.36324356,-58.72585175,0.0003528237,9.402,7.489,7.489
2mer-0+18,-0.02444163,2,-0.02444163,-58.75029338,0.0003523333,11.624,7.492,7.492
2mer-0+22,-0.02844937,2,-0.02844937,-58.77874275,0.0003505125,11.973,7.505,7.505
2mer-0+45,-0.04269088,4,-0.08538175,-58.8641245,0.0002987386,10.863,7.916,7.916
2mer-0+40,-0.13321401,4,-0.26642802,-59.13055252,0.0002902837,11.249,7.992,7.992
2mer-0+60,-0.02749422,4,-0.05498844,-59.18554096,0.0002569059,11.596,8.324,8.324
2mer-0+26,-0.11081446,2,-0.11081446,-59.29635542,0.0002364929,11.624,8.557,8.557
2mer-0+43,0.00670188,4,0.01340376,-59.28295166,0.0002333832,12.044,8.595,8.595
2mer-0+59,-0.00450826,4,-0.00901653,-59.29196818,0.0002207595,13.459,8.756,8.756
2mer-0+32,-0.10472719,2,-0.10472719,-59.39669538,0.0002142829,11.973,8.843,8.843
2mer-0+44,-0.00866863,2,-0.00866863,-59.405364,0.0002040349,13.774,8.989,8.989
2mer-0+39,-0.00152853,2,-0.00152853,-59.40689253,0.0001695377,13.774,9.561,9.561
2mer-0+55,0.09281583,2,0.09281583,-59.3140767,0.0001624869,10.049,9.698,9.698
2mer-0+33,-0.00341731,4,-0.00683462,-59.32091133,0.0001476099,14.534,10.013,10.013
2mer-0+47,-0.04763499,2,-0.04763499,-59.36854631,0.0001472482,13.774,10.021,10.021
2mer-0+34,-0.01653097,4,-0.03306194,-59.40160825,0.0001431179,14.605,10.117,10.117
2mer-0+64,-0.02532133,4,-0.05064265,-59.4522509,0.0001306538,13.836,10.429,10.429
2mer-0+54,-0.01089853,4,-0.02179706,-59.47404796,0.0001303341,14.378,10.437,10.437
2mer-0+58,-0.01636013,4,-0.03272025,-59.50676822,0.0001194838,14.94,10.744,10.744
2mer-0+52,-0.02993028,4,-0.05986055,-59.56662877,0.0001163359,14.378,10.84,10.84
2mer-0+98,-0.05002627,2,-0.05002627,-59.61665504,0.0001145894,13.62,10.895,10.895
2mer-0+77,-0.04296397,4,-0.08592794,-59.70258298,0.0001108473,13.836,11.016,11.016
2mer-0+95,-0.01442889,4,-0.02885779,-59.73144076,0.0001069138,14.878,11.15,11.15
2mer-0+132,-0.0086292,2,-0.0086292,-59.74006997,0.0001023768,15.496,11.312,11.312
2mer-0+80,-0.00186734,4,-0.00373468,-59.74380465,9.688024e-05,14.94,11.522,11.522
2mer-0+57,-0.00745621,4,-0.01491241,-59.75871706,9.587804e-05,16.115,11.562,11.562
2mer-0+129,-0.0326096,2,-0.0326096,-59.79132666,9.370198e-05,14.78,11.651,11.651
2mer-0+94,0.00338878,4,0.00677756,-59.7845491,9.361866e-05,14.878,11.654,11.654
2mer-0+63,-0.00246348,4,-0.00492697,-59.78947607,9.064675e-05,16.305,11.78,11.78
2mer-0+153,-0.01124429,2,-0.01124429,-59.80072036,8.893838e-05,16.273,11.855,11.855
2mer-0+88,0.00685037,4,0.01370075,-59.78701961,8.367519e-05,13.459,12.099,12.099
2mer-0+104,-0.02093463,4,-0.04186926,-59.82888888,8.351303e-05,15.882,12.106,12.106
2mer-0+82,-0.00582011,2,-0.00582011,-59.83470898,8.011105e-05,13.774,12.275,12.275
2mer-0+71,-0.01064772,4,-0.02129544,-59.85600442,7.985817e-05,16.115,12.288,12.288
2mer-0+102,-0.01376749,2,-0.01376749,-59.86977192,7.947901e-05,16.56,12.308,12.308
2mer-0+74,-0.01946731,4,-0.03893461,-59.90870653,7.688576e-05,16.305,12.445,12.445
2mer-0+119,-0.03281476,4,-0.06562952,-59.97433605,7.620951e-05,15.074,12.481,12.481
2mer-0+147,-0.00372719,2,-0.00372719,-59.97806323,6.338558e-05,18.134,13.272,13.272
2mer-0+127,-0.01518502,4,-0.03037005,-60.00843328,6.052864e-05,15.882,13.478,13.478
2mer-0+89,-0.01223997,4,-0.02447994,-60.03291322,6.007389e-05,17.436,13.512,13.512
2mer-0+116,-0.01033342,4,-0.02066685,-60.05358007,5.829474e-05,17.775,13.648,13.648
2mer-0+113,-0.01710141,2,-0.01710141,-60.07068147,5.7461e-05,16.56,13.713,13.713
2mer-0+137,-0.00671796,2,-0.00671796,-60.07739944,5.704305e-05,18.134,13.747,13.747
2mer-0+123,-0.01120924,2,-0.01120924,-60.08860868,5.625858e-05,17.527,13.81,13.81
2mer-0+106,-0.00809955,4,-0.01619911,-60.10480778,5.520033e-05,17.959,13.898,13.898
2mer-0+173,-0.00278514,4,-0.00557027,-60.11037806,5.328932e-05,18.574,14.062,14.062
2mer-0+145,-0.00153001,2,-0.00153001,-60.11190807,5.178484e-05,18.803,14.197,14.197
2mer-0+93,-0.00484271,2,-0.00484271,-60.11675078,5.16271e-05,18.84,14.212,14.212
2mer-0+195,-0.00073778,4,-0.00147556,-60.11822634,5.071315e-05,17.421,14.296,14.296
2mer-0+183,-0.01461481,4,-0.02922962,-60.14745596,4.986371e-05,17.665,14.377,14.377
2mer-0+170,0.00535859,2,0.00535859,-60.14209736,4.976511e-05,15.496,14.387,14.387
2mer-0+121,-0.00338139,4,-0.00676277,-60.14886013,4.854035e-05,18.937,14.507,14.507
2mer-0+155,-0.01683882,2,-0.01683882,-60.16569896,4.797668e-05,17.527,14.563,14.563
2mer-0+185,-0.00812094,2,-0.00812094,-60.1738199,4.710875e-05,18.803,14.652,14.652
2mer-0+109,-0.00702844,4,-0.01405688,-60.18787677,4.675616e-05,19.499,14.689,14.689
2mer-0+136,-0.00338154,4,-0.00676307,-60.19463985,4.651702e-05,19.207,14.714,14.714
2mer-0+215,-0.00653461,4,-0.01306922,-60.20770907,4.556939e-05,19.148,14.815,14.815
2mer-0+143,-0.01345484,4,-0.02690969,-60.23461875,4.444464e-05,17.775,14.939,14.939
2mer-0+196,0.00015334,2,0.00015334,-60.23446542,4.429399e-05,16.273,14.956,14.956
2mer-0+166,-0.01256031,4,-0.02512062,-60.25958604,4.362766e-05,18.181,15.032,15.032
2mer-0+161,-0.01410734,2,-0.01410734,-60.27369338,4.233111e-05,18.134,15.184,15.184
2mer-0+135,-0.00094399,2,-0.00094399,-60.27463737,4.146952e-05,20.238,15.288,15.288
2mer-0+233,-0.00194268,4,-0.00388537,-60.27852274,4.138575e-05,18.786,15.299,15.299
2mer-0+125,-0.00795458,4,-0.01590917,-60.29443191,4.049275e-05,19.499,15.41,15.41
2mer-0+273,-0.00075111,2,-0.00075111,-60.29518301,4.033339e-05,20.099,15.43,15.43
2mer-0+180,-0.01240768,2,-0.01240768,-60.30759069,3.950664e-05,18.803,15.537,15.537
2mer-0+159,-0.00596301,4,-0.01192602,-60.31951671,3.93334e-05,19.97,15.56,15.56
2mer-0+214,-0.00101891,4,-0.00203781,-60.32155453,3.924758e-05,19.066,15.571,15.571
2mer-0+182,-0.0111875,4,-0.02237499,-60.34392952,3.871885e-05,18.181,15.642,15.642
2mer-0+141,-0.0009462,2,-0.0009462,-60.34487572,3.83914e-05,20.033,15.686,15.686
2mer-0+150,-0.01262483,4,-0.02524966,-60.37012538,3.8029e-05,18.937,15.736,15.736
2mer-0+144,-0.00559587,2,-0.00559587,-60.37572125,3.734765e-05,20.033,15.831,15.831
2mer-0+148,-0.01046819,4,-0.02093637,-60.39665762,3.716021e-05,19.207,15.858,15.858
2mer-0+211,-0.00319928,4,-0.00639856,-60.40305618,3.709499e-05,19.805,15.867,15.867
2mer-0+207,-0.00252373,4,-0.00504745,-60.40810364,3.461759e-05,19.805,16.237,16.237
2mer-0+156,-0.00865857,2,-0.00865857,-60.4167622,3.232156e-05,20.238,16.613,16.613
2mer-0+191,-0.00527689,4,-0.01055378,-60.42731599,3.228107e-05,20.729,16.62,16.62
2mer-0+174,-0.00437151,4,-0.00874302,-60.43605901,3.21167e-05,19.97,16.648,16.648
2mer-0+172,-0.00454915,2,-0.00454915,-60.44060816,3.199967e-05,21.353,16.668,16.668
2mer-0+175,-0.00290549,2,-0.00290549,-60.44351364,3.122714e-05,21.353,16.804,16.804
2mer-0+186,-0.00379704,2,-0.00379704,-60.44731069,3.042341e-05,21.353,16.951,16.951
2mer-0+205,-0.00112404,2,-0.00112404,-60.44843472,3.033152e-05,18.134,16.968,16.968
2mer-0+235,-0.00416634,4,-0.00833267,-60.45676739,3.018566e-05,20.246,16.996,16.996
2mer-0+267,-0.0038265,4,-0.007653,-60.4644204,3.018566e-05,20.246,16.996,16.996
2mer-0+238,-0.00139333,4,-0.00278667,-60.46720706,2.938898e-05,18.574,17.148,17.148
2mer-0+232,-0.00714503,4,-0.01429006,-60.48149713,2.923713e-05,21.016,17.177,17.177
2mer-0+220,-0.00674338,4,-0.01348677,-60.49498389,2.895761e-05,20.729,17.232,17.232
2mer-0+268,-0.00473885,2,-0.00473885,-60.49972274,2.864482e-05,22.197,17.295,17.295
2mer-0+250,-0.00367871,4,-0.00735741,-60.50708016,2.829344e-05,19.148,17.366,17.366
2mer-0+202,-0.00325554,4,-0.00651108,-60.51359124,2.821611e-05,22.123,17.382,17.382
2mer-0+231,-0.00306848,2,-0.00306848,-60.51665972,2.820131e-05,18.803,17.385,17.385
2mer-0+289,-0.00850392,4,-0.01700784,-60.53366757,2.794722e-05,20.316,17.438,17.438
2mer-0+324,-0.00907584,2,-0.00907584,-60.54274341,2.742739e-05,20.43,17.547,17.547
2mer-0+201,-0.00431553,4,-0.00863107,-60.55137447,2.734571e-05,21.747,17.565,17.565
2mer-0+194,-0.00657571,4,-0.01315142,-60.5645259,2.721812e-05,21.747,17.592,17.592
2mer-0+319,-0.00170274,2,-0.00170274,-60.56622864,2.714497e-05,22.197,17.608,17.608
2mer-0+326,-0.00179136,4,-0.00358272,-60.56981136,2.683544e-05,21.289,17.675,17.675
2mer-0+359,-0.00673298,2,-0.00673298,-60.57654433,2.609851e-05,21.725,17.84,17.84
2mer-0+277,-0.00171727,4,-0.00343455,-60.57997888,2.573556e-05,21.016,17.924,17.924
2mer-0+323,-0.00074271,4,-0.00148542,-60.5814643,2.516062e-05,21.289,18.059,18.059
2mer-0+329,-0.00646476,4,-0.01292952,-60.59439382,2.508322e-05,21.111,18.078,18.078
2mer-0+218,-0.00791057,2,-0.00791057,-60.6023044,2.493547e-05,21.353,18.113,18.113
2mer-0+265,-0.00375967,4,-0.00751934,-60.60982373,2.444557e-05,22.857,18.233,18.233
2mer-0+249,-0.00341457,4,-0.00682914,-60.61665288,2.442986e-05,22.54,18.237,18.237
2mer-0+228,-0.0037618,4,-0.0075236,-60.62417648,2.371018e-05,22.123,18.42,18.42
2mer-0+332,-0.00824498,2,-0.00824498,-60.63242145,2.367988e-05,22.497,18.428,18.428
2mer-0+251,-0.00446641,4,-0.00893282,-60.64135428,2.358647e-05,22.125,18.452,18.452
2mer-0+362,-0.00398002,4,-0.00796005,-60.64931432,2.348031e-05,23.032,18.48,18.48
2mer-0+288,-0.00545702,4,-0.01091403,-60.66022836,2.271702e-05,22.393,18.685,18.685
2mer-0+291,-0.00348812,4,-0.00697624,-60.6672046,2.231722e-05,23.326,18.796,18.796
2mer-0+398,-0.00676049,2,-0.00676049,-60.67396509,2.214468e-05,22.17,18.844,18.844
2mer-0+260,-0.00367334,2,-0.00367334,-60.67763843,2.187407e-05,23.248,18.922,18.922
2mer-0+431,-0.0086668,2,-0.0086668,-60.68630523,2.170273e-05,23.192,18.971,18.971
2mer-0+390,-0.00383403,2,-0.00383403,-60.69013926,2.131605e-05,23.68,19.085,19.085
2mer-0+368,-0.00652125,4,-0.0130425,-60.70318176,2.116914e-05,22.919,19.129,19.129
