N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-45.25522303,2,-45.25522303,-45.25522303,0.02520049,5.142,1.805,1.805
2mer-0+8,-2.12255574,2,-2.12255574,-47.37777877,0.01203584,6.194,2.309,2.309
2mer-0+4,-3.12524208,1,-1.56262104,-48.94039981,0.009190412,5.775,2.526,2.526
2mer-0+14,-11.15865738,2,-11.15865738,-60.09905718,0.008282639,4.961,2.615,2.615
2mer-0+2,-15.49094773,2,-15.49094773,-75.59000492,0.006341256,4.47,2.859,2.859
2mer-0+16,-7.68913241,1,-3.8445662,-79.43457112,0.006014628,5.307,2.91,2.91
2mer-0+3,-4.06603113,2,-4.06603113,-83.50060225,0.005459376,5.371,3.005,3.005
2mer-0+10,-21.29227452,1,-10.64613726,-94.14673951,0.003717661,4.053,3.416,3.416
2mer-0+5,-0.08922203,1,-0.04461102,-94.19135052,0.002965861,6.911,3.683,3.683
2mer-0+50,-1.04565667,1,-0.52282834,-94.71417886,0.002402648,8.303,3.951,3.951
2mer-0+19,1.29766297,2,1.29766297,-93.41651589,0.001294784,6.926,4.855,4.855
2mer-0+9,1.46736588,2,1.46736588,-91.94915001,0.001283554,8.253,4.869,4.869
2mer-0+37,0.03021602,1,0.01510801,-91.934042,0.001212229,9.409,4.963,4.963
2mer-0+6,-0.07656356,1,-0.03828178,-91.97232378,0.001070709,8.042,5.173,5.173
2mer-0+7,-0.21655733,2,-0.21655733,-92.18888111,0.001037861,8.498,5.227,5.227
2mer-0+38,0.50133226,2,0.50133226,-91.68754885,0.0009028009,9.292,5.475,5.475
2mer-0+24,0.0891676,1,0.0445838,-91.64296505,0.0008425211,6.715,5.603,5.603
2mer-0+34,-1.008376,2,-1.008376,-92.65134105,0.0008322436,9.073,5.626,5.626
2mer-0+13,0.62710467,2,0.62710467,-92.02423638,0.0007461262,7.582,5.834,5.834
2mer-0+12,-1.01609793,2,-1.01609793,-93.0403343,0.000725228,8.814,5.89,5.89
2mer-0+33,0.87752336,2,0.87752336,-92.16281094,0.0006495233,7.739,6.11,6.11
2mer-0+70,2.86291749,1,1.43145874,-90.7313522,0.0006283345,8.293,6.178,6.178
2mer-0+43,-1.68171171,1,-0.84085585,-91.57220805,0.0006052052,7.563,6.256,6.256
2mer-0+23,-0.523553,1,-0.2617765,-91.83398455,0.0005629168,10.391,6.409,6.409
2mer-0+61,0.27395707,2,0.27395707,-91.56002748,0.0005384115,10.392,6.505,6.505
2mer-0+35,-0.4021241,2,-0.4021241,-91.96215158,0.0005231535,9.022,6.567,6.567
2mer-0+25,-2.38455112,2,-2.38455112,-94.3467027,0.0005131624,9.79,6.61,6.61
2mer-0+74,0.85279875,2,0.85279875,-93.49390395,0.0004537087,9.81,6.887,6.887
2mer-0+27,-0.00129682,2,-0.00129682,-93.49520076,0.0004509496,10.5,6.901,6.901
2mer-0+65,1.22694172,1,0.61347086,-92.8817299,0.0004424465,9.257,6.945,6.945
2mer-0+22,-0.9445551,2,-0.9445551,-93.826285,0.0003971009,11.167,7.199,7.199
2mer-0+29,0.70949362,2,0.70949362,-93.11679138,0.0003580707,9.682,7.452,7.452
2mer-0+36,0.48529356,2,0.48529356,-92.63149783,0.0003313513,10.742,7.647,7.647
2mer-0+116,0.29212077,1,0.14606039,-92.48543744,0.0003240218,10.466,7.704,7.704
2mer-0+73,-0.91016543,1,-0.45508272,-92.94052016,0.0003127281,10.816,7.796,7.796
