N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+19,-22.05192808,1,-11.02596404,-11.02596404,0.01902328,4.965,1.982,1.982
2mer-0+18,-16.16915314,1,-8.08457657,-19.11054061,0.01860105,5.097,1.997,1.997
2mer-0+1,-6.29344258,2,-6.29344258,-25.40398319,0.00707979,5.21,2.756,2.756
2mer-0+8,-7.17017727,2,-7.17017727,-32.57416047,0.006914117,4.616,2.778,2.778
2mer-0+7,-7.92280928,1,-3.96140464,-36.53556511,0.006794476,4.608,2.794,2.794
2mer-0+2,-2.0627353,1,-1.03136765,-37.56693276,0.006668211,5.033,2.811,2.811
2mer-0+5,-4.02756598,1,-2.01378299,-39.58071575,0.006640356,5.162,2.815,2.815
2mer-0+4,-3.69086083,1,-1.84543041,-41.42614616,0.006089562,5.691,2.898,2.898
2mer-0+3,-6.39497803,1,-3.19748902,-44.62363518,0.005626276,4.78,2.975,2.975
2mer-0+22,-6.36908594,1,-3.18454297,-47.80817815,0.003084965,5.631,3.635,3.635
2mer-0+6,-3.22942002,1,-1.61471001,-49.42288816,0.002227933,6.203,4.052,4.052
2mer-0+31,-1.93652481,1,-0.96826241,-50.39115056,0.002195047,6.388,4.072,4.072
2mer-0+14,0.80148026,2,0.80148026,-49.5896703,0.001926127,8.021,4.253,4.253
2mer-0+13,-2.12282719,2,-2.12282719,-51.71249749,0.001192758,7.995,4.99,4.99
2mer-0+11,-0.10683821,2,-0.10683821,-51.8193357,0.001191686,8.19,4.991,4.991
2mer-0+16,-1.81437465,2,-1.81437465,-53.63371035,0.001176714,6.773,5.012,5.012
2mer-0+29,1.16242745,1,0.58121372,-53.05249663,0.001161744,9.095,5.034,5.034
2mer-0+21,-0.10543299,1,-0.05271649,-53.10521312,0.0009054665,8.921,5.47,5.47
2mer-0+9,-0.06065145,2,-0.06065145,-53.16586456,0.0008360245,8.521,5.617,5.617
2mer-0+51,-0.12305216,1,-0.06152608,-53.22739065,0.0008253675,9.397,5.641,5.641
2mer-0+27,-0.72004845,2,-0.72004845,-53.94743909,0.0008142065,7.995,5.667,5.667
2mer-0+12,0.00426482,1,0.00213241,-53.94530668,0.0007337449,9.433,5.867,5.867
2mer-0+15,-0.23951722,1,-0.11975861,-54.06506529,0.0007130476,9.519,5.923,5.923
2mer-0+54,0.86776847,1,0.43388423,-53.63118106,0.0006703362,8.05,6.046,6.046
2mer-0+33,-0.0056709,2,-0.0056709,-53.63685196,0.0006197606,8.521,6.207,6.207
2mer-0+52,-0.97619624,1,-0.48809812,-54.12495008,0.0005989168,8.883,6.278,6.278
2mer-0+30,-0.32914203,2,-0.32914203,-54.45409211,0.0005904304,9.401,6.308,6.308
2mer-0+69,-0.47656693,1,-0.23828347,-54.69237557,0.0005222903,9.361,6.571,6.571
2mer-0+28,0.23293566,2,0.23293566,-54.45943991,0.000461699,10.628,6.847,6.847
2mer-0+32,-0.31566118,2,-0.31566118,-54.7751011,0.0004369541,9.401,6.974,6.974
2mer-0+25,0.27467271,2,0.27467271,-54.50042839,0.0004259554,10.039,7.033,7.033
2mer-0+61,-0.57799913,1,-0.28899957,-54.78942796,0.0004183404,10.241,7.076,7.076
2mer-0+72,-0.62841729,1,-0.31420864,-55.1036366,0.0004042283,9.894,7.157,7.157
2mer-0+20,-0.13769043,1,-0.06884521,-55.17248181,0.0003923295,10.307,7.229,7.229
2mer-0+41,-0.1811132,1,-0.0905566,-55.26303842,0.0003753932,10.419,7.336,7.336
2mer-0+80,-0.05128533,1,-0.02564266,-55.28868108,0.0003734767,9.975,7.348,7.348
2mer-0+26,-0.06617661,2,-0.06617661,-55.35485769,0.0003643697,9.038,7.409,7.409
2mer-0+23,-0.04706182,1,-0.02353091,-55.3783886,0.0003600079,10.414,7.439,7.439
2mer-0+74,0.23967643,1,0.11983821,-55.25855039,0.0003583991,9.447,7.45,7.45
2mer-0+39,0.08077288,1,0.04038644,-55.21816395,0.0003494859,8.091,7.513,7.513
2mer-0+63,0.23368081,2,0.23368081,-54.98448314,0.0003074647,10.302,7.84,7.84
2mer-0+53,-0.19792475,1,-0.09896237,-55.08344551,0.0002995302,10.489,7.909,7.909
2mer-0+43,-0.08542287,1,-0.04271144,-55.12615695,0.0002974733,12.136,7.927,7.927
2mer-0+93,-0.7696421,1,-0.38482105,-55.510978,0.0002908666,10.457,7.987,7.987
2mer-0+70,0.2398131,1,0.11990655,-55.39107145,0.0002882706,10.552,8.011,8.011
2mer-0+65,-0.24626449,2,-0.24626449,-55.63733594,0.0002758886,10.633,8.129,8.129
2mer-0+82,-0.30189975,1,-0.15094988,-55.78828581,0.0002691638,9.223,8.196,8.196
2mer-0+121,0.37294832,1,0.18647416,-55.60181165,0.0002615345,10.354,8.275,8.275
2mer-0+36,-0.2400219,1,-0.12001095,-55.7218226,0.0002602277,9.272,8.289,8.289
2mer-0+59,-0.06211675,1,-0.03105837,-55.75288098,0.0002471891,10.382,8.432,8.432
2mer-0+60,-0.11735357,1,-0.05867678,-55.81155776,0.0002443155,11.454,8.465,8.465
2mer-0+57,0.08352985,1,0.04176493,-55.76979283,0.0002414284,10.781,8.498,8.498
2mer-0+109,0.27576047,1,0.13788024,-55.6319126,0.0002390681,12.212,8.526,8.526
2mer-0+40,0.12000101,1,0.06000051,-55.57191209,0.0002305856,12.267,8.63,8.63
2mer-0+44,0.01253447,1,0.00626723,-55.56564486,0.0002235771,12.931,8.719,8.719
2mer-0+47,-0.02271487,2,-0.02271487,-55.58835972,0.0002189446,10.628,8.78,8.78
2mer-0+76,0.02960663,2,0.02960663,-55.55875309,0.0002089454,12.124,8.918,8.918
2mer-0+91,-0.40665926,1,-0.20332963,-55.76208272,0.0002073483,12.108,8.941,8.941
2mer-0+98,0.16664405,2,0.16664405,-55.59543867,0.000201321,12.676,9.029,9.029
2mer-0+56,0.05551461,1,0.0277573,-55.56768137,0.000199997,12.707,9.049,9.049
2mer-0+49,-0.00398384,1,-0.00199192,-55.56967328,0.0001972455,12.655,9.091,9.091
2mer-0+67,-0.08291419,1,-0.04145709,-55.61113038,0.0001949931,12.492,9.126,9.126
2mer-0+45,-0.15771531,2,-0.15771531,-55.76884569,0.0001924843,12.7,9.165,9.165
2mer-0+102,-0.31406159,1,-0.15703079,-55.92587648,0.0001828761,11.424,9.323,9.323
2mer-0+170,-0.02510741,1,-0.01255371,-55.93843019,0.0001708391,12.575,9.537,9.537
2mer-0+155,0.26843372,1,0.13421686,-55.80421333,0.0001684239,12.627,9.582,9.582
2mer-0+64,-0.08575233,2,-0.08575233,-55.88996566,0.0001537486,12.588,9.878,9.878
2mer-0+161,-0.39186614,1,-0.19593307,-56.08589873,0.0001514074,12.818,9.929,9.929
2mer-0+50,0.17435624,2,0.17435624,-55.91154249,0.0001494351,12.956,9.972,9.972
2mer-0+85,0.11595058,1,0.05797529,-55.8535672,0.0001464675,13.383,10.039,10.039
2mer-0+66,0.07331711,2,0.07331711,-55.78025009,0.0001455167,12.956,10.061,10.061
2mer-0+92,-0.00130636,2,-0.00130636,-55.78155645,0.0001455131,13.421,10.061,10.061
2mer-0+84,-0.11458144,1,-0.05729072,-55.83884717,0.0001436071,12.361,10.105,10.105
2mer-0+167,-0.20507974,1,-0.10253987,-55.94138704,0.0001434886,12.881,10.108,10.108
2mer-0+58,-0.1339726,1,-0.0669863,-56.00837334,0.0001418652,12.398,10.146,10.146
2mer-0+94,-0.03612051,1,-0.01806026,-56.02643359,0.0001416858,12.87,10.151,10.151
2mer-0+157,0.47019401,1,0.23509701,-55.79133659,0.0001395147,12.438,10.203,10.203
2mer-0+88,0.01019354,2,0.01019354,-55.78114305,0.0001394325,12.124,10.205,10.205
2mer-0+83,0.15845765,1,0.07922882,-55.70191422,0.000138723,13.471,10.222,10.222
