N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-8.3343131,4,-16.6686262,-16.6686262,0.01038414,7.745,2.426,2.426
2mer-0+5,-6.01005506,2,-6.01005506,-22.67868127,0.008569363,8.634,2.586,2.586
2mer-0+7,-16.91933311,2,-16.91933311,-39.59801437,0.006364136,5.938,2.856,2.856
2mer-0+3,-25.81299664,4,-51.62599328,-91.22400765,0.006294937,5.015,2.866,2.866
2mer-0+11,-0.78581102,2,-0.78581102,-92.00981867,0.003228275,10.478,3.581,3.581
2mer-0+10,-0.64575022,2,-0.64575022,-92.65556889,0.001237557,9.785,4.929,4.929
2mer-0+6,-2.74665874,2,-2.74665874,-95.40222763,0.001067028,7.777,5.179,5.179
2mer-0+15,-0.68177895,2,-0.68177895,-96.08400658,0.000821434,10.478,5.65,5.65
2mer-0+18,-0.74681915,2,-0.74681915,-96.83082573,0.0007985891,10.031,5.704,5.704
2mer-0+21,-0.62829453,4,-1.25658906,-98.08741479,0.0007340187,9.781,5.866,5.866
2mer-0+19,-0.36782306,4,-0.73564612,-98.82306091,0.0006778374,11.807,6.024,6.024
2mer-0+17,-0.19771536,4,-0.39543071,-99.21849163,0.0006518769,11.423,6.103,6.103
2mer-0+13,-1.07604755,2,-1.07604755,-100.29453918,0.0004867948,8.085,6.727,6.727
2mer-0+44,-0.2149653,2,-0.2149653,-100.50950448,0.0003293969,11.875,7.662,7.662
2mer-0+22,-0.07761224,2,-0.07761224,-100.58711671,0.0003245849,14.307,7.7,7.7
2mer-0+14,-0.41244899,2,-0.41244899,-100.99956571,0.0003204969,9.785,7.733,7.733
2mer-0+16,-0.14902557,4,-0.29805114,-101.29761685,0.0002646354,10.549,8.242,8.242
2mer-0+56,-0.04720104,2,-0.04720104,-101.34481789,0.0002187867,14.682,8.782,8.782
2mer-0+37,-0.03129531,4,-0.06259062,-101.40740851,0.0002157206,15.617,8.823,8.823
2mer-0+47,-0.07089684,4,-0.14179369,-101.5492022,0.0002005443,14.488,9.041,9.041
2mer-0+70,-0.02220547,2,-0.02220547,-101.57140768,0.000195909,14.366,9.111,9.111
2mer-0+34,-0.10851088,2,-0.10851088,-101.67991856,0.0001877436,10.031,9.242,9.242
2mer-0+38,-0.0178419,2,-0.0178419,-101.69776045,0.00018622,15.49,9.267,9.267
2mer-0+49,-0.01902172,2,-0.01902172,-101.71678218,0.0001838029,14.195,9.307,9.307
2mer-0+32,-0.07469057,4,-0.14938113,-101.86616331,0.0001736464,14.689,9.485,9.485
2mer-0+46,-0.0507115,4,-0.101423,-101.96758631,0.0001683269,12.485,9.584,9.584
2mer-0+75,-0.04194737,2,-0.04194737,-102.00953368,0.0001594845,15.955,9.758,9.758
2mer-0+41,-0.06406229,2,-0.06406229,-102.07359597,0.0001572655,15.49,9.804,9.804
2mer-0+66,-0.08770658,2,-0.08770658,-102.16130255,0.0001469979,14.809,10.027,10.027
2mer-0+64,-0.06267018,2,-0.06267018,-102.22397273,0.0001384989,14.682,10.228,10.228
2mer-0+42,-0.1020437,4,-0.2040874,-102.42806013,0.0001290053,13.483,10.473,10.473
2mer-0+67,-0.01358315,2,-0.01358315,-102.44164328,0.0001241274,17.267,10.608,10.608
2mer-0+90,-0.01839518,4,-0.03679035,-102.47843363,0.000112514,15.384,10.961,10.961
