N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-27.09207974,1,-13.54603987,-13.54603987,0.01864926,5.345,1.995,1.995
2mer-0+5,-38.55960306,2,-38.55960306,-52.10564293,0.01759682,6.36,2.034,2.034
2mer-0+6,-11.12915316,2,-11.12915316,-63.2347961,0.01187262,6.837,2.32,2.32
2mer-0+4,-4.68630687,2,-4.68630687,-67.92110297,0.006396118,6.139,2.851,2.851
2mer-0+20,-5.28425281,1,-2.6421264,-70.56322937,0.005145499,6.894,3.065,3.065
2mer-0+1,-11.1703709,1,-5.58518545,-76.14841483,0.004941318,5.122,3.107,3.107
2mer-0+3,-1.17868028,2,-1.17868028,-77.3270951,0.004060364,3.655,3.317,3.317
2mer-0+23,0.26547258,1,0.13273629,-77.19435882,0.003821146,7.956,3.385,3.385
2mer-0+11,-10.27425999,2,-10.27425999,-87.46861881,0.003329493,6.862,3.544,3.544
2mer-0+9,-6.07889233,2,-6.07889233,-93.54751114,0.001894674,7.78,4.277,4.277
2mer-0+12,-0.12672855,1,-0.06336428,-93.61087542,0.001217273,7.591,4.956,4.956
2mer-0+28,-1.56565887,2,-1.56565887,-95.17653429,0.0009316664,9.084,5.418,5.418
2mer-0+48,0.77233565,1,0.38616783,-94.79036647,0.0008061675,10.54,5.686,5.686
2mer-0+37,-3.44705822,1,-1.72352911,-96.51389558,0.0007955879,7.647,5.711,5.711
2mer-0+16,0.20750703,2,0.20750703,-96.30638855,0.000741225,10.409,5.847,5.847
2mer-0+21,-0.66635769,2,-0.66635769,-96.97274624,0.0007058133,10.835,5.943,5.943
2mer-0+10,1.29757255,2,1.29757255,-95.67517369,0.000673112,7.44,6.038,6.038
2mer-0+42,-0.88708367,1,-0.44354184,-96.11871553,0.0006608288,10.428,6.075,6.075
2mer-0+15,-1.00188488,2,-1.00188488,-97.12060041,0.0006006165,10.538,6.272,6.272
2mer-0+44,0.18820543,1,0.09410271,-97.02649769,0.000580517,10.285,6.344,6.344
2mer-0+8,-2.60781919,1,-1.30390959,-98.33040729,0.0005598004,7.115,6.421,6.421
2mer-0+39,-1.36153299,2,-1.36153299,-99.69194027,0.0005368839,8.97,6.511,6.511
2mer-0+17,1.34402878,2,1.34402878,-98.34791149,0.0005129197,7.31,6.611,6.611
2mer-0+85,0.18236661,1,0.0911833,-98.25672819,0.0004502075,11.403,6.904,6.904
2mer-0+14,-0.46006201,2,-0.46006201,-98.7167902,0.0004402456,10.31,6.956,6.956
2mer-0+63,0.2175287,1,0.10876435,-98.60802585,0.0003686256,11.838,7.38,7.38
2mer-0+93,0.92174059,1,0.46087029,-98.14715555,0.0003654064,12.075,7.402,7.402
2mer-0+18,0.50559385,2,0.50559385,-97.6415617,0.0003645532,11.113,7.408,7.408
2mer-0+31,-0.99896241,2,-0.99896241,-98.64052411,0.0003594366,10.36,7.443,7.443
2mer-0+30,-0.82423419,2,-0.82423419,-99.4647583,0.0003442723,11.938,7.55,7.55
2mer-0+27,0.54769787,2,0.54769787,-98.91706043,0.0003206251,11.226,7.732,7.732
2mer-0+49,0.92663431,2,0.92663431,-97.99042612,0.0003019625,12.376,7.888,7.888
2mer-0+46,-0.46061462,2,-0.46061462,-98.45104074,0.0002950753,12.376,7.949,7.949
2mer-0+19,0.1693209,2,0.1693209,-98.28171984,0.0002829319,11.201,8.061,8.061
2mer-0+107,-0.55521851,1,-0.27760925,-98.55932909,0.0002685375,11.874,8.202,8.202
2mer-0+58,-1.18848305,1,-0.59424152,-99.15357062,0.0002630299,11.538,8.259,8.259
2mer-0+52,0.23386398,1,0.11693199,-99.03663863,0.000256142,10.649,8.332,8.332
2mer-0+35,0.49203284,2,0.49203284,-98.54460579,0.0002492265,12.176,8.409,8.409
2mer-0+103,0.75843978,2,0.75843978,-97.78616601,0.0002410629,13.398,8.503,8.503
2mer-0+60,0.28923823,2,0.28923823,-97.49692778,0.0002350973,12.905,8.574,8.574
2mer-0+106,0.38214097,2,0.38214097,-97.11478681,0.0002302499,12.963,8.634,8.634
2mer-0+53,0.91145679,2,0.91145679,-96.20333003,0.0002296657,12.905,8.641,8.641
2mer-0+67,-1.33058541,1,-0.6652927,-96.86862273,0.0002083474,9.806,8.926,8.926
2mer-0+64,-0.36553594,2,-0.36553594,-97.23415867,0.0002068907,12.042,8.947,8.947
2mer-0+29,0.17937614,2,0.17937614,-97.05478254,0.0001919294,11.326,9.174,9.174
2mer-0+38,0.92491059,2,0.92491059,-96.12987195,0.0001843593,9.987,9.298,9.298
2mer-0+122,0.71500926,1,0.35750463,-95.77236732,0.0001776089,13.722,9.414,9.414
2mer-0+36,-1.05609284,1,-0.52804642,-96.30041373,0.0001616585,10.086,9.714,9.714
2mer-0+86,0.06726115,1,0.03363058,-96.26678316,0.000158173,13.229,9.785,9.785
2mer-0+79,-0.36082137,2,-0.36082137,-96.62760453,0.0001563952,11.855,9.822,9.822
2mer-0+123,0.67887552,2,0.67887552,-95.94872901,0.0001556618,14.754,9.837,9.837
2mer-0+57,0.48114669,2,0.48114669,-95.46758231,0.0001502477,10.966,9.954,9.954
2mer-0+40,-0.15483474,2,-0.15483474,-95.62241706,0.0001489035,12.416,9.984,9.984
2mer-0+68,-0.45473964,2,-0.45473964,-96.0771567,0.000145127,14.167,10.07,10.07
2mer-0+114,-0.06650866,1,-0.03325433,-96.11041103,0.0001410797,13.997,10.165,10.165
2mer-0+126,-0.03199967,2,-0.03199967,-96.1424107,0.0001407121,13.539,10.174,10.174
2mer-0+97,-0.00445255,2,-0.00445255,-96.14686325,0.000134414,14.374,10.33,10.33
2mer-0+54,0.31607106,2,0.31607106,-95.83079218,0.0001339613,13.054,10.342,10.342
2mer-0+69,0.32573023,2,0.32573023,-95.50506195,0.0001229298,14.132,10.643,10.643
2mer-0+143,-0.49666458,1,-0.24833229,-95.75339424,0.0001223816,13.367,10.658,10.658
2mer-0+70,0.51933572,2,0.51933572,-95.23405852,0.0001219956,14.374,10.67,10.67
2mer-0+91,-0.21082604,2,-0.21082604,-95.44488456,0.0001159638,14.686,10.852,10.852
2mer-0+92,0.49616934,1,0.24808467,-95.19679989,0.0001144806,15.887,10.898,10.898
2mer-0+72,-0.23694058,2,-0.23694058,-95.43374046,0.000113838,13.448,10.919,10.919
2mer-0+94,-0.57407789,1,-0.28703895,-95.72077941,0.0001132367,13.573,10.938,10.938
2mer-0+89,0.32689116,1,0.16344558,-95.55733383,0.0001105952,15.813,11.024,11.024
2mer-0+61,0.27960317,1,0.13980159,-95.41753224,0.0001053053,14.535,11.206,11.206
2mer-0+130,0.14184944,2,0.14184944,-95.2756828,0.0001014088,16.255,11.348,11.348
2mer-0+125,0.2327297,2,0.2327297,-95.0429531,9.677189e-05,16.108,11.526,11.526
2mer-0+73,0.31290152,1,0.15645076,-94.88650234,9.436146e-05,15.222,11.623,11.623
2mer-0+84,-0.54967581,2,-0.54967581,-95.43617815,9.093465e-05,16.255,11.768,11.768
2mer-0+80,-0.38510619,2,-0.38510619,-95.82128434,9.071878e-05,15.835,11.777,11.777
2mer-0+77,-0.38576497,2,-0.38576497,-96.20704931,8.887389e-05,16.108,11.858,11.858
2mer-0+118,0.07344181,1,0.03672091,-96.1703284,8.848847e-05,13.997,11.875,11.875
2mer-0+119,0.39559925,1,0.19779962,-95.97252878,8.690425e-05,16.777,11.947,11.947
2mer-0+65,0.14959697,1,0.07479848,-95.89773029,8.686978e-05,14.75,11.948,11.948
2mer-0+137,-0.38834111,1,-0.19417055,-96.09190085,8.542835e-05,16.473,12.015,12.015
