N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-6.64958018,4,-13.29916037,-13.29916037,0.01038414,7.745,2.426,2.426
2mer-0+5,-4.98839824,2,-4.98839824,-18.2875586,0.008569363,8.634,2.586,2.586
2mer-0+7,-13.64382009,2,-13.64382009,-31.93137869,0.006364136,5.938,2.856,2.856
2mer-0+3,-19.04066905,4,-38.0813381,-70.01271678,0.006294937,5.015,2.866,2.866
2mer-0+11,-0.6589014,2,-0.6589014,-70.67161819,0.003228275,10.478,3.581,3.581
2mer-0+10,-0.55022599,2,-0.55022599,-71.22184418,0.001237557,9.785,4.929,4.929
2mer-0+6,-2.31018756,2,-2.31018756,-73.53203174,0.001067028,7.777,5.179,5.179
2mer-0+15,-0.60333434,2,-0.60333434,-74.13536608,0.000821434,10.478,5.65,5.65
2mer-0+18,-0.66000079,2,-0.66000079,-74.79536686,0.0007985891,10.031,5.704,5.704
2mer-0+21,-0.54373297,4,-1.08746593,-75.88283279,0.0007340187,9.781,5.866,5.866
2mer-0+19,-0.32691683,4,-0.65383366,-76.53666646,0.0006778374,11.807,6.024,6.024
2mer-0+17,-0.15918539,4,-0.31837079,-76.85503725,0.0006518769,11.423,6.103,6.103
2mer-0+13,-0.84142762,2,-0.84142762,-77.69646487,0.0004867948,8.085,6.727,6.727
2mer-0+44,-0.19123624,2,-0.19123624,-77.88770111,0.0003293969,11.875,7.662,7.662
2mer-0+22,-0.06683115,2,-0.06683115,-77.95453226,0.0003245849,14.307,7.7,7.7
2mer-0+14,-0.3312277,2,-0.3312277,-78.28575995,0.0003204969,9.785,7.733,7.733
2mer-0+16,-0.10784555,4,-0.21569111,-78.50145106,0.0002646354,10.549,8.242,8.242
2mer-0+56,-0.03928203,2,-0.03928203,-78.54073309,0.0002187867,14.682,8.782,8.782
2mer-0+37,-0.02514769,4,-0.05029537,-78.59102847,0.0002157206,15.617,8.823,8.823
2mer-0+47,-0.06264877,4,-0.12529754,-78.71632601,0.0002005443,14.488,9.041,9.041
2mer-0+70,-0.01434574,2,-0.01434574,-78.73067175,0.000195909,14.366,9.111,9.111
2mer-0+34,-0.05716207,2,-0.05716207,-78.78783382,0.0001877436,10.031,9.242,9.242
2mer-0+38,-0.0122184,2,-0.0122184,-78.80005222,0.00018622,15.49,9.267,9.267
2mer-0+49,-0.01115454,2,-0.01115454,-78.81120676,0.0001838029,14.195,9.307,9.307
2mer-0+32,-0.0671982,4,-0.1343964,-78.94560316,0.0001736464,14.689,9.485,9.485
2mer-0+46,-0.03474863,4,-0.06949727,-79.01510043,0.0001683269,12.485,9.584,9.584
2mer-0+75,-0.03722937,2,-0.03722937,-79.05232979,0.0001594845,15.955,9.758,9.758
2mer-0+41,-0.05804024,2,-0.05804024,-79.11037003,0.0001572655,15.49,9.804,9.804
2mer-0+66,-0.08039834,2,-0.08039834,-79.19076838,0.0001469979,14.809,10.027,10.027
2mer-0+64,-0.05626432,2,-0.05626432,-79.2470327,0.0001384989,14.682,10.228,10.228
2mer-0+42,-0.09233644,4,-0.18467288,-79.43170558,0.0001290053,13.483,10.473,10.473
2mer-0+67,-0.01051891,2,-0.01051891,-79.44222449,0.0001241274,17.267,10.608,10.608
2mer-0+90,-0.01381655,4,-0.02763311,-79.4698576,0.000112514,15.384,10.961,10.961
2mer-0+62,-0.06592043,2,-0.06592043,-79.53577803,0.0001095832,14.195,11.058,11.058
2mer-0+73,-0.00680531,4,-0.01361061,-79.54938864,0.0001044382,17.731,11.237,11.237
2mer-0+61,-0.06252341,2,-0.06252341,-79.61191205,0.0001009054,14.574,11.367,11.367
2mer-0+80,-0.00151986,2,-0.00151986,-79.61343191,9.805815e-05,18.259,11.476,11.476
2mer-0+84,-0.00342508,4,-0.00685016,-79.62028207,9.361977e-05,16.478,11.654,11.654
2mer-0+51,-0.0438741,2,-0.0438741,-79.66415617,9.264641e-05,15.554,11.695,11.695
2mer-0+87,-0.04026557,2,-0.04026557,-79.70442173,9.158646e-05,15.955,11.74,11.74
2mer-0+81,-0.01269485,2,-0.01269485,-79.71711658,9.030899e-05,18.259,11.795,11.795
2mer-0+77,-0.04932743,4,-0.09865485,-79.81577143,8.659354e-05,15.046,11.961,11.961
2mer-0+55,-0.02171832,2,-0.02171832,-79.83748975,8.638344e-05,13.31,11.971,11.971
2mer-0+68,-0.02567216,4,-0.05134433,-79.88883408,8.603025e-05,16.92,11.987,11.987
2mer-0+65,-0.02781041,2,-0.02781041,-79.91664449,8.114036e-05,16.649,12.223,12.223
2mer-0+85,-0.03519398,2,-0.03519398,-79.95183847,7.92572e-05,14.366,12.319,12.319
2mer-0+131,-0.00236634,2,-0.00236634,-79.9542048,7.354779e-05,18.982,12.63,12.63
2mer-0+92,-0.01930781,2,-0.01930781,-79.97351261,6.998009e-05,18.593,12.841,12.841
2mer-0+97,-0.00137007,2,-0.00137007,-79.97488268,6.409616e-05,18.593,13.223,13.223
2mer-0+116,-0.02780959,2,-0.02780959,-80.00269227,6.231601e-05,17.225,13.348,13.348
2mer-0+144,-0.01666144,2,-0.01666144,-80.01935371,6.151296e-05,17.813,13.405,13.405
2mer-0+76,-0.02062183,2,-0.02062183,-80.03997554,6.100794e-05,16.649,13.442,13.442
2mer-0+106,-0.01324357,2,-0.01324357,-80.05321911,5.941218e-05,17.837,13.562,13.562
2mer-0+109,-0.01766276,2,-0.01766276,-80.07088187,5.845362e-05,16.169,13.635,13.635
2mer-0+121,-0.00735508,4,-0.01471017,-80.08559204,5.841128e-05,18.733,13.639,13.639
2mer-0+135,-0.01325101,4,-0.02650201,-80.11209405,5.736353e-05,18.696,13.721,13.721
2mer-0+120,-0.00757441,4,-0.01514881,-80.12724286,5.732354e-05,20.068,13.724,13.724
2mer-0+140,-0.0001959,2,-0.0001959,-80.12743877,5.400654e-05,20.956,14.0,14.0
2mer-0+114,-0.0183169,4,-0.0366338,-80.16407257,5.148921e-05,17.967,14.224,14.224
2mer-0+180,0.00062195,2,0.00062195,-80.16345062,5.085434e-05,19.561,14.283,14.283
2mer-0+86,0.03153867,2,0.03153867,-80.13191195,4.945482e-05,14.574,14.417,14.417
2mer-0+115,-0.00441677,2,-0.00441677,-80.13632872,4.80953e-05,19.569,14.551,14.551
2mer-0+164,-0.0061409,2,-0.0061409,-80.14246962,4.802817e-05,19.795,14.558,14.558
2mer-0+96,-0.00466402,4,-0.00932804,-80.15179766,4.684075e-05,17.844,14.68,14.68
2mer-0+148,-0.00077707,2,-0.00077707,-80.15257473,4.592849e-05,19.436,14.777,14.777
2mer-0+123,-0.00446528,4,-0.00893055,-80.16150528,4.368243e-05,21.664,15.026,15.026
