N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-3.01808084,12,-18.10848504,-18.10848504,0.004942504,3.977,3.107,3.107
2mer-0+3,-0.81719783,6,-2.45159348,-20.56007853,0.001439304,5.624,4.687,4.687
2mer-0+7,-0.16050405,12,-0.9630243,-21.52310283,0.0009735,6.888,5.339,5.339
2mer-0+19,-0.09830922,6,-0.29492767,-21.81803049,0.000617813,7.954,6.213,6.213
2mer-0+8,-0.06374017,12,-0.382441,-22.20047149,0.0005587125,6.888,6.425,6.425
2mer-0+42,0.06018021,2,0.06018021,-22.14029129,0.0003609208,9.741,7.432,7.432
2mer-0+27,0.01391963,12,0.0835178,-22.05677348,0.0003323634,8.892,7.639,7.639
2mer-0+25,-0.04122458,12,-0.24734749,-22.30412097,0.0003177448,8.892,7.755,7.755
2mer-0+30,0.05436294,6,0.16308882,-22.14103215,0.0002945252,7.954,7.954,7.954
2mer-0+39,0.00919484,12,0.05516902,-22.08586313,0.0002202785,10.522,8.762,8.762
2mer-0+57,-0.00758888,6,-0.02276663,-22.10862976,0.0001883426,9.741,9.232,9.232
2mer-0+43,-0.0281316,12,-0.16878962,-22.27741938,0.0001748753,10.522,9.463,9.463
2mer-0+48,0.00310526,12,0.01863155,-22.25878783,0.0001735823,10.522,9.486,9.486
2mer-0+64,-0.01953754,6,-0.05861263,-22.31740045,0.0001441389,11.248,10.093,10.093
2mer-0+68,-7.04e-06,12,-4.225e-05,-22.31744271,0.000138639,10.522,10.224,10.224
2mer-0+77,-0.0022604,12,-0.01356238,-22.33100509,0.0001312901,11.93,10.412,10.412
2mer-0+100,-0.00952619,12,-0.05715715,-22.38816223,0.0001148756,12.576,10.886,10.886
2mer-0+89,-0.01075263,12,-0.06451577,-22.452678,0.0001110907,11.93,11.008,11.008
2mer-0+86,-0.00578142,12,-0.03468854,-22.48736654,0.0001081053,11.93,11.108,11.108
2mer-0+133,0.0051545,6,0.01546349,-22.47190306,9.432858e-05,13.776,11.625,11.625
2mer-0+114,-0.00963379,12,-0.05780276,-22.52970581,8.942387e-05,13.189,11.834,11.834
2mer-0+111,0.00140416,12,0.00842494,-22.52128088,8.189973e-05,12.576,12.185,12.185
2mer-0+148,0.00079512,12,0.00477075,-22.51651013,7.810954e-05,13.189,12.379,12.379
2mer-0+166,0.00447508,12,0.02685047,-22.48965967,7.556497e-05,14.338,12.517,12.517
2mer-0+140,-0.00460773,12,-0.02764639,-22.51730605,6.983907e-05,13.776,12.85,12.85
