N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-33.83963905,1,-16.91981952,-16.91981952,0.01864926,5.345,1.995,1.995
2mer-0+5,-45.34864402,2,-45.34864402,-62.26846355,0.01759682,6.36,2.034,2.034
2mer-0+6,-14.27187831,2,-14.27187831,-76.54034186,0.01187262,6.837,2.32,2.32
2mer-0+4,-7.69470423,2,-7.69470423,-84.23504608,0.006396118,6.139,2.851,2.851
2mer-0+20,-7.88920312,1,-3.94460156,-88.17964764,0.005145499,6.894,3.065,3.065
2mer-0+1,-14.07408072,1,-7.03704036,-95.216688,0.004941318,5.122,3.107,3.107
2mer-0+3,-7.31830782,2,-7.31830782,-102.53499582,0.004060364,3.655,3.317,3.317
2mer-0+23,-0.24783352,1,-0.12391676,-102.65891258,0.003821146,7.956,3.385,3.385
2mer-0+11,-11.04599448,2,-11.04599448,-113.70490706,0.003329493,6.862,3.544,3.544
2mer-0+9,-6.525398,2,-6.525398,-120.23030506,0.001894674,7.78,4.277,4.277
2mer-0+12,-0.08652908,1,-0.04326454,-120.2735696,0.001217273,7.591,4.956,4.956
2mer-0+28,-1.66793076,2,-1.66793076,-121.94150036,0.0009316664,9.084,5.418,5.418
2mer-0+48,0.65200914,1,0.32600457,-121.61549579,0.0008061675,10.54,5.686,5.686
2mer-0+37,-3.94688632,1,-1.97344316,-123.58893895,0.0007955879,7.647,5.711,5.711
2mer-0+16,0.29652874,2,0.29652874,-123.29241021,0.000741225,10.409,5.847,5.847
2mer-0+21,-0.6491091,2,-0.6491091,-123.94151931,0.0007058133,10.835,5.943,5.943
2mer-0+10,1.34305102,2,1.34305102,-122.5984683,0.000673112,7.44,6.038,6.038
2mer-0+42,-0.98898528,1,-0.49449264,-123.09296094,0.0006608288,10.428,6.075,6.075
2mer-0+15,-1.03410344,2,-1.03410344,-124.12706438,0.0006006165,10.538,6.272,6.272
2mer-0+44,0.06467594,1,0.03233797,-124.0947264,0.000580517,10.285,6.344,6.344
2mer-0+8,-2.60525944,1,-1.30262972,-125.39735613,0.0005598004,7.115,6.421,6.421
2mer-0+39,-1.21805765,2,-1.21805765,-126.61541377,0.0005368839,8.97,6.511,6.511
2mer-0+17,1.3246723,2,1.3246723,-125.29074147,0.0005129197,7.31,6.611,6.611
2mer-0+85,0.30672987,1,0.15336493,-125.13737654,0.0004502075,11.403,6.904,6.904
2mer-0+14,-0.49937578,2,-0.49937578,-125.63675232,0.0004402456,10.31,6.956,6.956
2mer-0+63,0.17434032,1,0.08717016,-125.54958216,0.0003686256,11.838,7.38,7.38
2mer-0+93,1.09388974,1,0.54694487,-125.00263729,0.0003654064,12.075,7.402,7.402
2mer-0+18,0.52419905,2,0.52419905,-124.47843824,0.0003645532,11.113,7.408,7.408
2mer-0+31,-1.10973599,2,-1.10973599,-125.58817423,0.0003594366,10.36,7.443,7.443
2mer-0+30,-0.85438968,2,-0.85438968,-126.44256391,0.0003442723,11.938,7.55,7.55
2mer-0+27,0.65650938,2,0.65650938,-125.78605453,0.0003206251,11.226,7.732,7.732
2mer-0+49,0.90281465,2,0.90281465,-124.88323987,0.0003019625,12.376,7.888,7.888
2mer-0+46,-0.46306015,2,-0.46306015,-125.34630002,0.0002950753,12.376,7.949,7.949
2mer-0+19,0.21935851,2,0.21935851,-125.12694151,0.0002829319,11.201,8.061,8.061
2mer-0+107,-0.55217098,1,-0.27608549,-125.403027,0.0002685375,11.874,8.202,8.202
2mer-0+58,-1.2213178,1,-0.6106589,-126.01368589,0.0002630299,11.538,8.259,8.259
2mer-0+52,0.27594942,1,0.13797471,-125.87571118,0.000256142,10.649,8.332,8.332
2mer-0+35,0.50267275,2,0.50267275,-125.37303843,0.0002492265,12.176,8.409,8.409
2mer-0+103,0.81886867,2,0.81886867,-124.55416977,0.0002410629,13.398,8.503,8.503
2mer-0+60,0.25700513,2,0.25700513,-124.29716464,0.0002350973,12.905,8.574,8.574
2mer-0+106,0.39108945,2,0.39108945,-123.90607518,0.0002302499,12.963,8.634,8.634
2mer-0+53,0.92780395,2,0.92780395,-122.97827123,0.0002296657,12.905,8.641,8.641
2mer-0+67,-1.47312815,1,-0.73656408,-123.7148353,0.0002083474,9.806,8.926,8.926
2mer-0+64,-0.4118365,2,-0.4118365,-124.1266718,0.0002068907,12.042,8.947,8.947
2mer-0+29,0.18031645,2,0.18031645,-123.94635535,0.0001919294,11.326,9.174,9.174
2mer-0+38,0.92833502,2,0.92833502,-123.01802033,0.0001843593,9.987,9.298,9.298
2mer-0+122,0.81215029,1,0.40607515,-122.61194518,0.0001776089,13.722,9.414,9.414
2mer-0+36,-1.12924315,1,-0.56462158,-123.17656676,0.0001616585,10.086,9.714,9.714
2mer-0+86,0.00991139,1,0.00495569,-123.17161106,0.000158173,13.229,9.785,9.785
2mer-0+79,-0.32751078,2,-0.32751078,-123.49912184,0.0001563952,11.855,9.822,9.822
2mer-0+123,0.73533449,2,0.73533449,-122.76378735,0.0001556618,14.754,9.837,9.837
2mer-0+57,0.48910108,2,0.48910108,-122.27468626,0.0001502477,10.966,9.954,9.954
2mer-0+40,-0.12140098,2,-0.12140098,-122.39608724,0.0001489035,12.416,9.984,9.984
2mer-0+68,-0.47760867,2,-0.47760867,-122.87369591,0.000145127,14.167,10.07,10.07
2mer-0+114,-0.08151137,1,-0.04075569,-122.9144516,0.0001410797,13.997,10.165,10.165
2mer-0+126,-0.06189703,2,-0.06189703,-122.97634863,0.0001407121,13.539,10.174,10.174
2mer-0+97,-0.02643793,2,-0.02643793,-123.00278656,0.000134414,14.374,10.33,10.33
2mer-0+54,0.37012432,2,0.37012432,-122.63266224,0.0001339613,13.054,10.342,10.342
2mer-0+69,0.34175801,2,0.34175801,-122.29090423,0.0001229298,14.132,10.643,10.643
2mer-0+143,-0.5215609,1,-0.26078045,-122.55168468,0.0001223816,13.367,10.658,10.658
2mer-0+70,0.54994385,2,0.54994385,-122.00174083,0.0001219956,14.374,10.67,10.67
2mer-0+91,-0.2167405,2,-0.2167405,-122.21848133,0.0001159638,14.686,10.852,10.852
2mer-0+92,0.52121231,1,0.26060616,-121.95787517,0.0001144806,15.887,10.898,10.898
2mer-0+72,-0.2734787,2,-0.2734787,-122.23135387,0.000113838,13.448,10.919,10.919
2mer-0+94,-0.5941616,1,-0.2970808,-122.52843467,0.0001132367,13.573,10.938,10.938
2mer-0+89,0.35189665,1,0.17594833,-122.35248635,0.0001105952,15.813,11.024,11.024
2mer-0+61,0.28281948,1,0.14140974,-122.2110766,0.0001053053,14.535,11.206,11.206
2mer-0+130,0.16784301,2,0.16784301,-122.0432336,0.0001014088,16.255,11.348,11.348
2mer-0+125,0.26196963,2,0.26196963,-121.78126397,9.677189e-05,16.108,11.526,11.526
2mer-0+73,0.32208752,1,0.16104376,-121.62022021,9.436146e-05,15.222,11.623,11.623
2mer-0+84,-0.59318416,2,-0.59318416,-122.21340437,9.093465e-05,16.255,11.768,11.768
2mer-0+80,-0.40754813,2,-0.40754813,-122.6209525,9.071878e-05,15.835,11.777,11.777
2mer-0+77,-0.42105702,2,-0.42105702,-123.04200952,8.887389e-05,16.108,11.858,11.858
2mer-0+118,0.0938278,1,0.0469139,-122.99509562,8.848847e-05,13.997,11.875,11.875
2mer-0+119,0.41993147,1,0.20996573,-122.78512989,8.690425e-05,16.777,11.947,11.947
2mer-0+65,0.1590547,1,0.07952735,-122.70560254,8.686978e-05,14.75,11.948,11.948
2mer-0+137,-0.40145577,1,-0.20072788,-122.90633042,8.542835e-05,16.473,12.015,12.015
2mer-0+171,0.29768254,2,0.29768254,-122.60864789,8.508465e-05,16.534,12.031,12.031
2mer-0+181,0.17924202,2,0.17924202,-122.42940587,8.397931e-05,16.805,12.084,12.084
2mer-0+66,0.3413001,2,0.3413001,-122.08810576,8.343763e-05,13.303,12.11,12.11
2mer-0+178,0.46144437,2,0.46144437,-121.62666139,8.232855e-05,16.81,12.164,12.164
2mer-0+184,0.42858264,1,0.21429132,-121.41237007,8.132371e-05,16.047,12.214,12.214
2mer-0+145,-0.42303881,1,-0.2115194,-121.62388948,8.114703e-05,16.945,12.223,12.223
2mer-0+131,-0.59845961,1,-0.29922981,-121.92311928,8.076356e-05,12.671,12.242,12.242
2mer-0+224,0.29068575,1,0.14534287,-121.77777641,8.004956e-05,16.988,12.279,12.279
2mer-0+111,0.05709487,1,0.02854743,-121.74922897,7.984174e-05,16.566,12.289,12.289
2mer-0+158,0.084551,2,0.084551,-121.66467798,7.953645e-05,17.196,12.305,12.305
2mer-0+88,-0.25316056,2,-0.25316056,-121.91783854,7.903051e-05,15.821,12.331,12.331
2mer-0+109,-0.42589804,2,-0.42589804,-122.34373658,7.902718e-05,16.67,12.331,12.331
2mer-0+142,-0.14954164,2,-0.14954164,-122.49327823,7.499018e-05,15.305,12.549,12.549
2mer-0+81,0.42929561,2,0.42929561,-122.06398262,7.462805e-05,13.071,12.569,12.569
2mer-0+180,-0.18975842,2,-0.18975842,-122.25374104,7.377246e-05,15.01,12.617,12.617
2mer-0+227,0.13592059,1,0.0679603,-122.18578074,7.302039e-05,16.776,12.661,12.661
2mer-0+75,-0.20294815,2,-0.20294815,-122.3887289,7.246894e-05,14.476,12.693,12.693
2mer-0+113,-0.53537838,2,-0.53537838,-122.92410727,7.116264e-05,17.196,12.77,12.77
2mer-0+162,-0.28994236,1,-0.14497118,-123.06907846,7.101748e-05,16.802,12.778,12.778
2mer-0+146,0.27560232,2,0.27560232,-122.79347614,7.077975e-05,16.776,12.793,12.793
2mer-0+156,-0.03663451,2,-0.03663451,-122.83011064,6.888398e-05,16.535,12.909,12.909
2mer-0+249,0.32467674,1,0.16233837,-122.66777227,6.807697e-05,17.957,12.96,12.96
2mer-0+104,-0.15459336,2,-0.15459336,-122.82236563,6.717128e-05,16.776,13.018,13.018
2mer-0+87,-0.52840939,1,-0.26420469,-123.08657032,6.694806e-05,13.4,13.032,13.032
2mer-0+189,0.33149829,2,0.33149829,-122.75507203,6.673107e-05,17.06,13.046,13.046
2mer-0+121,0.26650865,1,0.13325433,-122.62181771,6.606161e-05,16.7,13.09,13.09
2mer-0+133,0.06826941,1,0.03413471,-122.587683,6.600035e-05,17.14,13.094,13.094
2mer-0+140,-0.23070245,2,-0.23070245,-122.81838545,6.539888e-05,16.9,13.134,13.134
2mer-0+128,0.30541908,2,0.30541908,-122.51296637,6.465443e-05,16.535,13.185,13.185
2mer-0+217,0.08436723,2,0.08436723,-122.42859914,6.45559e-05,17.838,13.191,13.191
2mer-0+164,-0.01051414,1,-0.00525707,-122.43385621,6.356865e-05,16.46,13.259,13.259
2mer-0+165,-0.12584328,2,-0.12584328,-122.55969949,6.278578e-05,15.078,13.314,13.314
2mer-0+108,0.19212841,2,0.19212841,-122.36757108,6.236166e-05,15.541,13.344,13.344
2mer-0+124,0.21047941,2,0.21047941,-122.15709167,6.197421e-05,14.621,13.372,13.372
2mer-0+194,-0.08255274,1,-0.04127637,-122.19836805,6.192152e-05,16.686,13.376,13.376
2mer-0+183,-0.34747335,1,-0.17373668,-122.37210472,6.077453e-05,18.155,13.459,13.459
2mer-0+141,0.19583771,2,0.19583771,-122.17626701,6.008327e-05,16.671,13.511,13.511
2mer-0+220,-0.33109042,1,-0.16554521,-122.34181222,5.912328e-05,15.59,13.584,13.584
2mer-0+139,-0.0170113,1,-0.00850565,-122.35031787,5.90532e-05,17.322,13.589,13.589
2mer-0+155,0.10483998,1,0.05241999,-122.29789788,5.889631e-05,17.727,13.601,13.601
2mer-0+101,0.01675116,1,0.00837558,-122.2895223,5.809851e-05,15.829,13.663,13.663
2mer-0+115,-0.07737913,2,-0.07737913,-122.36690143,5.628426e-05,16.631,13.808,13.808
2mer-0+147,-0.34000874,2,-0.34000874,-122.70691017,5.563637e-05,18.215,13.862,13.862
2mer-0+172,0.25010286,1,0.12505143,-122.58185874,5.50938e-05,18.364,13.907,13.907
2mer-0+154,-0.26460817,1,-0.13230409,-122.71416283,5.489176e-05,16.188,13.924,13.924
2mer-0+116,-0.24125003,2,-0.24125003,-122.95541286,5.446561e-05,17.927,13.96,13.96
2mer-0+269,-0.0283985,1,-0.01419925,-122.96961211,5.378171e-05,17.349,14.019,14.019
2mer-0+173,-0.10309812,2,-0.10309812,-123.07271023,5.276449e-05,17.461,14.109,14.109
2mer-0+218,0.04938628,2,0.04938628,-123.02332395,5.208902e-05,18.812,14.169,14.169
