N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-9.43280146,6,-28.29840439,-28.29840439,0.006754971,5.7,2.799,2.799
2mer-0+5,-2.00378055,6,-6.01134165,-34.30974604,0.005520925,6.076,2.994,2.994
2mer-0+3,-10.65973066,2,-10.65973066,-44.96947669,0.003068668,3.64,3.642,3.642
2mer-0+13,-0.61936879,6,-1.85810637,-46.82758306,0.001077982,7.388,5.161,5.161
2mer-0+17,-0.25162909,6,-0.75488726,-47.58247032,0.0006569593,9.647,6.087,6.087
2mer-0+28,-0.02505332,6,-0.07515997,-47.65763029,0.0005704221,10.311,6.381,6.381
2mer-0+20,-0.31296749,6,-0.93890248,-48.59653277,0.0005222796,8.236,6.571,6.571
2mer-0+24,-0.07669801,2,-0.07669801,-48.67323079,0.0003839108,7.281,7.281,7.281
2mer-0+41,0.00373164,6,0.01119491,-48.66203588,0.00032273,11.401,7.715,7.715
2mer-0+38,-0.07932841,6,-0.23798522,-48.9000211,0.000319207,11.205,7.743,7.743
2mer-0+31,-0.03282686,6,-0.09848057,-48.99850166,0.0003084728,10.311,7.832,7.832
2mer-0+46,-0.01263292,6,-0.03789877,-49.03640043,0.0002185128,12.151,8.786,8.786
2mer-0+44,-0.06293687,6,-0.18881061,-49.22521104,0.0002129755,10.158,8.861,8.861
2mer-0+47,-0.03931015,12,-0.23586092,-49.46107195,0.0001733605,12.086,9.49,9.49
2mer-0+63,-0.03184724,6,-0.09554173,-49.55661368,0.0001592903,12.685,9.762,9.762
2mer-0+67,-0.03047429,6,-0.09142286,-49.64803654,0.000154349,11.192,9.865,9.865
2mer-0+93,-0.00466442,6,-0.01399326,-49.6620298,0.0001275612,14.786,10.512,10.512
2mer-0+79,0.00050989,2,0.00050989,-49.66151991,0.0001137406,10.921,10.922,10.922
2mer-0+94,-0.01611995,6,-0.04835984,-49.70987976,9.924249e-05,14.009,11.43,11.43
2mer-0+90,-0.00652013,12,-0.03912079,-49.74900054,9.84641e-05,14.935,11.46,11.46
2mer-0+126,-0.00300464,6,-0.00901392,-49.75801447,8.412947e-05,15.936,12.077,12.077
2mer-0+99,0.00324596,6,0.00973788,-49.74827658,8.353516e-05,14.786,12.105,12.105
2mer-0+118,-0.00359522,6,-0.01078565,-49.75906224,8.336492e-05,14.572,12.114,12.114
2mer-0+112,-0.0090878,6,-0.02726341,-49.78632565,8.240883e-05,14.776,12.16,12.16
2mer-0+101,-0.00597565,12,-0.03585388,-49.82217953,8.14775e-05,15.515,12.206,12.206
2mer-0+109,-0.00649981,6,-0.01949942,-49.84167895,8.039414e-05,13.352,12.261,12.261
2mer-0+141,0.00174386,6,0.00523158,-49.83644737,6.914615e-05,16.709,12.893,12.893
2mer-0+120,-0.01478309,6,-0.04434926,-49.88079663,6.844056e-05,14.572,12.937,12.937
2mer-0+170,-0.00211627,6,-0.00634881,-49.88714544,6.075731e-05,17.009,13.461,13.461
2mer-0+134,-0.00437195,6,-0.01311585,-49.90026129,6.041142e-05,15.936,13.486,13.486
2mer-0+152,-0.00371941,12,-0.02231647,-49.92257776,5.921158e-05,17.101,13.577,13.577
2mer-0+142,-0.00270888,6,-0.00812665,-49.93070441,5.910787e-05,14.464,13.585,13.585
2mer-0+178,-0.00466904,6,-0.01400712,-49.94471153,5.204533e-05,16.473,14.173,14.173
2mer-0+179,0.00385125,2,0.00385125,-49.94086029,4.798885e-05,14.562,14.562,14.562
2mer-0+182,-0.00494369,6,-0.01483107,-49.95569136,4.628518e-05,17.009,14.739,14.739
2mer-0+201,-0.00104184,12,-0.00625103,-49.96194239,4.564957e-05,18.227,14.807,14.807
2mer-0+186,-0.00355208,12,-0.02131251,-49.9832549,4.551088e-05,17.646,14.822,14.822
2mer-0+253,-0.00015578,6,-0.00046734,-49.98372224,4.116468e-05,19.634,15.326,15.326
2mer-0+204,-0.00332306,6,-0.00996918,-49.99369142,4.070095e-05,17.386,15.384,15.384
2mer-0+208,-0.00128777,6,-0.0038633,-49.99755472,3.804212e-05,19.294,15.734,15.734
2mer-0+215,-0.00242937,12,-0.01457624,-50.01213095,3.768996e-05,17.468,15.783,15.783
2mer-0+261,-0.00069936,6,-0.00209809,-50.01422904,3.657918e-05,20.118,15.941,15.941
2mer-0+218,-7.781e-05,6,-0.00023344,-50.01446248,3.634169e-05,16.73,15.976,15.976
2mer-0+235,-0.0022452,12,-0.01347121,-50.02793369,3.290717e-05,19.089,16.513,16.513
2mer-0+255,-0.00011545,12,-0.00069267,-50.02862636,3.250416e-05,20.228,16.581,16.581
2mer-0+293,-0.00084343,6,-0.00253028,-50.03115664,3.044307e-05,19.883,16.947,16.947
2mer-0+262,0.00099845,6,0.00299535,-50.0281613,3.028876e-05,19.634,16.976,16.976
2mer-0+308,-0.00064345,6,-0.00193034,-50.03009164,3.00889e-05,20.978,17.014,17.014
2mer-0+282,-0.00182676,12,-0.01096058,-50.04105222,2.995061e-05,19.962,17.04,17.04
2mer-0+278,0.00038041,6,0.00114124,-50.03991098,2.974391e-05,17.879,17.079,17.079
2mer-0+275,-0.00033021,12,-0.00198123,-50.04189221,2.960468e-05,20.66,17.106,17.106
2mer-0+272,0.00031832,6,0.00095495,-50.04093726,2.900461e-05,20.118,17.223,17.223
2mer-0+276,-0.00117464,12,-0.00704781,-50.04798507,2.843569e-05,20.622,17.337,17.337
