N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-57.52919671,2,-57.52919671,-57.52919671,0.02886518,7.616,1.725,1.725
2mer-0+5,-9.79491689,4,-19.58983378,-77.11903049,0.007929366,5.052,2.654,2.654
2mer-0+2,-3.48855066,2,-3.48855066,-80.60758115,0.007578736,5.466,2.694,2.694
2mer-0+4,-18.60272302,2,-18.60272302,-99.21030417,0.006383027,5.021,2.853,2.853
2mer-0+3,0.63640302,4,1.27280605,-97.93749812,0.005129321,7.54,3.068,3.068
2mer-0+12,-1.18637019,4,-2.37274038,-100.3102385,0.00140947,7.345,4.72,4.72
2mer-0+10,-2.04301704,4,-4.08603407,-104.39627257,0.00138247,10.497,4.75,4.75
2mer-0+18,-0.56114615,2,-0.56114615,-104.95741872,0.001052027,7.223,5.203,5.203
2mer-0+13,0.146182,2,0.146182,-104.81123672,0.0008270637,12.27,5.638,5.638
2mer-0+21,-0.57619578,4,-1.15239155,-105.96362828,0.0007808023,8.714,5.747,5.747
2mer-0+26,-0.52844889,2,-0.52844889,-106.49207717,0.0006534362,8.768,6.098,6.098
2mer-0+19,-1.19880948,2,-1.19880948,-107.69088665,0.0005754055,11.685,6.362,6.362
2mer-0+20,0.12372323,2,0.12372323,-107.56716342,0.0005258101,10.932,6.556,6.556
2mer-0+35,-0.20670232,2,-0.20670232,-107.77386574,0.0004754857,11.614,6.78,6.78
2mer-0+17,-0.13300033,4,-0.26600066,-108.03986639,0.0004713587,12.164,6.8,6.8
2mer-0+40,-0.56251903,2,-0.56251903,-108.60238543,0.0004710394,10.332,6.801,6.801
2mer-0+28,-0.34501357,2,-0.34501357,-108.947399,0.000470996,10.041,6.801,6.801
2mer-0+43,-0.16447195,2,-0.16447195,-109.11187095,0.0003786257,10.104,7.315,7.315
2mer-0+36,0.24035996,2,0.24035996,-108.87151099,0.0003328509,10.104,7.636,7.636
2mer-0+25,-0.04729338,4,-0.09458676,-108.96609775,0.000316962,14.29,7.761,7.761
2mer-0+46,-0.13653743,4,-0.27307485,-109.2391726,0.000302886,10.072,7.88,7.88
2mer-0+30,-0.21358468,2,-0.21358468,-109.45275728,0.0002990397,10.332,7.913,7.913
2mer-0+34,0.19662007,2,0.19662007,-109.25613721,0.0002895253,11.614,7.999,7.999
2mer-0+38,-0.12545077,2,-0.12545077,-109.38158799,0.0002477477,15.232,8.426,8.426
2mer-0+52,0.02973913,2,0.02973913,-109.35184886,0.0002361462,15.081,8.561,8.561
2mer-0+63,-0.15279403,2,-0.15279403,-109.50464289,0.0002303463,11.36,8.633,8.633
2mer-0+39,-0.10124144,4,-0.20248289,-109.70712578,0.0002134913,11.922,8.854,8.854
2mer-0+55,-0.00590017,2,-0.00590017,-109.71302594,0.0002106011,11.36,8.894,8.894
2mer-0+59,-0.13762108,2,-0.13762108,-109.85064702,0.0001965312,14.014,9.102,9.102
2mer-0+62,0.05810484,2,0.05810484,-109.79254219,0.0001951187,14.609,9.124,9.124
2mer-0+49,-0.06508605,4,-0.13017209,-109.92271428,0.0001881865,14.626,9.234,9.234
2mer-0+64,-0.10574199,2,-0.10574199,-110.02845626,0.0001842489,11.175,9.3,9.3
2mer-0+48,-0.0140034,2,-0.0140034,-110.04245967,0.000180587,11.785,9.362,9.362
2mer-0+65,0.03366373,4,0.06732747,-109.9751322,0.000154427,13.295,9.863,9.863
2mer-0+71,0.2207756,2,0.2207756,-109.7543566,0.0001501128,13.33,9.957,9.957
2mer-0+60,0.12254168,2,0.12254168,-109.63181492,0.0001423892,14.609,10.134,10.134
2mer-0+80,0.03308826,2,0.03308826,-109.59872666,0.0001369555,13.33,10.266,10.266
2mer-0+84,0.07231299,2,0.07231299,-109.52641367,0.0001241793,17.575,10.607,10.607
2mer-0+88,0.09234164,4,0.18468328,-109.34173039,0.0001202946,13.39,10.72,10.72
2mer-0+74,0.03135224,2,0.03135224,-109.31037814,0.0001157674,17.403,10.858,10.858
2mer-0+86,0.02765263,4,0.05530526,-109.25507288,0.0001082269,14.513,11.104,11.104
2mer-0+67,-0.06476698,2,-0.06476698,-109.31983987,0.0001068216,15.081,11.153,11.153
2mer-0+75,-0.00490333,4,-0.00980666,-109.32964652,0.000106478,17.631,11.165,11.165
2mer-0+79,0.02708705,2,0.02708705,-109.30255947,0.0001045493,16.399,11.233,11.233
2mer-0+81,-0.11379515,2,-0.11379515,-109.41635462,0.0001018587,16.293,11.331,11.331
2mer-0+101,-0.10007771,2,-0.10007771,-109.51643233,0.0001007296,14.689,11.373,11.373
2mer-0+112,0.05002187,4,0.10004374,-109.41638859,9.948506e-05,14.412,11.42,11.42
2mer-0+78,0.01455176,4,0.02910352,-109.38728507,9.896066e-05,17.286,11.441,11.441
2mer-0+82,-0.0516018,4,-0.10320361,-109.49048867,9.754002e-05,13.664,11.496,11.496
2mer-0+93,-0.05171298,2,-0.05171298,-109.54220165,9.719563e-05,15.062,11.509,11.509
2mer-0+73,-0.04212798,2,-0.04212798,-109.58432964,9.642555e-05,14.014,11.54,11.54
2mer-0+114,0.01575844,2,0.01575844,-109.5685712,9.560317e-05,14.204,11.573,11.573
2mer-0+128,0.02440578,2,0.02440578,-109.54416542,8.620192e-05,14.204,11.979,11.979
2mer-0+113,0.00448454,4,0.00896909,-109.53519633,8.498071e-05,14.119,12.036,12.036
2mer-0+105,-0.04287243,4,-0.08574486,-109.62094119,8.344738e-05,16.246,12.11,12.11
2mer-0+92,0.02491631,4,0.04983263,-109.57110856,8.246677e-05,18.92,12.157,12.157
2mer-0+119,-0.01841762,2,-0.01841762,-109.58952618,8.041959e-05,14.446,12.26,12.26
2mer-0+116,-0.00388017,4,-0.00776035,-109.59728653,7.969696e-05,15.156,12.297,12.297
2mer-0+131,0.03125257,2,0.03125257,-109.56603396,7.362935e-05,19.487,12.626,12.626
2mer-0+109,0.0002276,2,0.0002276,-109.56580636,7.321022e-05,19.678,12.65,12.65
2mer-0+111,-0.05157432,2,-0.05157432,-109.61738067,7.280263e-05,19.075,12.673,12.673
2mer-0+100,0.00704398,2,0.00704398,-109.61033669,7.062425e-05,14.689,12.802,12.802
2mer-0+107,-0.01089329,4,-0.02178659,-109.63212328,7.031146e-05,17.031,12.821,12.821
2mer-0+98,-0.04183126,2,-0.04183126,-109.67395454,6.928018e-05,17.575,12.884,12.884
