N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-40.02058382,2,-40.02058382,-40.02058382,0.03295058,4.283,1.651,1.651
2mer-0+2,-4.2951801,2,-4.2951801,-44.31576392,0.007997347,5.431,2.646,2.646
2mer-0+1,-4.05907056,2,-4.05907056,-48.37483447,0.007472645,5.619,2.707,2.707
2mer-0+3,-5.1852592,2,-5.1852592,-53.56009368,0.007452393,4.09,2.709,2.709
2mer-0+4,-1.55211236,2,-1.55211236,-55.11220604,0.00532638,5.769,3.03,3.03
2mer-0+10,-5.94138505,2,-5.94138505,-61.05359109,0.004459041,4.283,3.215,3.215
2mer-0+7,-0.72975247,2,-0.72975247,-61.78334356,0.004322371,7.072,3.249,3.249
2mer-0+8,-0.7369999,2,-0.7369999,-62.52034345,0.002102541,6.66,4.131,4.131
2mer-0+21,-1.41704997,2,-1.41704997,-63.93739343,0.001648892,7.682,4.479,4.479
2mer-0+23,-0.17496909,2,-0.17496909,-64.11236252,0.001393036,7.803,4.738,4.738
2mer-0+18,-1.02148929,2,-1.02148929,-65.13385182,0.001192246,7.197,4.991,4.991
2mer-0+19,0.18078779,2,0.18078779,-64.95306402,0.0008603999,7.072,5.564,5.564
2mer-0+32,-0.15722119,2,-0.15722119,-65.11028521,0.0007874066,8.811,5.731,5.731
2mer-0+34,-0.18996206,2,-0.18996206,-65.30024727,0.0007829436,9.215,5.741,5.741
2mer-0+11,-0.20526674,2,-0.20526674,-65.50551401,0.00077209,8.192,5.768,5.768
2mer-0+15,-0.24849396,2,-0.24849396,-65.75400797,0.0006868144,7.947,5.998,5.998
2mer-0+26,-0.58992014,2,-0.58992014,-66.34392811,0.0006577275,7.197,6.085,6.085
2mer-0+33,0.04629754,2,0.04629754,-66.29763058,0.0005820969,9.82,6.338,6.338
2mer-0+24,0.0480177,2,0.0480177,-66.24961288,0.0005552637,9.906,6.438,6.438
2mer-0+22,-0.05770189,2,-0.05770189,-66.30731477,0.0004895839,8.18,6.714,6.714
2mer-0+28,-0.11966382,2,-0.11966382,-66.42697859,0.0004846912,10.01,6.737,6.737
2mer-0+53,-0.2330396,2,-0.2330396,-66.66001818,0.0004665812,9.607,6.823,6.823
2mer-0+25,0.0101208,2,0.0101208,-66.64989738,0.0004629912,9.801,6.84,6.84
2mer-0+20,-0.06519634,2,-0.06519634,-66.71509372,0.0004515621,8.811,6.898,6.898
2mer-0+48,-0.20415185,2,-0.20415185,-66.91924557,0.0004411524,9.215,6.951,6.951
2mer-0+47,-0.10985435,2,-0.10985435,-67.02909992,0.0004060822,10.88,7.146,7.146
2mer-0+76,0.61403689,2,0.61403689,-66.41506303,0.0003871767,9.686,7.26,7.26
2mer-0+35,-0.10586283,2,-0.10586283,-66.52092586,0.0003828304,9.607,7.288,7.288
2mer-0+68,-0.16381818,2,-0.16381818,-66.68474404,0.0003487152,10.35,7.518,7.518
2mer-0+72,-0.03257373,2,-0.03257373,-66.71731777,0.0003128455,9.793,7.795,7.795
2mer-0+30,-0.09373933,2,-0.09373933,-66.8110571,0.0002931252,9.82,7.966,7.966
2mer-0+46,0.04832567,2,0.04832567,-66.76273143,0.0002803385,11.453,8.086,8.086
2mer-0+42,0.03402336,2,0.03402336,-66.72870807,0.0002794918,11.561,8.094,8.094
2mer-0+57,0.05386106,2,0.05386106,-66.674847,0.0002606685,11.538,8.284,8.284
2mer-0+65,0.10780488,2,0.10780488,-66.56704213,0.0002590461,10.01,8.301,8.301
2mer-0+37,0.02160159,2,0.02160159,-66.54544054,0.0002571049,11.453,8.322,8.322
2mer-0+56,0.02441627,2,0.02441627,-66.52102427,0.0002530433,12.242,8.366,8.366
2mer-0+81,-0.08473899,2,-0.08473899,-66.60576326,0.0002489459,11.213,8.412,8.412
2mer-0+52,-0.02575412,2,-0.02575412,-66.63151737,0.0002285849,11.289,8.655,8.655
2mer-0+62,-0.12570819,2,-0.12570819,-66.75722556,0.0002216253,10.896,8.744,8.744
2mer-0+121,0.3983663,2,0.3983663,-66.35885926,0.0002146055,11.19,8.839,8.839
2mer-0+64,0.03051995,2,0.03051995,-66.32833931,0.0002034507,12.194,8.997,8.997
2mer-0+41,-0.03994105,2,-0.03994105,-66.36828036,0.0002002481,10.743,9.045,9.045
2mer-0+108,-0.06002793,2,-0.06002793,-66.42830829,0.0001959375,11.849,9.111,9.111
2mer-0+83,-0.01605581,2,-0.01605581,-66.4443641,0.000189435,11.849,9.214,9.214
2mer-0+69,0.02832589,2,0.02832589,-66.41603821,0.0001845576,12.831,9.294,9.294
2mer-0+93,-0.11413487,2,-0.11413487,-66.53017308,0.0001824619,10.88,9.33,9.33
2mer-0+107,-0.10823,2,-0.10823,-66.63840308,0.0001684903,11.464,9.581,9.581
2mer-0+55,-0.00934903,2,-0.00934903,-66.64775211,0.0001673767,11.666,9.602,9.602
2mer-0+85,0.05963794,2,0.05963794,-66.58811416,0.0001598911,12.242,9.75,9.75
2mer-0+50,0.00465913,2,0.00465913,-66.58345503,0.000157939,12.831,9.79,9.79
2mer-0+113,0.05675285,2,0.05675285,-66.52670218,0.0001552511,13.322,9.846,9.846
2mer-0+73,-0.1098306,2,-0.1098306,-66.63653278,0.0001546981,10.896,9.858,9.858
2mer-0+100,-0.05533724,2,-0.05533724,-66.69187002,0.000142538,13.612,10.13,10.13
2mer-0+120,0.05965226,2,0.05965226,-66.63221776,0.0001391773,14.01,10.211,10.211
2mer-0+94,0.0049829,2,0.0049829,-66.62723486,0.0001380712,14.144,10.238,10.238
2mer-0+133,-0.14941971,2,-0.14941971,-66.77665458,0.0001319581,12.746,10.394,10.394
2mer-0+89,-0.10182086,2,-0.10182086,-66.87847543,0.000130864,13.31,10.423,10.423
2mer-0+139,-0.09223308,2,-0.09223308,-66.97070851,0.0001272768,12.664,10.52,10.52
2mer-0+71,-0.03348442,2,-0.03348442,-67.00419293,0.000126689,12.194,10.536,10.536
2mer-0+92,-0.00832543,2,-0.00832543,-67.01251836,0.0001222736,13.559,10.662,10.662
