N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-10.20005774,6,-30.60017323,-30.60017323,0.006754971,5.7,2.799,2.799
2mer-0+5,-0.02016492,6,-0.06049477,-30.66066799,0.005520925,6.076,2.994,2.994
2mer-0+3,-11.65241941,2,-11.65241941,-42.3130874,0.003068668,3.64,3.642,3.642
2mer-0+13,-0.37545696,6,-1.12637088,-43.43945828,0.001077982,7.388,5.161,5.161
2mer-0+17,-0.40101063,6,-1.20303188,-44.64249016,0.0006569593,9.647,6.087,6.087
2mer-0+28,0.01953273,6,0.05859819,-44.58389198,0.0005704221,10.311,6.381,6.381
2mer-0+20,-0.24191578,6,-0.72574733,-45.3096393,0.0005222796,8.236,6.571,6.571
2mer-0+24,-0.16546797,2,-0.16546797,-45.47510727,0.0003839108,7.281,7.281,7.281
2mer-0+41,0.02633478,6,0.07900433,-45.39610294,0.00032273,11.401,7.715,7.715
2mer-0+38,-0.12999161,6,-0.38997484,-45.78607778,0.000319207,11.205,7.743,7.743
2mer-0+31,0.01681034,6,0.05043102,-45.73564676,0.0003084728,10.311,7.832,7.832
2mer-0+46,0.0028762,6,0.00862861,-45.72701814,0.0002185128,12.151,8.786,8.786
2mer-0+44,-0.04974312,6,-0.14922936,-45.8762475,0.0002129755,10.158,8.861,8.861
2mer-0+47,-0.0336475,12,-0.20188501,-46.07813252,0.0001733605,12.086,9.49,9.49
2mer-0+63,-0.03417944,6,-0.10253831,-46.18067082,0.0001592903,12.685,9.762,9.762
2mer-0+67,-0.02774365,6,-0.08323094,-46.26390176,0.000154349,11.192,9.865,9.865
2mer-0+93,-0.00453815,6,-0.01361446,-46.27751622,0.0001275612,14.786,10.512,10.512
2mer-0+79,-0.02612075,2,-0.02612075,-46.30363697,0.0001137406,10.921,10.922,10.922
2mer-0+94,-0.01348113,6,-0.04044338,-46.34408035,9.924249e-05,14.009,11.43,11.43
2mer-0+90,-0.01161123,12,-0.06966736,-46.41374771,9.84641e-05,14.935,11.46,11.46
2mer-0+126,-0.00257287,6,-0.00771862,-46.42146633,8.412947e-05,15.936,12.077,12.077
2mer-0+99,0.00026022,6,0.00078066,-46.42068567,8.353516e-05,14.786,12.105,12.105
2mer-0+118,-0.00187022,6,-0.00561065,-46.42629632,8.336492e-05,14.572,12.114,12.114
2mer-0+112,-0.00473369,6,-0.01420108,-46.4404974,8.240883e-05,14.776,12.16,12.16
2mer-0+101,-0.00799931,12,-0.04799585,-46.48849324,8.14775e-05,15.515,12.206,12.206
