N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+3,-0.90074742,6,-2.70224226,-2.70224226,0.008901749,6.035,2.553,2.553
2mer-0+1,-6.64496082,6,-19.93488246,-22.63712472,0.008835585,5.552,2.56,2.56
2mer-0+2,-18.90972134,2,-18.90972134,-41.54684606,0.008441521,4.098,2.599,2.599
2mer-0+8,-0.78805273,6,-2.36415819,-43.91100425,0.001607627,7.669,4.517,4.517
2mer-0+16,0.20743223,6,0.62229669,-43.28870756,0.0007948494,9.321,5.713,5.713
2mer-0+15,-0.89400023,6,-2.68200069,-45.97070825,0.0007007686,8.696,5.958,5.958
2mer-0+22,0.22938591,6,0.68815773,-45.28255052,0.0006249687,10.182,6.189,6.189
2mer-0+21,-1.86742732,2,-1.86742732,-47.14997784,0.0004914179,8.197,6.706,6.706
2mer-0+31,0.21317982,6,0.63953946,-46.51043838,0.0003785894,10.849,7.315,7.315
2mer-0+29,0.31938668,6,0.95816004,-45.55227834,0.0003738716,11.104,7.346,7.346
2mer-0+24,0.22442331,6,0.67326993,-44.87900841,0.0003330565,10.182,7.634,7.634
2mer-0+45,0.0746781,6,0.2240343,-44.65497411,0.0002405487,12.07,8.509,8.509
2mer-0+35,-0.49356315,6,-1.48068945,-46.13566356,0.0002374219,10.973,8.546,8.546
2mer-0+40,-0.0327195,6,-0.0981585,-46.23382206,0.0001966374,12.412,9.1,9.1
2mer-0+56,-0.1731239,6,-0.5193717,-46.75319376,0.0001796131,12.412,9.379,9.379
2mer-0+46,0.0229401,6,0.0688203,-46.68437346,0.0001739134,12.747,9.48,9.48
2mer-0+58,-0.40223268,6,-1.20669804,-47.8910715,0.0001649719,12.182,9.649,9.649
2mer-0+78,0.15489129,6,0.46467387,-47.42639763,0.0001529759,14.303,9.894,9.894
2mer-0+73,-0.5323055,2,-0.5323055,-47.95870313,0.0001184542,12.295,10.775,10.775
2mer-0+77,0.14863786,6,0.44591358,-47.51278955,0.0001161428,14.497,10.846,10.846
2mer-0+87,0.10499587,6,0.31498761,-47.19780194,0.0001113176,14.497,11.001,11.001
2mer-0+80,-0.07060228,6,-0.21180684,-47.40960878,0.00010762,14.397,11.125,11.125
2mer-0+85,0.16094196,6,0.48282588,-46.9267829,9.746326e-05,14.303,11.499,11.499
2mer-0+108,0.05910885,6,0.17732655,-46.74945635,8.942734e-05,15.25,11.833,11.833
2mer-0+111,0.0476867,6,0.1430601,-46.60639625,8.88741e-05,15.791,11.858,11.858
2mer-0+82,0.09984049,6,0.29952147,-46.30687478,8.722652e-05,15.25,11.932,11.932
2mer-0+95,-0.06954956,6,-0.20864868,-46.51552346,8.381049e-05,15.338,12.092,12.092
2mer-0+106,-0.12146483,6,-0.36439449,-46.87991795,8.290732e-05,15.428,12.136,12.136
2mer-0+122,0.11478839,6,0.34436517,-46.53555278,8.16383e-05,16.144,12.198,12.198
2mer-0+105,-0.24730612,6,-0.74191836,-47.27747114,7.925475e-05,14.683,12.319,12.319
2mer-0+112,-0.12544726,6,-0.37634178,-47.65381292,6.831187e-05,15.428,12.945,12.945
2mer-0+119,0.04615354,6,0.13846062,-47.5153523,6.796405e-05,15.791,12.967,12.967
2mer-0+123,0.08167812,6,0.24503436,-47.27031794,6.641665e-05,16.656,13.067,13.067
2mer-0+131,0.07533303,6,0.22599909,-47.04431885,6.641665e-05,16.656,13.067,13.067
2mer-0+132,0.00685422,6,0.02056266,-47.02375619,6.231935e-05,17.151,13.347,13.347
2mer-0+139,-0.20028542,6,-0.60085626,-47.62461245,5.691691e-05,15.961,13.757,13.757
2mer-0+166,-0.08253943,6,-0.24761829,-47.87223074,5.094641e-05,17.391,14.275,14.275
2mer-0+157,-0.00288753,6,-0.00866259,-47.88089333,4.957365e-05,17.948,14.405,14.405
2mer-0+148,0.00518996,6,0.01556988,-47.86532345,4.949052e-05,17.151,14.413,14.413
2mer-0+182,0.02717792,6,0.08153376,-47.78378969,4.830556e-05,18.105,14.53,14.53
2mer-0+164,0.03319436,6,0.09958308,-47.68420661,4.749706e-05,18.105,14.612,14.612
2mer-0+203,0.05915485,6,0.17746455,-47.50674206,4.695978e-05,19.086,14.668,14.668
2mer-0+190,-0.02386275,6,-0.07158825,-47.57833031,4.534283e-05,17.948,14.84,14.84
2mer-0+181,-0.2201975,2,-0.2201975,-47.79852781,4.506709e-05,16.393,14.87,14.87
2mer-0+185,0.07088242,6,0.21264726,-47.58588055,4.36463e-05,18.641,15.03,15.03
2mer-0+232,0.06228617,6,0.18685851,-47.39902204,4.271451e-05,19.45,15.138,15.138
2mer-0+189,-0.07530312,6,-0.22590936,-47.6249314,3.896666e-05,18.483,15.609,15.609
2mer-0+248,0.0579276,6,0.1737828,-47.4511486,3.773641e-05,19.594,15.777,15.777
2mer-0+207,0.06150227,6,0.18450681,-47.26664179,3.686451e-05,19.594,15.9,15.9
2mer-0+206,-0.08918314,6,-0.26754942,-47.53419121,3.555847e-05,18.857,16.092,16.092
2mer-0+234,-0.0956303,6,-0.2868909,-47.82108211,3.444922e-05,18.857,16.263,16.263
2mer-0+244,0.06298304,6,0.18894912,-47.63213299,3.320676e-05,19.45,16.464,16.464
2mer-0+236,0.04784624,6,0.14353872,-47.48859427,3.316176e-05,20.157,16.471,16.471
2mer-0+227,-0.13264129,6,-0.39792387,-47.88651814,3.310973e-05,18.556,16.48,16.48
2mer-0+223,0.05988921,6,0.17966763,-47.70685051,3.305258e-05,19.086,16.489,16.489
2mer-0+214,-0.02256145,6,-0.06768435,-47.77453486,3.271864e-05,19.731,16.545,16.545
2mer-0+252,0.03692956,6,0.11078868,-47.66374618,3.268012e-05,20.57,16.552,16.552
2mer-0+272,0.03979581,6,0.11938743,-47.54435875,3.245768e-05,20.157,16.589,16.589
2mer-0+254,-0.03328809,6,-0.09986427,-47.64422302,3.228733e-05,19.731,16.618,16.618
2mer-0+230,0.03437085,6,0.10311255,-47.54111047,3.09458e-05,20.364,16.855,16.855
2mer-0+258,-0.00880352,6,-0.02641056,-47.56752103,3.081736e-05,20.292,16.879,16.879
2mer-0+241,-0.00556457,6,-0.01669371,-47.58421474,3.023465e-05,20.292,16.986,16.986
2mer-0+285,0.02113492,6,0.06340476,-47.52080998,2.947791e-05,20.364,17.13,17.13
2mer-0+274,-0.0326767,6,-0.0980301,-47.61884008,2.934028e-05,20.701,17.157,17.157
2mer-0+291,-0.11004052,6,-0.33012156,-47.94896164,2.662764e-05,19.868,17.721,17.721
2mer-0+262,0.03700175,6,0.11100525,-47.83795639,2.644722e-05,20.57,17.761,17.761
2mer-0+316,0.01805071,6,0.05415213,-47.78380426,2.641018e-05,21.631,17.77,17.77
2mer-0+307,0.04624476,6,0.13873428,-47.64506998,2.63748e-05,21.568,17.778,17.778
2mer-0+336,0.04422831,6,0.13268493,-47.51238505,2.631867e-05,21.698,17.79,17.79
2mer-0+282,-0.0333789,6,-0.1001367,-47.61252175,2.561266e-05,20.701,17.952,17.952
2mer-0+296,-0.06554284,6,-0.19662852,-47.80915027,2.560846e-05,20.766,17.953,17.953
2mer-0+327,0.03648003,6,0.10944009,-47.69971018,2.375346e-05,22.208,18.409,18.409
2mer-0+338,0.00365409,6,0.01096227,-47.68874791,2.371299e-05,22.331,18.419,18.419
2mer-0+319,0.01785081,6,0.05355243,-47.63519548,2.280178e-05,21.631,18.661,18.661
2mer-0+314,0.01513419,6,0.04540257,-47.58979291,2.214855e-05,22.269,18.843,18.843
2mer-0+357,0.00944342,6,0.02833026,-47.56146265,2.192289e-05,22.269,18.908,18.908
2mer-0+343,-0.11237262,2,-0.11237262,-47.67383527,2.171146e-05,20.491,18.969,18.969
2mer-0+416,0.03643539,6,0.10930617,-47.5645291,2.165542e-05,23.496,18.985,18.985
2mer-0+367,0.02855896,6,0.08567688,-47.47885222,2.161978e-05,22.583,18.995,18.995
2mer-0+353,-0.05840717,6,-0.17522151,-47.65407373,2.1063e-05,21.945,19.161,19.161
2mer-0+380,-0.03373807,6,-0.10121421,-47.75528794,2.026816e-05,22.762,19.409,19.409
2mer-0+361,0.00322824,6,0.00968472,-47.74560322,1.950097e-05,22.331,19.66,19.66
2mer-0+397,-0.02184717,6,-0.06554151,-47.81114473,1.944336e-05,23.008,19.679,19.679
