N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-4.41693127,12,-26.50158759,-26.50158759,0.004942504,3.977,3.107,3.107
2mer-0+3,-1.11667035,6,-3.35001106,-29.85159865,0.001439304,5.624,4.687,4.687
2mer-0+7,-0.17265549,12,-1.03593294,-30.88753159,0.0009735,6.888,5.339,5.339
2mer-0+19,-0.14687254,6,-0.44061762,-31.32814921,0.000617813,7.954,6.213,6.213
2mer-0+8,-0.07272654,12,-0.43635922,-31.76450843,0.0005587125,6.888,6.425,6.425
2mer-0+42,0.14954169,2,0.14954169,-31.61496674,0.0003609208,9.741,7.432,7.432
2mer-0+27,0.04343401,12,0.26060409,-31.35436265,0.0003323634,8.892,7.639,7.639
2mer-0+25,-0.06407471,12,-0.38444825,-31.7388109,0.0003177448,8.892,7.755,7.755
2mer-0+30,0.10909513,6,0.32728538,-31.41152552,0.0002945252,7.954,7.954,7.954
2mer-0+39,0.02650294,12,0.15901763,-31.25250789,0.0002202785,10.522,8.762,8.762
2mer-0+57,-0.00734429,6,-0.02203288,-31.27454077,0.0001883426,9.741,9.232,9.232
2mer-0+43,-0.0474492,12,-0.28469522,-31.55923599,0.0001748753,10.522,9.463,9.463
2mer-0+48,0.01033346,12,0.06200074,-31.49723525,0.0001735823,10.522,9.486,9.486
2mer-0+64,-0.03319847,6,-0.09959541,-31.59683065,0.0001441389,11.248,10.093,10.093
2mer-0+68,0.0027039,12,0.0162234,-31.58060725,0.000138639,10.522,10.224,10.224
2mer-0+77,-0.00147114,12,-0.00882685,-31.5894341,0.0001312901,11.93,10.412,10.412
2mer-0+100,-0.01620707,12,-0.09724244,-31.68667654,0.0001148756,12.576,10.886,10.886
2mer-0+89,-0.01789151,12,-0.10734904,-31.79402559,0.0001110907,11.93,11.008,11.008
2mer-0+86,-0.00902476,12,-0.05414857,-31.84817415,0.0001081053,11.93,11.108,11.108
2mer-0+133,0.01205325,6,0.03615976,-31.8120144,9.432858e-05,13.776,11.625,11.625
2mer-0+114,-0.01684445,12,-0.10106671,-31.91308111,8.942387e-05,13.189,11.834,11.834
2mer-0+111,0.00389756,12,0.02338538,-31.88969573,8.189973e-05,12.576,12.185,12.185
2mer-0+148,0.00245708,12,0.01474247,-31.87495326,7.810954e-05,13.189,12.379,12.379
2mer-0+166,0.00995137,12,0.0597082,-31.81524506,7.556497e-05,14.338,12.517,12.517
2mer-0+140,-0.00767352,12,-0.04604109,-31.86128615,6.983907e-05,13.776,12.85,12.85
2mer-0+150,0.00790289,12,0.04741736,-31.81386879,6.692128e-05,14.338,13.034,13.034
2mer-0+144,-0.00351399,12,-0.02108392,-31.83495271,6.588509e-05,14.338,13.102,13.102
2mer-0+168,-0.0095962,12,-0.05757721,-31.89252992,6.588509e-05,14.338,13.102,13.102
2mer-0+179,-0.00402652,12,-0.02415909,-31.91668902,5.916144e-05,14.338,13.581,13.581
2mer-0+185,0.00324508,12,0.01947045,-31.89721856,5.734911e-05,15.402,13.722,13.722
2mer-0+175,0.00853648,6,0.02560943,-31.87160914,5.66814e-05,13.776,13.776,13.776
2mer-0+234,-0.0031857,6,-0.00955711,-31.88116624,5.302806e-05,15.907,14.085,14.085
2mer-0+201,0.00158297,12,0.00949782,-31.87166843,5.261708e-05,14.338,14.122,14.122
2mer-0+213,0.00430045,12,0.02580268,-31.84586575,5.180108e-05,15.402,14.196,14.196
2mer-0+192,-0.00121864,12,-0.00731185,-31.8531776,5.180108e-05,15.402,14.196,14.196
2mer-0+286,0.00608192,6,0.01824575,-31.83493185,4.699451e-05,16.872,14.664,14.664
2mer-0+229,-0.00105894,12,-0.00635363,-31.84128548,4.59481e-05,15.402,14.774,14.774
2mer-0+259,-0.0029683,12,-0.01780978,-31.85909526,4.543363e-05,16.397,14.83,14.83
2mer-0+257,-0.00077572,12,-0.00465435,-31.86374961,4.162583e-05,16.397,15.269,15.269
