N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-31.26211725,2,-31.26211725,-31.26211725,0.03295058,4.283,1.651,1.651
2mer-0+2,-1.18526244,2,-1.18526244,-32.44737969,0.007997347,5.431,2.646,2.646
2mer-0+1,-2.36906661,2,-2.36906661,-34.81644631,0.007472645,5.619,2.707,2.707
2mer-0+3,-1.85448913,2,-1.85448913,-36.67093543,0.007452393,4.09,2.709,2.709
2mer-0+4,-0.24986804,2,-0.24986804,-36.92080347,0.00532638,5.769,3.03,3.03
2mer-0+10,-6.28668067,2,-6.28668067,-43.20748414,0.004459041,4.283,3.215,3.215
2mer-0+7,-0.36377474,2,-0.36377474,-43.57125888,0.004322371,7.072,3.249,3.249
2mer-0+8,-1.36706497,2,-1.36706497,-44.93832385,0.002102541,6.66,4.131,4.131
2mer-0+21,-1.70763695,2,-1.70763695,-46.6459608,0.001648892,7.682,4.479,4.479
2mer-0+23,-0.16891151,2,-0.16891151,-46.81487231,0.001393036,7.803,4.738,4.738
2mer-0+18,-1.51525538,2,-1.51525538,-48.33012768,0.001192246,7.197,4.991,4.991
2mer-0+19,0.47399816,2,0.47399816,-47.85612952,0.0008603999,7.072,5.564,5.564
2mer-0+32,-0.18052808,2,-0.18052808,-48.03665761,0.0007874066,8.811,5.731,5.731
2mer-0+34,-0.34825951,2,-0.34825951,-48.38491711,0.0007829436,9.215,5.741,5.741
2mer-0+11,-0.1210676,2,-0.1210676,-48.50598472,0.00077209,8.192,5.768,5.768
2mer-0+15,-0.24847114,2,-0.24847114,-48.75445586,0.0006868144,7.947,5.998,5.998
2mer-0+26,-0.72108587,2,-0.72108587,-49.47554173,0.0006577275,7.197,6.085,6.085
2mer-0+33,0.10905176,2,0.10905176,-49.36648996,0.0005820969,9.82,6.338,6.338
2mer-0+24,0.13918025,2,0.13918025,-49.22730971,0.0005552637,9.906,6.438,6.438
2mer-0+22,0.08468567,2,0.08468567,-49.14262404,0.0004895839,8.18,6.714,6.714
2mer-0+28,-0.06744029,2,-0.06744029,-49.21006433,0.0004846912,10.01,6.737,6.737
2mer-0+53,-0.30359893,2,-0.30359893,-49.51366326,0.0004665812,9.607,6.823,6.823
2mer-0+25,0.04049728,2,0.04049728,-49.47316598,0.0004629912,9.801,6.84,6.84
2mer-0+20,-0.20206717,2,-0.20206717,-49.67523316,0.0004515621,8.811,6.898,6.898
2mer-0+48,-0.29797104,2,-0.29797104,-49.9732042,0.0004411524,9.215,6.951,6.951
2mer-0+47,-0.22103941,2,-0.22103941,-50.19424361,0.0004060822,10.88,7.146,7.146
2mer-0+76,0.8723406,2,0.8723406,-49.32190302,0.0003871767,9.686,7.26,7.26
2mer-0+35,-0.14079371,2,-0.14079371,-49.46269673,0.0003828304,9.607,7.288,7.288
2mer-0+68,-0.17972559,2,-0.17972559,-49.64242231,0.0003487152,10.35,7.518,7.518
2mer-0+72,0.08227829,2,0.08227829,-49.56014403,0.0003128455,9.793,7.795,7.795
2mer-0+30,-0.17438911,2,-0.17438911,-49.73453314,0.0002931252,9.82,7.966,7.966
2mer-0+46,0.09911569,2,0.09911569,-49.63541745,0.0002803385,11.453,8.086,8.086
2mer-0+42,0.0781359,2,0.0781359,-49.55728155,0.0002794918,11.561,8.094,8.094
2mer-0+57,0.11453982,2,0.11453982,-49.44274173,0.0002606685,11.538,8.284,8.284
2mer-0+65,0.19183855,2,0.19183855,-49.25090318,0.0002590461,10.01,8.301,8.301
2mer-0+37,0.076436,2,0.076436,-49.17446718,0.0002571049,11.453,8.322,8.322
2mer-0+56,0.06933962,2,0.06933962,-49.10512755,0.0002530433,12.242,8.366,8.366
2mer-0+81,-0.14086327,2,-0.14086327,-49.24599082,0.0002489459,11.213,8.412,8.412
2mer-0+52,-0.05911763,2,-0.05911763,-49.30510845,0.0002285849,11.289,8.655,8.655
2mer-0+62,-0.22071603,2,-0.22071603,-49.52582448,0.0002216253,10.896,8.744,8.744
2mer-0+121,0.55570347,2,0.55570347,-48.97012101,0.0002146055,11.19,8.839,8.839
2mer-0+64,0.07073522,2,0.07073522,-48.89938579,0.0002034507,12.194,8.997,8.997
2mer-0+41,-0.01381182,2,-0.01381182,-48.91319762,0.0002002481,10.743,9.045,9.045
2mer-0+108,-0.06667847,2,-0.06667847,-48.97987608,0.0001959375,11.849,9.111,9.111
2mer-0+83,-0.00347669,2,-0.00347669,-48.98335277,0.000189435,11.849,9.214,9.214
2mer-0+69,0.05668001,2,0.05668001,-48.92667276,0.0001845576,12.831,9.294,9.294
2mer-0+93,-0.16429563,2,-0.16429563,-49.09096839,0.0001824619,10.88,9.33,9.33
2mer-0+107,-0.13354217,2,-0.13354217,-49.22451056,0.0001684903,11.464,9.581,9.581
