N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-5.03844566,4,-10.07689131,-10.07689131,0.01038414,7.745,2.426,2.426
2mer-0+5,-3.67278705,2,-3.67278705,-13.74967837,0.008569363,8.634,2.586,2.586
2mer-0+7,-10.47906921,2,-10.47906921,-24.22874757,0.006364136,5.938,2.856,2.856
2mer-0+3,-14.86620336,4,-29.73240671,-53.96115428,0.006294937,5.015,2.866,2.866
2mer-0+11,-0.5527288,2,-0.5527288,-54.51388309,0.003228275,10.478,3.581,3.581
2mer-0+10,-0.46082539,2,-0.46082539,-54.97470848,0.001237557,9.785,4.929,4.929
2mer-0+6,-1.96607584,2,-1.96607584,-56.94078432,0.001067028,7.777,5.179,5.179
2mer-0+15,-0.52234889,2,-0.52234889,-57.46313321,0.000821434,10.478,5.65,5.65
2mer-0+18,-0.57078648,2,-0.57078648,-58.03391969,0.0007985891,10.031,5.704,5.704
2mer-0+21,-0.46401602,4,-0.92803204,-58.96195173,0.0007340187,9.781,5.866,5.866
2mer-0+19,-0.28694785,4,-0.5738957,-59.53584743,0.0006778374,11.807,6.024,6.024
2mer-0+17,-0.12823473,4,-0.25646947,-59.7923169,0.0006518769,11.423,6.103,6.103
2mer-0+13,-0.68654244,2,-0.68654244,-60.47885934,0.0004867948,8.085,6.727,6.727
2mer-0+44,-0.16529764,2,-0.16529764,-60.64415698,0.0003293969,11.875,7.662,7.662
2mer-0+22,-0.05707002,2,-0.05707002,-60.70122699,0.0003245849,14.307,7.7,7.7
2mer-0+14,-0.27099912,2,-0.27099912,-60.97222611,0.0003204969,9.785,7.733,7.733
2mer-0+16,-0.07942796,4,-0.15885593,-61.13108204,0.0002646354,10.549,8.242,8.242
2mer-0+56,-0.03210254,2,-0.03210254,-61.16318458,0.0002187867,14.682,8.782,8.782
2mer-0+37,-0.02052644,4,-0.04105288,-61.20423746,0.0002157206,15.617,8.823,8.823
2mer-0+47,-0.05410746,4,-0.10821492,-61.31245238,0.0002005443,14.488,9.041,9.041
2mer-0+70,-0.00841085,2,-0.00841085,-61.32086323,0.000195909,14.366,9.111,9.111
2mer-0+34,-0.02700445,2,-0.02700445,-61.34786768,0.0001877436,10.031,9.242,9.242
2mer-0+38,-0.00817418,2,-0.00817418,-61.35604185,0.00018622,15.49,9.267,9.267
2mer-0+49,-0.00514694,2,-0.00514694,-61.36118879,0.0001838029,14.195,9.307,9.307
2mer-0+32,-0.05886612,4,-0.11773223,-61.47892103,0.0001736464,14.689,9.485,9.485
2mer-0+46,-0.02351185,4,-0.0470237,-61.52594473,0.0001683269,12.485,9.584,9.584
2mer-0+75,-0.03226804,2,-0.03226804,-61.55821277,0.0001594845,15.955,9.758,9.758
2mer-0+41,-0.05128386,2,-0.05128386,-61.60949663,0.0001572655,15.49,9.804,9.804
2mer-0+66,-0.07172206,2,-0.07172206,-61.68121869,0.0001469979,14.809,10.027,10.027
2mer-0+64,-0.04916384,2,-0.04916384,-61.73038253,0.0001384989,14.682,10.228,10.228
2mer-0+42,-0.08284061,4,-0.16568122,-61.89606374,0.0001290053,13.483,10.473,10.473
2mer-0+67,-0.00821867,2,-0.00821867,-61.90428242,0.0001241274,17.267,10.608,10.608
2mer-0+90,-0.00990257,4,-0.01980515,-61.92408756,0.000112514,15.384,10.961,10.961
2mer-0+62,-0.05853588,2,-0.05853588,-61.98262345,0.0001095832,14.195,11.058,11.058
2mer-0+73,-0.00496775,4,-0.0099355,-61.99255895,0.0001044382,17.731,11.237,11.237
2mer-0+61,-0.0561287,2,-0.0561287,-62.04868764,0.0001009054,14.574,11.367,11.367
2mer-0+80,-0.00025233,2,-0.00025233,-62.04893997,9.805815e-05,18.259,11.476,11.476
2mer-0+84,-0.00108827,4,-0.00217653,-62.05111651,9.361977e-05,16.478,11.654,11.654
2mer-0+51,-0.03891887,2,-0.03891887,-62.09003538,9.264641e-05,15.554,11.695,11.695
2mer-0+87,-0.03568567,2,-0.03568567,-62.12572105,9.158646e-05,15.955,11.74,11.74
2mer-0+81,-0.0108116,2,-0.0108116,-62.13653265,9.030899e-05,18.259,11.795,11.795
2mer-0+77,-0.04421012,4,-0.08842025,-62.2249529,8.659354e-05,15.046,11.961,11.961
2mer-0+55,-0.01638235,2,-0.01638235,-62.24133525,8.638344e-05,13.31,11.971,11.971
2mer-0+68,-0.0224841,4,-0.0449682,-62.28630345,8.603025e-05,16.92,11.987,11.987
2mer-0+65,-0.02454263,2,-0.02454263,-62.31084608,8.114036e-05,16.649,12.223,12.223
2mer-0+85,-0.03080277,2,-0.03080277,-62.34164886,7.92572e-05,14.366,12.319,12.319
2mer-0+131,-0.00127411,2,-0.00127411,-62.34292297,7.354779e-05,18.982,12.63,12.63
2mer-0+92,-0.01721628,2,-0.01721628,-62.36013925,6.998009e-05,18.593,12.841,12.841
2mer-0+97,-0.0002483,2,-0.0002483,-62.36038755,6.409616e-05,18.593,13.223,13.223
2mer-0+116,-0.02506333,2,-0.02506333,-62.38545087,6.231601e-05,17.225,13.348,13.348
2mer-0+144,-0.01453412,2,-0.01453412,-62.39998499,6.151296e-05,17.813,13.405,13.405
2mer-0+76,-0.01775118,2,-0.01775118,-62.41773617,6.100794e-05,16.649,13.442,13.442
2mer-0+106,-0.01130734,2,-0.01130734,-62.42904351,5.941218e-05,17.837,13.562,13.562
2mer-0+109,-0.01497601,2,-0.01497601,-62.44401951,5.845362e-05,16.169,13.635,13.635
2mer-0+121,-0.00595873,4,-0.01191746,-62.45593697,5.841128e-05,18.733,13.639,13.639
2mer-0+135,-0.01159971,4,-0.02319942,-62.47913639,5.736353e-05,18.696,13.721,13.721
2mer-0+120,-0.00653397,4,-0.01306793,-62.49220432,5.732354e-05,20.068,13.724,13.724
2mer-0+140,0.00031681,2,0.00031681,-62.49188751,5.400654e-05,20.956,14.0,14.0
2mer-0+114,-0.01643787,4,-0.03287575,-62.52476326,5.148921e-05,17.967,14.224,14.224
2mer-0+180,0.00139865,2,0.00139865,-62.52336461,5.085434e-05,19.561,14.283,14.283
2mer-0+86,0.0331563,2,0.0331563,-62.4902083,4.945482e-05,14.574,14.417,14.417
2mer-0+115,-0.00345579,2,-0.00345579,-62.4936641,4.80953e-05,19.569,14.551,14.551
2mer-0+164,-0.00509264,2,-0.00509264,-62.49875674,4.802817e-05,19.795,14.558,14.558
2mer-0+96,-0.00329209,4,-0.00658418,-62.50534092,4.684075e-05,17.844,14.68,14.68
2mer-0+148,0.00010926,2,0.00010926,-62.50523166,4.592849e-05,19.436,14.777,14.777
2mer-0+123,-0.00384045,4,-0.00768091,-62.51291257,4.368243e-05,21.664,15.026,15.026
2mer-0+112,0.01126787,4,0.02253573,-62.49037683,4.320556e-05,17.127,15.081,15.081
2mer-0+119,-0.00611387,2,-0.00611387,-62.49649071,4.170248e-05,21.349,15.26,15.26
2mer-0+163,-0.00358864,4,-0.00717727,-62.50366798,4.145139e-05,21.754,15.29,15.29
2mer-0+142,8.227e-05,2,8.227e-05,-62.5035857,4.118698e-05,22.315,15.323,15.323
