N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-77.0755295,2,-77.0755295,-77.0755295,0.02169007,5.315,1.897,1.897
2mer-0+4,-27.97416337,2,-27.97416337,-105.04969287,0.01539951,6.666,2.127,2.127
2mer-0+6,-0.80209882,2,-0.80209882,-105.85179169,0.01172207,6.169,2.33,2.33
2mer-0+25,-3.03880972,2,-3.03880972,-108.89060141,0.009799152,7.983,2.473,2.473
2mer-0+1,-22.27808617,2,-22.27808617,-131.16868758,0.005889715,5.505,2.93,2.93
2mer-0+3,-4.24862212,2,-4.24862212,-135.4173097,0.004571022,3.814,3.189,3.189
2mer-0+12,-5.83469076,2,-5.83469076,-141.25200047,0.002852764,7.545,3.731,3.731
2mer-0+13,1.22848253,2,1.22848253,-140.02351794,0.001732545,9.496,4.406,4.406
2mer-0+9,-3.05791212,2,-3.05791212,-143.08143006,0.001250384,7.813,4.912,4.912
2mer-0+15,-6.48637942,2,-6.48637942,-149.56780948,0.001187899,7.435,4.997,4.997
2mer-0+11,-0.97376243,2,-0.97376243,-150.54157191,0.001008942,9.133,5.276,5.276
2mer-0+26,-0.10833117,2,-0.10833117,-150.64990308,0.0009217316,10.233,5.438,5.438
2mer-0+16,-0.23398729,2,-0.23398729,-150.88389037,0.0009028155,8.194,5.475,5.475
2mer-0+36,-2.06114758,2,-2.06114758,-152.94503795,0.0008193655,9.634,5.655,5.655
2mer-0+19,-0.30090965,2,-0.30090965,-153.2459476,0.0007642174,10.438,5.788,5.788
2mer-0+27,1.58641492,2,1.58641492,-151.65953267,0.0007050102,10.233,5.946,5.946
2mer-0+14,-2.92399871,2,-2.92399871,-154.58353138,0.0006760709,7.84,6.029,6.029
2mer-0+21,2.46915949,2,2.46915949,-152.11437189,0.0005036467,7.628,6.651,6.651
2mer-0+28,0.51043528,2,0.51043528,-151.60393661,0.0004681132,11.205,6.815,6.815
2mer-0+33,-0.98051445,2,-0.98051445,-152.58445106,0.0004235878,11.02,7.046,7.046
2mer-0+58,1.24987595,2,1.24987595,-151.33457511,0.0004092237,12.454,7.128,7.128
2mer-0+24,-1.25313317,2,-1.25313317,-152.58770828,0.0004027611,10.607,7.166,7.166
2mer-0+42,0.26221197,2,0.26221197,-152.32549631,0.0003905103,9.925,7.24,7.24
2mer-0+46,4.24633889,2,4.24633889,-148.07915742,0.0003124828,10.444,7.798,7.798
2mer-0+64,0.63022713,2,0.63022713,-147.44893029,0.0002905249,12.371,7.99,7.99
2mer-0+31,-0.14337615,2,-0.14337615,-147.59230644,0.0002861295,10.332,8.031,8.031
2mer-0+79,1.08047054,2,1.08047054,-146.5118359,0.0002710287,13.647,8.177,8.177
2mer-0+68,-0.18480187,2,-0.18480187,-146.69663777,0.0002657258,12.66,8.231,8.231
2mer-0+51,-0.15629817,2,-0.15629817,-146.85293595,0.0002595832,12.181,8.295,8.295
2mer-0+45,-0.79638264,2,-0.79638264,-147.64931859,0.00025522,10.555,8.343,8.343
2mer-0+52,1.11521345,2,1.11521345,-146.53410514,0.0002336634,12.181,8.592,8.592
2mer-0+50,-0.66708429,2,-0.66708429,-147.20118942,0.0002255714,11.195,8.693,8.693
2mer-0+75,-0.03488548,2,-0.03488548,-147.2360749,0.0002206772,13.3,8.757,8.757
2mer-0+60,-1.61441214,2,-1.61441214,-148.85048704,0.0002194277,13.59,8.773,8.773
2mer-0+62,0.91330626,2,0.91330626,-147.93718078,0.0002178313,13.883,8.795,8.795
2mer-0+56,-1.13838522,2,-1.13838522,-149.075566,0.0002069112,13.044,8.947,8.947
2mer-0+61,1.71426034,2,1.71426034,-147.36130566,0.0001935639,11.755,9.148,9.148
2mer-0+82,-1.08232384,2,-1.08232384,-148.4436295,0.0001827981,12.288,9.324,9.324
2mer-0+44,0.52331223,2,0.52331223,-147.92031727,0.0001823477,13.086,9.332,9.332
2mer-0+84,0.0848182,2,0.0848182,-147.83549907,0.0001822192,13.144,9.334,9.334
2mer-0+49,-0.77008435,2,-0.77008435,-148.60558342,0.0001787746,11.032,9.394,9.394
2mer-0+65,-1.02278533,2,-1.02278533,-149.62836874,0.0001669409,14.443,9.611,9.611
2mer-0+67,-0.56148229,2,-0.56148229,-150.18985103,0.0001646364,12.768,9.655,9.655
2mer-0+63,-0.8473239,2,-0.8473239,-151.03717493,0.0001596448,14.514,9.755,9.755
2mer-0+59,0.84399173,2,0.84399173,-150.19318319,0.0001450263,11.442,10.072,10.072
2mer-0+91,-1.18344083,2,-1.18344083,-151.37662403,0.00014294,15.111,10.121,10.121
2mer-0+54,-0.80930642,2,-0.80930642,-152.18593044,0.0001398213,13.065,10.196,10.196
2mer-0+94,-0.01785005,2,-0.01785005,-152.2037805,0.0001358457,13.419,10.294,10.294
2mer-0+86,0.4841098,2,0.4841098,-151.71967069,0.0001349344,14.894,10.317,10.317
2mer-0+71,-0.23154865,2,-0.23154865,-151.95121934,0.0001309555,13.59,10.421,10.421
2mer-0+124,0.64130509,2,0.64130509,-151.30991425,0.0001249874,15.7,10.584,10.584
2mer-0+74,-0.60737859,2,-0.60737859,-151.91729285,0.0001239329,15.43,10.614,10.614
2mer-0+178,-0.34660986,2,-0.34660986,-152.26390271,0.0001218638,16.424,10.674,10.674
2mer-0+112,0.08754138,2,0.08754138,-152.17636133,0.0001206159,14.919,10.71,10.71
2mer-0+96,0.57501342,2,0.57501342,-151.60134791,0.0001160702,13.007,10.848,10.848
2mer-0+90,-0.87261074,2,-0.87261074,-152.47395864,0.0001146374,15.35,10.893,10.893
2mer-0+87,-0.55686258,2,-0.55686258,-153.03082122,0.0001124418,15.55,10.964,10.964
2mer-0+122,0.42913876,2,0.42913876,-152.60168247,0.000109446,14.641,11.063,11.063
2mer-0+85,0.22950755,2,0.22950755,-152.37217491,0.000108729,16.135,11.087,11.087
2mer-0+92,0.05377873,2,0.05377873,-152.31839618,0.0001010644,16.579,11.361,11.361
2mer-0+76,0.17381342,2,0.17381342,-152.14458276,0.0001000001,13.474,11.401,11.401
2mer-0+104,0.35150861,2,0.35150861,-151.79307414,9.870698e-05,14.013,11.45,11.45
2mer-0+99,0.98247784,2,0.98247784,-150.8105963,9.780769e-05,15.613,11.485,11.485
2mer-0+109,-0.0239942,2,-0.0239942,-150.8345905,9.22504e-05,14.87,11.711,11.711
2mer-0+110,0.64942755,2,0.64942755,-150.18516296,8.815689e-05,14.87,11.89,11.89
2mer-0+100,-0.53790226,2,-0.53790226,-150.72306522,8.780661e-05,16.346,11.906,11.906
2mer-0+113,1.13671335,2,1.13671335,-149.58635187,8.769984e-05,16.456,11.911,11.911
2mer-0+207,-0.33340789,2,-0.33340789,-149.91975976,8.663818e-05,17.287,11.959,11.959
2mer-0+111,-0.15342879,2,-0.15342879,-150.07318855,8.636307e-05,14.023,11.972,11.972
2mer-0+103,0.36671857,2,0.36671857,-149.70646998,8.432629e-05,15.686,12.067,12.067
2mer-0+101,0.35875422,2,0.35875422,-149.34771576,8.410244e-05,16.579,12.078,12.078
2mer-0+115,-0.4929943,2,-0.4929943,-149.84071007,8.058693e-05,14.582,12.251,12.251
2mer-0+105,0.49174229,2,0.49174229,-149.34896778,7.98163e-05,15.678,12.291,12.291
2mer-0+123,-0.15746125,2,-0.15746125,-149.50642903,7.664485e-05,15.287,12.458,12.458
2mer-0+155,-0.92787113,2,-0.92787113,-150.43430016,7.592296e-05,16.579,12.497,12.497
2mer-0+145,-0.74838404,2,-0.74838404,-151.1826842,7.54796e-05,16.135,12.522,12.522
2mer-0+151,-0.65183327,2,-0.65183327,-151.83451747,7.53391e-05,17.352,12.529,12.529
2mer-0+131,0.11814786,2,0.11814786,-151.71636962,7.271635e-05,16.734,12.678,12.678
2mer-0+128,-0.02950135,2,-0.02950135,-151.74587097,7.252664e-05,17.847,12.689,12.689
2mer-0+114,-0.29636219,2,-0.29636219,-152.04223316,7.124745e-05,14.527,12.765,12.765
2mer-0+167,0.16204278,2,0.16204278,-151.88019038,7.052685e-05,18.315,12.808,12.808
2mer-0+117,0.21970365,2,0.21970365,-151.66048674,6.914422e-05,15.111,12.893,12.893
2mer-0+159,-0.59398767,2,-0.59398767,-152.2544744,6.66835e-05,15.437,13.05,13.05
2mer-0+137,-0.32727564,2,-0.32727564,-152.58175004,6.591358e-05,17.38,13.1,13.1
2mer-0+170,0.04978204,2,0.04978204,-152.531968,6.453195e-05,18.259,13.193,13.193
2mer-0+148,-0.54717659,2,-0.54717659,-153.0791446,6.452897e-05,17.081,13.193,13.193
2mer-0+153,-0.2427191,2,-0.2427191,-153.3218637,6.282615e-05,15.369,13.311,13.311
2mer-0+118,-0.48822035,2,-0.48822035,-153.81008404,6.245537e-05,16.062,13.338,13.338
2mer-0+257,0.27244226,2,0.27244226,-153.53764178,6.109605e-05,18.938,13.436,13.436
2mer-0+163,0.89540653,2,0.89540653,-152.64223526,6.089977e-05,18.081,13.45,13.45
2mer-0+180,0.10530176,2,0.10530176,-152.53693349,6.043681e-05,17.245,13.484,13.484
2mer-0+186,0.19205932,2,0.19205932,-152.34487418,5.97938e-05,19.147,13.533,13.533
2mer-0+192,-0.80319291,2,-0.80319291,-153.14806709,5.905241e-05,17.847,13.589,13.589
2mer-0+142,0.354462,2,0.354462,-152.79360509,5.884574e-05,15.256,13.605,13.605
2mer-0+205,0.3485367,2,0.3485367,-152.44506839,5.828995e-05,18.326,13.648,13.648
2mer-0+166,-0.36890774,2,-0.36890774,-152.81397613,5.818396e-05,16.579,13.656,13.656
2mer-0+195,0.45935686,2,0.45935686,-152.35461926,5.806724e-05,16.883,13.665,13.665
2mer-0+225,0.48471781,2,0.48471781,-151.86990146,5.718491e-05,18.248,13.735,13.735
2mer-0+156,0.24072337,2,0.24072337,-151.62917808,5.6803e-05,18.81,13.766,13.766
2mer-0+169,0.18855084,2,0.18855084,-151.44062725,5.5539e-05,18.992,13.87,13.87
2mer-0+138,0.0949133,2,0.0949133,-151.34571394,5.342747e-05,16.642,14.05,14.05
2mer-0+143,0.35813666,2,0.35813666,-150.98757729,5.321494e-05,17.847,14.069,14.069
2mer-0+147,-0.41616202,2,-0.41616202,-151.40373931,5.241573e-05,18.038,14.14,14.14
2mer-0+274,-0.28359475,2,-0.28359475,-151.68733406,5.191964e-05,18.895,14.185,14.185
2mer-0+165,0.2904098,2,0.2904098,-151.39692426,5.144211e-05,19.246,14.229,14.229
2mer-0+183,0.10735055,2,0.10735055,-151.28957371,5.141491e-05,19.371,14.231,14.231
2mer-0+177,0.13995948,2,0.13995948,-151.14961423,5.024596e-05,19.139,14.341,14.341
2mer-0+185,0.39136174,2,0.39136174,-150.75825248,4.98729e-05,16.4,14.376,14.376
2mer-0+175,-0.04488203,2,-0.04488203,-150.80313451,4.953018e-05,16.842,14.409,14.409
2mer-0+287,0.18773003,2,0.18773003,-150.61540448,4.882798e-05,19.692,14.478,14.478
2mer-0+184,0.23956338,2,0.23956338,-150.37584111,4.824162e-05,19.371,14.537,14.537
2mer-0+202,-0.0749825,2,-0.0749825,-150.4508236,4.761579e-05,18.985,14.6,14.6
2mer-0+164,0.16464326,2,0.16464326,-150.28618035,4.639972e-05,16.895,14.726,14.726
2mer-0+255,0.36812935,2,0.36812935,-149.918051,4.611584e-05,19.029,14.757,14.757
2mer-0+229,0.24616212,2,0.24616212,-149.67188888,4.580539e-05,17.751,14.79,14.79
2mer-0+196,-0.03517531,2,-0.03517531,-149.7070642,4.548665e-05,19.78,14.824,14.824
2mer-0+209,-0.53780778,2,-0.53780778,-150.24487197,4.348e-05,19.615,15.049,15.049
2mer-0+245,0.15920892,2,0.15920892,-150.08566305,4.212143e-05,20.66,15.209,15.209
2mer-0+188,0.24267426,2,0.24267426,-149.84298879,4.159644e-05,18.707,15.273,15.273
2mer-0+204,0.02026369,2,0.02026369,-149.82272511,4.124012e-05,17.97,15.317,15.317
2mer-0+234,-0.49722699,2,-0.49722699,-150.31995209,4.090751e-05,19.931,15.358,15.358
2mer-0+211,0.36550663,2,0.36550663,-149.95444547,4.035239e-05,17.97,15.428,15.428
2mer-0+214,-0.04344002,2,-0.04344002,-149.99788549,4.024499e-05,19.165,15.442,15.442
2mer-0+253,-0.33535979,2,-0.33535979,-150.33324528,3.969861e-05,20.073,15.512,15.512
2mer-0+260,-0.55596178,2,-0.55596178,-150.88920706,3.948979e-05,19.78,15.54,15.54
2mer-0+227,0.04215581,2,0.04215581,-150.84705124,3.941783e-05,20.467,15.549,15.549
2mer-0+264,0.16717179,2,0.16717179,-150.67987945,3.937578e-05,18.552,15.555,15.555
2mer-0+199,0.27242417,2,0.27242417,-150.40745528,3.901942e-05,20.399,15.602,15.602
2mer-0+216,0.00339691,2,0.00339691,-150.40405837,3.900651e-05,18.261,15.604,15.604
2mer-0+218,-0.04660417,2,-0.04660417,-150.45066254,3.886597e-05,17.634,15.622,15.622
2mer-0+210,-0.05866504,2,-0.05866504,-150.50932759,3.857178e-05,17.847,15.662,15.662
2mer-0+217,-0.45441726,2,-0.45441726,-150.96374485,3.836722e-05,20.034,15.69,15.69
2mer-0+224,-0.31863136,2,-0.31863136,-151.28237621,3.787667e-05,18.138,15.757,15.757
2mer-0+248,0.57736535,2,0.57736535,-150.70501086,3.770322e-05,20.302,15.781,15.781
2mer-0+228,0.23875078,2,0.23875078,-150.46626008,3.736264e-05,20.467,15.829,15.829
2mer-0+226,0.05336902,2,0.05336902,-150.41289106,3.728764e-05,20.196,15.84,15.84
2mer-0+220,-0.18745935,2,-0.18745935,-150.60035041,3.701649e-05,19.784,15.878,15.878
2mer-0+190,0.29472628,2,0.29472628,-150.30562414,3.683266e-05,17.352,15.905,15.905
2mer-0+240,-0.29339623,2,-0.29339623,-150.59902037,3.564378e-05,19.416,16.08,16.08
2mer-0+221,-0.13980547,2,-0.13980547,-150.73882584,3.432754e-05,18.152,16.282,16.282
2mer-0+351,0.12260223,2,0.12260223,-150.61622361,3.414857e-05,21.365,16.311,16.311
2mer-0+358,0.08693123,2,0.08693123,-150.52929238,3.381239e-05,21.118,16.365,16.365
2mer-0+203,-0.07421315,2,-0.07421315,-150.60350552,3.355865e-05,18.363,16.406,16.406
2mer-0+285,-0.36313018,2,-0.36313018,-150.96663571,3.2608e-05,20.948,16.564,16.564
2mer-0+252,-0.23684712,2,-0.23684712,-151.20348283,3.253351e-05,17.929,16.576,16.576
2mer-0+280,-0.34825843,2,-0.34825843,-151.55174126,3.243713e-05,18.833,16.593,16.593
2mer-0+313,0.21912283,2,0.21912283,-151.33261843,3.232735e-05,20.501,16.612,16.612
2mer-0+282,0.08886088,2,0.08886088,-151.24375755,3.196138e-05,20.032,16.675,16.675
2mer-0+376,0.0979669,2,0.0979669,-151.14579065,3.193405e-05,21.75,16.68,16.68
2mer-0+278,-0.13962176,2,-0.13962176,-151.28541241,3.191202e-05,20.41,16.683,16.683
2mer-0+233,-0.29710046,2,-0.29710046,-151.58251287,3.180732e-05,20.314,16.702,16.702
2mer-0+215,0.28707164,2,0.28707164,-151.29544123,3.178483e-05,19.78,16.706,16.706
2mer-0+223,-0.30281612,2,-0.30281612,-151.59825735,3.177862e-05,19.348,16.707,16.707
2mer-0+318,0.35296534,2,0.35296534,-151.24529201,3.159428e-05,19.616,16.739,16.739
2mer-0+254,-0.0583017,2,-0.0583017,-151.30359372,3.120868e-05,20.594,16.808,16.808
2mer-0+380,0.14829327,2,0.14829327,-151.15530045,3.112976e-05,21.656,16.822,16.822
2mer-0+256,-0.30240815,2,-0.30240815,-151.4577086,3.061199e-05,21.195,16.916,16.916
2mer-0+389,-0.21966852,2,-0.21966852,-151.67737712,3.024125e-05,21.079,16.985,16.985
2mer-0+328,0.07152309,2,0.07152309,-151.60585404,3.010407e-05,20.06,17.011,17.011
2mer-0+327,0.19100453,2,0.19100453,-151.41484951,3.006603e-05,21.314,17.018,17.018
2mer-0+262,-0.3110306,2,-0.3110306,-151.7258801,2.933304e-05,21.143,17.159,17.159
2mer-0+261,-0.12337736,2,-0.12337736,-151.84925747,2.908959e-05,20.644,17.206,17.206
2mer-0+269,0.17849235,2,0.17849235,-151.67076512,2.882954e-05,19.071,17.258,17.258
2mer-0+277,0.01920323,2,0.01920323,-151.65156189,2.880041e-05,21.24,17.264,17.264
2mer-0+281,-0.30456194,2,-0.30456194,-151.95612383,2.855434e-05,21.488,17.313,17.313
2mer-0+283,0.26879256,2,0.26879256,-151.68733127,2.844053e-05,21.658,17.336,17.336
2mer-0+263,-0.24329363,2,-0.24329363,-151.9306249,2.828213e-05,21.584,17.369,17.369
2mer-0+273,0.2210299,2,0.2210299,-151.709595,2.782251e-05,22.156,17.464,17.464
2mer-0+308,-0.02140393,2,-0.02140393,-151.73099893,2.746837e-05,22.206,17.538,17.538
2mer-0+338,0.11248114,2,0.11248114,-151.61851779,2.73359e-05,22.72,17.567,17.567
2mer-0+332,-0.27295784,2,-0.27295784,-151.89147563,2.716495e-05,22.374,17.603,17.603
2mer-0+316,0.0104503,2,0.0104503,-151.88102533,2.713419e-05,22.173,17.61,17.61
2mer-0+288,-0.12005521,2,-0.12005521,-152.00108055,2.672888e-05,20.001,17.699,17.699
2mer-0+509,0.01281878,2,0.01281878,-151.98826176,2.65432e-05,23.763,17.74,17.74
2mer-0+291,0.19593033,2,0.19593033,-151.79233144,2.650569e-05,23.04,17.748,17.748
2mer-0+315,0.20377264,2,0.20377264,-151.5885588,2.611696e-05,22.173,17.836,17.836
2mer-0+365,-0.2426431,2,-0.2426431,-151.83120189,2.597447e-05,22.651,17.868,17.868
2mer-0+375,0.31244115,2,0.31244115,-151.51876075,2.596577e-05,22.084,17.87,17.87
2mer-0+424,0.07733637,2,0.07733637,-151.44142438,2.59522e-05,22.777,17.874,17.874
2mer-0+326,0.13003886,2,0.13003886,-151.31138552,2.591814e-05,22.973,17.881,17.881
2mer-0+323,0.24604741,2,0.24604741,-151.06533811,2.591682e-05,19.946,17.882,17.882
2mer-0+304,0.173637,2,0.173637,-150.89170111,2.57493e-05,23.354,17.92,17.92
2mer-0+320,0.01335179,2,0.01335179,-150.87834932,2.542445e-05,21.876,17.996,17.996
2mer-0+378,-0.34578058,2,-0.34578058,-151.22412991,2.5277e-05,22.206,18.031,18.031
2mer-0+433,0.16552326,2,0.16552326,-151.05860665,2.483128e-05,22.595,18.139,18.139
2mer-0+343,-0.2470712,2,-0.2470712,-151.30567785,2.476646e-05,22.742,18.154,18.154
2mer-0+305,0.20791312,2,0.20791312,-151.09776473,2.475955e-05,22.32,18.156,18.156
2mer-0+292,0.12223587,2,0.12223587,-150.97552885,2.465536e-05,20.455,18.182,18.182
2mer-0+359,0.48596085,2,0.48596085,-150.48956801,2.436502e-05,22.243,18.253,18.253
2mer-0+298,0.08878192,2,0.08878192,-150.40078609,2.436491e-05,19.78,18.254,18.254
2mer-0+311,0.19419916,2,0.19419916,-150.20658692,2.408418e-05,23.354,18.324,18.324
2mer-0+303,-0.14932021,2,-0.14932021,-150.35590714,2.377164e-05,21.385,18.404,18.404
2mer-0+394,-0.21870953,2,-0.21870953,-150.57461667,2.34351e-05,22.572,18.492,18.492
2mer-0+348,-0.25159693,2,-0.25159693,-150.8262136,2.33856e-05,22.435,18.505,18.505
2mer-0+333,0.0715929,2,0.0715929,-150.75462071,2.336109e-05,22.523,18.511,18.511
2mer-0+548,-0.00207901,2,-0.00207901,-150.75669972,2.32461e-05,24.368,18.542,18.542
2mer-0+301,-0.16063409,2,-0.16063409,-150.91733381,2.31682e-05,22.618,18.563,18.563
2mer-0+340,-0.08734315,2,-0.08734315,-151.00467695,2.3099e-05,21.993,18.581,18.581
2mer-0+404,0.26034913,2,0.26034913,-150.74432782,2.308249e-05,22.733,18.585,18.585
