N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-25.94279867,2,-25.94279867,-25.94279867,0.01787525,4.663,2.024,2.024
2mer-0+3,-55.40465878,1,-27.70232939,-53.64512806,0.01694217,3.315,2.06,2.06
2mer-0+16,-21.37575433,1,-10.68787717,-64.33300523,0.008112176,4.15,2.634,2.634
2mer-0+4,-2.53217773,2,-2.53217773,-66.86518297,0.007412925,5.126,2.714,2.714
2mer-0+7,1.37601755,2,1.37601755,-65.48916542,0.005227882,5.557,3.049,3.049
2mer-0+14,-7.67878213,1,-3.83939106,-69.32855648,0.004957854,5.366,3.103,3.103
2mer-0+2,3.19400674,2,3.19400674,-66.13454974,0.004949507,3.604,3.105,3.105
2mer-0+1,-16.85860867,1,-8.42930434,-74.56385408,0.004229618,3.657,3.272,3.272
2mer-0+19,-6.58158502,2,-6.58158502,-81.14543909,0.003894318,5.268,3.363,3.363
2mer-0+10,2.54419457,2,2.54419457,-78.60124452,0.001796747,6.994,4.353,4.353
2mer-0+11,-1.2220733,2,-1.2220733,-79.82331782,0.001498362,6.458,4.624,4.624
2mer-0+37,-2.84976931,1,-1.42488466,-81.24820248,0.001298722,5.624,4.85,4.85
2mer-0+27,-5.70891389,1,-2.85445694,-84.10265942,0.001279179,5.881,4.875,4.875
2mer-0+13,3.18438678,2,3.18438678,-80.91827264,0.001266109,6.525,4.892,4.892
2mer-0+30,3.00226037,1,1.50113019,-79.41714246,0.001086788,8.878,5.147,5.147
2mer-0+26,1.93200144,2,1.93200144,-77.48514101,0.0009727688,6.868,5.341,5.341
2mer-0+9,1.57996308,2,1.57996308,-75.90517794,0.0009289848,7.261,5.423,5.423
2mer-0+17,-2.00745617,2,-2.00745617,-77.9126341,0.0008959972,6.904,5.489,5.489
2mer-0+40,1.93600224,1,0.96800112,-76.94463299,0.0008547448,8.743,5.576,5.576
2mer-0+21,-0.17510548,2,-0.17510548,-77.11973847,0.0007987712,7.735,5.703,5.703
2mer-0+29,-0.44195224,2,-0.44195224,-77.56169071,0.000774423,7.839,5.762,5.762
2mer-0+35,1.64948124,2,1.64948124,-75.91220947,0.0007324589,8.432,5.87,5.87
2mer-0+32,-1.66673585,1,-0.83336792,-76.74557739,0.0006468769,8.145,6.119,6.119
2mer-0+12,-2.97176211,1,-1.48588106,-78.23145844,0.0006022554,6.46,6.266,6.266
2mer-0+46,-2.34891895,2,-2.34891895,-80.58037739,0.0005898385,9.041,6.31,6.31
2mer-0+24,1.63448558,2,1.63448558,-78.94589181,0.0005552284,7.208,6.438,6.438
2mer-0+22,0.40853408,2,0.40853408,-78.53735773,0.0005521579,8.403,6.45,6.45
2mer-0+58,0.33499638,2,0.33499638,-78.20236134,0.0005401042,7.73,6.498,6.498
2mer-0+39,-0.13663521,2,-0.13663521,-78.33899656,0.000499402,8.663,6.67,6.67
2mer-0+23,0.51278082,2,0.51278082,-77.82621574,0.0004858378,7.997,6.731,6.731
2mer-0+63,-2.22912085,2,-2.22912085,-80.05533659,0.0004594849,9.733,6.858,6.858
2mer-0+71,0.51424656,1,0.25712328,-79.79821332,0.0004554816,9.092,6.878,6.878
2mer-0+67,0.09332697,2,0.09332697,-79.70488635,0.0004539613,9.027,6.885,6.885
2mer-0+47,1.41202365,1,0.70601183,-78.99887452,0.0004473889,10.353,6.919,6.919
2mer-0+80,0.20574152,2,0.20574152,-78.793133,0.0004372059,8.849,6.972,6.972
2mer-0+68,0.91850176,1,0.45925088,-78.33388212,0.0003963854,9.708,7.204,7.204
2mer-0+57,0.00117917,2,0.00117917,-78.33270295,0.0003720499,8.817,7.358,7.358
2mer-0+38,-0.96284147,1,-0.48142073,-78.81412369,0.0003514422,9.787,7.499,7.499
2mer-0+52,-0.67545079,2,-0.67545079,-79.48957448,0.0003304829,9.733,7.654,7.654
2mer-0+45,0.39538426,2,0.39538426,-79.09419022,0.0003272329,9.363,7.679,7.679
2mer-0+93,-0.54365109,1,-0.27182555,-79.36601577,0.0003241849,8.486,7.703,7.703
2mer-0+55,-0.98476116,1,-0.49238058,-79.85839635,0.0003232554,10.129,7.711,7.711
2mer-0+77,0.18633653,1,0.09316826,-79.76522808,0.0003130122,10.002,7.794,7.794
2mer-0+33,0.78493937,2,0.78493937,-78.98028871,0.0002833056,9.083,8.057,8.057
2mer-0+87,0.24234244,2,0.24234244,-78.73794628,0.000271284,10.519,8.174,8.174
2mer-0+62,-0.35372641,2,-0.35372641,-79.09167269,0.0002698142,10.933,8.189,8.189
2mer-0+108,-0.27910376,1,-0.13955188,-79.23122457,0.000260284,9.853,8.288,8.288
2mer-0+89,-1.13664042,1,-0.56832021,-79.79954479,0.0002570707,9.174,8.322,8.322
2mer-0+112,1.52662742,1,0.76331371,-79.03623108,0.0002377193,10.736,8.542,8.542
2mer-0+56,-0.87723228,2,-0.87723228,-79.91346336,0.0002366621,9.748,8.555,8.555
2mer-0+79,1.15731969,1,0.57865985,-79.33480351,0.0002365296,10.442,8.557,8.557
2mer-0+129,0.48906318,2,0.48906318,-78.84574033,0.0002327858,10.055,8.602,8.602
2mer-0+78,-0.21522323,2,-0.21522323,-79.06096356,0.0002319126,11.546,8.613,8.613
2mer-0+137,-0.68209618,1,-0.34104809,-79.40201165,0.0002243123,11.013,8.709,8.709
2mer-0+96,0.73326538,2,0.73326538,-78.66874627,0.0002238413,10.921,8.715,8.715
2mer-0+41,0.46836994,2,0.46836994,-78.20037633,0.0002207512,10.362,8.756,8.756
2mer-0+81,-1.09616191,2,-1.09616191,-79.29653824,0.0002129499,11.596,8.862,8.862
2mer-0+50,-0.67654463,1,-0.33827231,-79.63481055,0.0002110898,10.722,8.887,8.887
2mer-0+73,0.65332149,1,0.32666074,-79.30814981,0.0002064297,10.555,8.954,8.954
2mer-0+95,-0.97768323,2,-0.97768323,-80.28583304,0.0002062387,11.563,8.957,8.957
2mer-0+94,-0.84646795,2,-0.84646795,-81.132301,0.0002051451,11.431,8.973,8.973
2mer-0+103,0.46993395,1,0.23496698,-80.89733402,0.0002010507,11.48,9.033,9.033
2mer-0+99,0.14414369,2,0.14414369,-80.75319033,0.0001992546,10.781,9.06,9.06
2mer-0+142,1.48775964,1,0.74387982,-80.00931051,0.0001966566,11.387,9.1,9.1
2mer-0+74,-0.41913531,2,-0.41913531,-80.42844582,0.0001956287,10.863,9.116,9.116
2mer-0+66,-0.47614193,2,-0.47614193,-80.90458775,0.0001860513,11.477,9.27,9.27
2mer-0+150,-0.57157788,1,-0.28578894,-81.19037669,0.0001830161,11.919,9.32,9.32
2mer-0+106,-0.70593854,1,-0.35296927,-81.54334596,0.0001775169,11.636,9.416,9.416
2mer-0+53,-0.86599968,1,-0.43299984,-81.9763458,0.0001774579,9.802,9.417,9.417
2mer-0+117,0.68256908,1,0.34128454,-81.63506127,0.0001761352,11.262,9.44,9.44
2mer-0+168,-0.52627949,1,-0.26313975,-81.89820101,0.00017123,11.247,9.53,9.53
2mer-0+90,-0.59937995,1,-0.29968998,-82.19789099,0.0001700665,11.397,9.551,9.551
2mer-0+125,0.8708872,1,0.4354436,-81.76244739,0.0001672647,11.517,9.604,9.604
2mer-0+61,-0.20914647,2,-0.20914647,-81.97159386,0.0001660922,10.551,9.627,9.627
2mer-0+102,0.55821675,1,0.27910837,-81.69248548,0.0001630322,12.698,9.687,9.687
2mer-0+86,-0.10578958,2,-0.10578958,-81.79827506,0.0001628035,11.431,9.691,9.691
2mer-0+97,0.47623045,1,0.23811522,-81.56015983,0.0001594505,12.709,9.759,9.759
2mer-0+145,0.42185027,2,0.42185027,-81.13830957,0.0001572557,10.85,9.804,9.804
2mer-0+132,0.714943,2,0.714943,-80.42336656,0.0001553571,13.171,9.844,9.844
2mer-0+119,0.34073758,1,0.17036879,-80.25299777,0.0001549792,12.963,9.852,9.852
2mer-0+76,0.5640051,2,0.5640051,-79.68899268,0.0001498803,10.813,9.962,9.962
2mer-0+88,-0.33934351,2,-0.33934351,-80.02833619,0.0001459466,11.654,10.051,10.051
2mer-0+148,0.68812311,2,0.68812311,-79.34021308,0.0001449247,13.344,10.074,10.074
2mer-0+110,-0.74366482,2,-0.74366482,-80.0838779,0.0001427382,12.816,10.126,10.126
2mer-0+91,0.10265574,2,0.10265574,-79.98122216,0.0001410775,11.563,10.165,10.165
2mer-0+140,-0.25419836,2,-0.25419836,-80.23542052,0.0001408463,12.363,10.171,10.171
