N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-15.12140245,6,-45.36420735,-45.36420735,0.006754971,5.7,2.799,2.799
2mer-0+5,0.10166071,6,0.30498213,-45.05922522,0.005520925,6.076,2.994,2.994
2mer-0+3,-19.48221867,2,-19.48221867,-64.54144389,0.003068668,3.64,3.642,3.642
2mer-0+13,-0.41943483,6,-1.25830449,-65.79974838,0.001077982,7.388,5.161,5.161
2mer-0+17,-0.49522797,6,-1.48568391,-67.28543229,0.0006569593,9.647,6.087,6.087
2mer-0+28,0.0276698,6,0.0830094,-67.20242289,0.0005704221,10.311,6.381,6.381
2mer-0+20,-0.30224648,6,-0.90673944,-68.10916233,0.0005222796,8.236,6.571,6.571
2mer-0+24,-0.24673328,2,-0.24673328,-68.35589561,0.0003839108,7.281,7.281,7.281
2mer-0+41,0.03476262,6,0.10428786,-68.25160775,0.00032273,11.401,7.715,7.715
2mer-0+38,-0.16151273,6,-0.48453819,-68.73614594,0.000319207,11.205,7.743,7.743
2mer-0+31,0.02994323,6,0.08982969,-68.64631625,0.0003084728,10.311,7.832,7.832
2mer-0+46,0.0056532,6,0.0169596,-68.62935665,0.0002185128,12.151,8.786,8.786
2mer-0+44,-0.06238987,6,-0.18716961,-68.81652626,0.0002129755,10.158,8.861,8.861
2mer-0+47,-0.04085941,12,-0.24515646,-69.06168272,0.0001733605,12.086,9.49,9.49
2mer-0+63,-0.04200436,6,-0.12601308,-69.1876958,0.0001592903,12.685,9.762,9.762
2mer-0+67,-0.0353312,6,-0.1059936,-69.2936894,0.000154349,11.192,9.865,9.865
2mer-0+93,-0.00412802,6,-0.01238406,-69.30607346,0.0001275612,14.786,10.512,10.512
2mer-0+79,-0.0390338,2,-0.0390338,-69.34510726,0.0001137406,10.921,10.922,10.922
2mer-0+94,-0.01623017,6,-0.04869051,-69.39379777,9.924249e-05,14.009,11.43,11.43
2mer-0+90,-0.01444411,12,-0.08666466,-69.48046243,9.84641e-05,14.935,11.46,11.46
2mer-0+126,-0.00318235,6,-0.00954705,-69.49000948,8.412947e-05,15.936,12.077,12.077
2mer-0+99,-0.00103302,6,-0.00309906,-69.49310854,8.353516e-05,14.786,12.105,12.105
2mer-0+118,-0.00385676,6,-0.01157028,-69.50467882,8.336492e-05,14.572,12.114,12.114
2mer-0+112,-0.00522763,6,-0.01568289,-69.52036171,8.240883e-05,14.776,12.16,12.16
2mer-0+101,-0.00981673,12,-0.05890038,-69.57926209,8.14775e-05,15.515,12.206,12.206
2mer-0+109,-0.01128523,6,-0.03385569,-69.61311778,8.039414e-05,13.352,12.261,12.261
2mer-0+141,0.00218973,6,0.00656919,-69.60654859,6.914615e-05,16.709,12.893,12.893
2mer-0+120,-0.00868726,6,-0.02606178,-69.63261037,6.844056e-05,14.572,12.937,12.937
2mer-0+170,-0.00218326,6,-0.00654978,-69.63916015,6.075731e-05,17.009,13.461,13.461
2mer-0+134,-0.00356321,6,-0.01068963,-69.64984978,6.041142e-05,15.936,13.486,13.486
2mer-0+152,-0.00855004,12,-0.05130024,-69.70115002,5.921158e-05,17.101,13.577,13.577
2mer-0+142,-0.0067053,6,-0.0201159,-69.72126592,5.910787e-05,14.464,13.585,13.585
2mer-0+178,-0.00330396,6,-0.00991188,-69.7311778,5.204533e-05,16.473,14.173,14.173
2mer-0+179,-0.00454782,2,-0.00454782,-69.73572562,4.798885e-05,14.562,14.562,14.562
2mer-0+182,-0.00323686,6,-0.00971058,-69.7454362,4.628518e-05,17.009,14.739,14.739
2mer-0+201,-0.00026494,12,-0.00158964,-69.74702584,4.564957e-05,18.227,14.807,14.807
2mer-0+186,-0.00329502,12,-0.01977012,-69.76679596,4.551088e-05,17.646,14.822,14.822
2mer-0+253,9.391e-05,6,0.00028173,-69.76651423,4.116468e-05,19.634,15.326,15.326
2mer-0+204,-0.00285282,6,-0.00855846,-69.77507269,4.070095e-05,17.386,15.384,15.384
2mer-0+208,-0.00427593,6,-0.01282779,-69.78790048,3.804212e-05,19.294,15.734,15.734
2mer-0+215,-0.0026877,12,-0.0161262,-69.80402668,3.768996e-05,17.468,15.783,15.783
2mer-0+261,-0.00175403,6,-0.00526209,-69.80928877,3.657918e-05,20.118,15.941,15.941
2mer-0+218,-0.00278552,6,-0.00835656,-69.81764533,3.634169e-05,16.73,15.976,15.976
2mer-0+235,-0.00187389,12,-0.01124334,-69.82888867,3.290717e-05,19.089,16.513,16.513
2mer-0+255,-0.00117736,12,-0.00706416,-69.83595283,3.250416e-05,20.228,16.581,16.581
2mer-0+293,-0.00083053,6,-0.00249159,-69.83844442,3.044307e-05,19.883,16.947,16.947
2mer-0+262,0.00058154,6,0.00174462,-69.8366998,3.028876e-05,19.634,16.976,16.976
2mer-0+308,-0.00122861,6,-0.00368583,-69.84038563,3.00889e-05,20.978,17.014,17.014
2mer-0+282,-0.00199101,12,-0.01194606,-69.85233169,2.995061e-05,19.962,17.04,17.04
2mer-0+278,-0.00175089,6,-0.00525267,-69.85758436,2.974391e-05,17.879,17.079,17.079
2mer-0+275,-0.00102616,12,-0.00615696,-69.86374132,2.960468e-05,20.66,17.106,17.106
2mer-0+272,-0.00136338,6,-0.00409014,-69.86783146,2.900461e-05,20.118,17.223,17.223
2mer-0+276,-0.00213326,12,-0.01279956,-69.88063102,2.843569e-05,20.622,17.337,17.337
2mer-0+295,-0.00138158,6,-0.00414474,-69.88477576,2.750157e-05,19.312,17.531,17.531
2mer-0+311,-0.0014893,6,-0.0044679,-69.88924366,2.54974e-05,19.883,17.979,17.979
2mer-0+343,-0.0008924,6,-0.0026772,-69.89192086,2.531411e-05,21.805,18.022,18.022
2mer-0+325,-0.0017072,2,-0.0017072,-69.89362806,2.456945e-05,18.202,18.203,18.203
2mer-0+319,-0.00115153,6,-0.00345459,-69.89708265,2.449847e-05,20.978,18.22,18.22
2mer-0+401,-0.00025298,6,-0.00075894,-69.89784159,2.354209e-05,22.171,18.464,18.464
2mer-0+342,-0.00100517,6,-0.00301551,-69.9008571,2.340359e-05,20.315,18.5,18.5
2mer-0+366,7.191e-05,6,0.00021573,-69.90064137,2.294961e-05,22.411,18.621,18.621
2mer-0+357,-0.00159902,6,-0.00479706,-69.90543843,2.290628e-05,22.312,18.633,18.633
2mer-0+396,-0.00051419,6,-0.00154257,-69.906981,2.188564e-05,21.587,18.918,18.918
2mer-0+379,-0.00066515,6,-0.00199545,-69.90897645,2.180423e-05,20.601,18.942,18.942
2mer-0+362,-0.00064974,12,-0.00389844,-69.91287489,2.139975e-05,22.305,19.06,19.06
2mer-0+407,-9.94e-06,6,-2.982e-05,-69.91290471,2.130076e-05,22.801,19.09,19.09
2mer-0+359,-0.00095309,6,-0.00285927,-69.91576398,2.104923e-05,21.805,19.166,19.166
2mer-0+422,-0.00053532,12,-0.00321192,-69.9189759,2.014154e-05,22.164,19.449,19.449
2mer-0+386,-0.00098355,6,-0.00295065,-69.92192655,2.00508e-05,20.601,19.479,19.479
2mer-0+403,-0.00082156,6,-0.00246468,-69.92439123,2.000015e-05,20.199,19.495,19.495
2mer-0+425,-0.00115897,6,-0.00347691,-69.92786814,1.980631e-05,23.09,19.558,19.558
2mer-0+413,-0.00090702,6,-0.00272106,-69.9305892,1.895259e-05,21.587,19.848,19.848
2mer-0+409,-0.00049876,6,-0.00149628,-69.93208548,1.893214e-05,22.171,19.855,19.855
2mer-0+484,-0.00017184,6,-0.00051552,-69.932601,1.868107e-05,24.308,19.943,19.943
