N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+7,-8.72328488,6,-26.16985463,-26.16985463,0.01035114,3.418,2.428,2.428
2mer-0+1,1.2760899,6,3.8282697,-22.34158493,0.008552206,3.883,2.588,2.588
2mer-0+13,-0.60873401,6,-1.82620202,-24.16778695,0.002413713,5.13,3.945,3.945
2mer-0+25,-0.6488894,6,-1.94666821,-26.11445516,0.001389709,6.165,4.742,4.742
2mer-0+19,0.00351477,6,0.01054431,-26.10391085,0.001177252,6.434,5.012,5.012
2mer-0+16,0.3617036,6,1.08511079,-25.01880006,0.0010229,6.692,5.252,5.252
2mer-0+43,0.94656714,6,2.83970142,-22.17909863,0.0008634158,5.883,5.557,5.557
2mer-0+40,0.52093467,6,1.56280401,-20.61629463,0.0007499443,7.256,5.824,5.824
2mer-0+34,-0.53843088,6,-1.61529264,-22.23158726,0.0005466677,7.256,6.472,6.472
2mer-0+61,-0.50527749,6,-1.51583247,-23.74741974,0.0004863604,8.02,6.729,6.729
2mer-0+80,0.04496245,6,0.13488736,-23.61253238,0.0004665696,7.806,6.823,6.823
2mer-0+46,0.16098269,6,0.48294808,-23.1295843,0.0004140415,8.433,7.1,7.1
2mer-0+49,-0.19560063,6,-0.58680188,-23.71638618,0.0004023541,8.229,7.168,7.168
2mer-0+68,0.15813864,6,0.47441592,-23.24197026,0.0003644116,8.886,7.409,7.409
2mer-0+92,-0.01521267,6,-0.045638,-23.28760826,0.0002991027,9.697,7.913,7.913
2mer-0+77,-0.10459452,6,-0.31378357,-23.60139183,0.0002864545,9.697,8.028,8.028
2mer-0+65,0.01875142,6,0.05625425,-23.54513758,0.000249798,9.871,8.402,8.402
2mer-0+110,-0.09348136,6,-0.28044408,-23.82558166,0.0002473172,9.521,8.43,8.43
2mer-0+64,-0.43329685,2,-0.43329685,-24.25887851,0.0002345022,8.886,8.581,8.581
2mer-0+143,0.43693672,6,1.31081015,-22.94806835,0.0002301459,9.158,8.635,8.635
2mer-0+104,-0.22966872,6,-0.68900615,-23.63707451,0.0002275514,9.521,8.668,8.668
2mer-0+125,-0.20614118,6,-0.61842353,-24.25549804,0.0002264903,9.341,8.681,8.681
2mer-0+74,0.16075619,6,0.48226857,-23.77322946,0.0002133562,10.041,8.856,8.856
2mer-0+107,-0.01570462,6,-0.04711387,-23.82034333,0.0002024847,10.261,9.012,9.012
2mer-0+171,-0.03294103,6,-0.0988231,-23.91916644,0.0001815655,10.657,9.345,9.345
2mer-0+177,-0.12977346,6,-0.38932037,-24.3084868,0.0001685765,10.657,9.579,9.579
2mer-0+113,0.10313187,6,0.30939561,-23.99909119,0.0001625171,11.276,9.697,9.697
2mer-0+131,0.03759716,6,0.11279147,-23.88629973,0.0001579587,11.124,9.789,9.789
2mer-0+128,-0.00046601,6,-0.00139802,-23.88769775,0.0001554371,11.124,9.842,9.842
2mer-0+174,0.09370352,6,0.28111056,-23.60658719,0.0001491415,11.472,9.979,9.979
2mer-0+198,0.16873631,6,0.50620893,-23.10037826,0.0001485141,10.497,9.993,9.993
2mer-0+162,0.09867425,6,0.29602274,-22.80435552,0.0001434837,11.472,10.108,10.108
2mer-0+201,-0.08473101,6,-0.25419303,-23.05854855,0.0001268389,11.971,10.532,10.532
2mer-0+159,-0.10510282,6,-0.31530846,-23.37385701,0.0001235423,11.472,10.625,10.625
2mer-0+140,-0.0993636,6,-0.29809079,-23.6719478,0.0001235423,11.472,10.625,10.625
2mer-0+183,-0.05288087,6,-0.1586426,-23.8305904,0.0001197594,12.111,10.736,10.736
2mer-0+255,0.00761794,6,0.02285383,-23.80773657,0.000114324,11.684,10.903,10.903
2mer-0+237,0.09392246,6,0.28176738,-23.52596919,0.0001119786,12.567,10.979,10.979
2mer-0+153,0.04576036,6,0.13728107,-23.38868812,0.0001073345,12.388,11.135,11.135
2mer-0+204,0.02719387,6,0.0815816,-23.30710652,0.0001049051,12.567,11.22,11.22
2mer-0+264,-0.03225207,6,-0.0967562,-23.40386273,0.0001029792,13.024,11.29,11.29
2mer-0+219,0.0224432,6,0.06732961,-23.33653312,0.0001017364,12.567,11.336,11.336
2mer-0+216,-0.00400915,6,-0.01202744,-23.34856056,9.317695e-05,13.282,11.673,11.673
2mer-0+252,-0.10927182,6,-0.32781545,-23.67637602,9.216023e-05,13.024,11.715,11.715
2mer-0+315,0.04125326,6,0.12375979,-23.55261623,9.168751e-05,12.761,11.735,11.735
2mer-0+291,-0.05393563,6,-0.16180688,-23.71442311,8.947805e-05,12.893,11.831,11.831
2mer-0+192,0.03252974,6,0.09758922,-23.61683389,8.719771e-05,13.409,11.933,11.933
2mer-0+231,0.04697644,6,0.14092933,-23.47590456,8.649445e-05,13.409,11.966,11.966
2mer-0+267,-0.01765727,6,-0.05297181,-23.52887637,8.628702e-05,13.153,11.975,11.975
2mer-0+222,-0.07835444,6,-0.23506332,-23.7639397,8.628702e-05,13.153,11.975,11.975
2mer-0+195,-0.142538,6,-0.42761401,-24.1915537,8.550892e-05,12.567,12.012,12.012
2mer-0+210,0.0792276,6,0.2376828,-23.9538709,8.497992e-05,13.534,12.036,12.036
2mer-0+312,0.00114993,6,0.0034498,-23.9504211,7.988157e-05,12.761,12.287,12.287
2mer-0+348,0.17826248,6,0.53478743,-23.41563367,7.879305e-05,12.627,12.344,12.344
2mer-0+300,0.00891452,6,0.02674356,-23.38889011,7.650791e-05,14.238,12.465,12.465
2mer-0+282,-0.05820219,6,-0.17460658,-23.56349669,7.575374e-05,14.118,12.506,12.506
2mer-0+360,-0.01589159,6,-0.04767478,-23.61117147,7.170707e-05,13.876,12.737,12.737
2mer-0+261,-0.02961358,6,-0.08884075,-23.70001222,7.148961e-05,14.238,12.75,12.75
2mer-0+405,0.10738861,6,0.32216582,-23.3778464,6.938438e-05,13.63,12.878,12.878
2mer-0+351,0.06022201,6,0.18066603,-23.19718038,6.651479e-05,14.511,13.061,13.061
2mer-0+345,-0.08155965,6,-0.24467896,-23.44185934,6.64262e-05,13.876,13.066,13.066
2mer-0+330,-0.07888054,6,-0.23664163,-23.67850096,6.443431e-05,13.998,13.2,13.2
2mer-0+297,0.05879506,6,0.17638519,-23.50211577,6.269866e-05,14.474,13.32,13.32
2mer-0+381,-0.03451279,6,-0.10353837,-23.60565414,6.130883e-05,14.908,13.42,13.42
2mer-0+366,-0.02383099,6,-0.07149298,-23.67714712,5.999005e-05,15.022,13.518,13.518
2mer-0+402,-0.06273791,6,-0.18821374,-23.86536086,5.950084e-05,14.794,13.555,13.555
2mer-0+321,-0.05989415,6,-0.17968245,-24.04504331,5.818259e-05,14.511,13.656,13.656
2mer-0+465,-0.00797132,6,-0.02391397,-24.06895728,5.663191e-05,14.679,13.78,13.78
2mer-0+408,0.04443553,6,0.13330659,-23.93565069,5.589985e-05,15.392,13.84,13.84
2mer-0+432,0.04366495,6,0.13099485,-23.80465584,5.478041e-05,15.392,13.933,13.933
2mer-0+336,-0.02546512,6,-0.07639536,-23.88105121,5.475864e-05,15.134,13.935,13.935
2mer-0+342,0.01509723,6,0.04529169,-23.83575952,5.442192e-05,15.246,13.964,13.964
2mer-0+495,0.04836642,6,0.14509925,-23.69066027,5.372422e-05,14.563,14.024,14.024
2mer-0+303,0.03801113,6,0.11403338,-23.57662689,5.338167e-05,15.357,14.054,14.054
