N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+3,-3.25995915,6,-9.77987745,-9.77987745,0.008901749,6.035,2.553,2.553,0.1414928287267685,-9.779877449999999,-9.355398963819693,-9.779877449999999,-9.355398963819693,-9.77987745,-7.55220095
2mer-0+1,-8.22792412,6,-24.68377235,-34.4636498,0.008835585,5.552,2.56,2.56,0.1973609179258346,-24.683772360000003,-24.0916896062225,-24.683772360000003,-33.44708857004219,-34.46364981000001,0.0
2mer-0+2,-16.19453859,2,-16.19453859,-50.65818839,0.008441521,4.098,2.599,2.599,0.5996103286743164,-16.19453859,-15.594928261325684,-48.58361577,-49.042016831367874,-50.65818840000001,0.0
2mer-0+8,-0.78347404,6,-2.35042213,-53.00861052,0.001607627,7.669,4.517,4.517,0.058677390217781,-2.35042212,-2.174389949346657,-2.35042212,-51.21640678071453,-53.008610520000005,0.0
2mer-0+16,-0.07451315,6,-0.22353946,-53.23214998,0.0007948494,9.321,5.713,5.713,-6.296607898548245e-05,-0.22353945,-0.22372834823695645,-0.22353945,-51.44013512895148,-53.23214997,0.0
2mer-0+15,-0.63654182,6,-1.90962545,-55.14177543,0.0007007686,8.696,5.958,5.958,0.0187703855335712,-1.90962546,-1.8533143033992863,-1.90962546,-53.29344943235077,-55.14177543,0.0
2mer-0+22,0.08221046,6,0.24663139,-54.89514405,0.0006249687,10.182,6.189,6.189,-0.0098979473114013,0.24663138,0.2169375380657961,0.24663138,-53.07651189428497,-54.895144050000006,0.0
2mer-0+21,-1.22858841,2,-1.22858841,-56.12373246,0.0004914179,8.197,6.706,6.706,0.0201782248914241,-1.22858841,-1.2084101851085758,-3.68576523,-54.284922079393546,-56.12373246000001,0.0
2mer-0+31,0.05955474,6,0.17866422,-55.94506823,0.0003785894,10.849,7.315,7.315,-0.0040678940713405,0.17866422,0.16646053778597852,0.17866422,-54.118461541607566,-55.945068240000005,0.0
2mer-0+29,0.1608678,6,0.48260339,-55.46246484,0.0003738716,11.104,7.346,7.346,-0.0048776273615658,0.4826034,0.46797051791530264,0.4826034,-53.65049102369226,-55.46246484,0.0
2mer-0+24,0.09624107,6,0.28872322,-55.17374162,0.0003330565,10.182,7.634,7.634,0.0049256347119808,0.28872321,0.3035001141359424,0.28872321,-53.34699090955632,-55.17374163,0.0
2mer-0+45,0.02929324,6,0.08787971,-55.08586191,0.0002405487,12.07,8.509,8.509,0.0,0.08787972000000001,0.08787972000000001,0.08787972000000001,-53.25911118955632,-55.085861910000006,0.0
2mer-0+35,-0.29915865,6,-0.89747595,-55.98333786,0.0002374219,10.973,8.546,8.546,0.0,-0.89747595,-0.89747595,-0.89747595,-54.15658713955632,-55.983337860000006,0.0
2mer-0+40,-0.02082749,6,-0.06248247,-56.04582033,0.0001966374,12.412,9.1,9.1,0.0,-0.06248247,-0.06248247,-0.06248247,-54.21906960955632,-56.045820330000005,0.0
2mer-0+56,-0.1149533,6,-0.34485989,-56.39068022,0.0001796131,12.412,9.379,9.379,0.0,-0.3448599,-0.3448599,-0.3448599,-54.563929509556324,-56.39068023000001,0.0
2mer-0+46,0.00374909,6,0.01124728,-56.37943294,0.0001739134,12.747,9.48,9.48,0.0,0.01124727,0.01124727,0.01124727,-54.552682239556326,-56.37943296000001,0.0
2mer-0+58,-0.23867711,6,-0.71603133,-57.09546427,0.0001649719,12.182,9.649,9.649,0.0,-0.71603133,-0.71603133,-0.71603133,-55.268713569556326,-57.09546429000001,0.0
2mer-0+78,0.08204824,6,0.24614471,-56.84931956,0.0001529759,14.303,9.894,9.894,0.0,0.24614471999999998,0.24614471999999998,0.24614471999999998,-55.02256884955633,-56.84931957000001,0.0
2mer-0+73,-0.31394528,2,-0.31394528,-57.16326484,0.0001184542,12.295,10.775,10.775,0.0,-0.31394528,-0.31394528,-0.94183584,-55.33651412955633,-57.16326485000001,0.0
2mer-0+77,0.07922803,6,0.23768408,-56.92558077,0.0001161428,14.497,10.846,10.846,0.0,0.23768409000000001,0.23768409000000001,0.23768409000000001,-55.098830039556326,-56.92558076000001,0.0
