N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+1,-57.11622318,2,-57.11622318,-57.11622318,0.02886518,7.616,1.725,1.725,2.338468074798584,-57.11622318,-54.777755105201415,-171.34866954,-54.777755105201415,-57.11622318,-66.90057062
2mer-0+5,-10.75128578,4,-21.50257157,-78.61879475,0.007929366,5.052,2.654,2.654,0.7901994585990906,-21.50257156,-19.92217264280182,-32.253857339999996,-74.69992774800323,-78.61879474,0.0
2mer-0+2,-5.23010401,2,-5.23010401,-83.84889876,0.007578736,5.466,2.694,2.694,0.8732810616493225,-5.23010401,-4.356822948350677,-15.69031203,-79.05675069635392,-83.84889875,0.0
2mer-0+4,-19.86376727,2,-19.86376727,-103.71266603,0.006383027,5.021,2.853,2.853,0.7035475969314575,-19.86376727,-19.160219673068543,-59.591301810000004,-98.21697036942246,-103.71266602,0.0
2mer-0+3,0.26554917,4,0.53109835,-103.18156768,0.005129321,7.54,3.068,3.068,0.5014315247535706,0.53109834,1.5339613895071411,0.79664751,-96.68300897991531,-103.18156768,0.0
2mer-0+12,-1.27784098,4,-2.55568197,-105.73724965,0.00140947,7.345,4.72,4.72,0.2128596752882003,-2.55568196,-2.129962609423599,-3.83352294,-98.81297158933891,-105.73724964,0.0
2mer-0+10,-2.02982076,4,-4.05964152,-109.79689116,0.00138247,10.497,4.75,4.75,0.3329605460166931,-4.05964152,-3.3937204279666133,-6.089462279999999,-102.20669201730553,-109.79689116,0.0
2mer-0+18,-0.64193204,2,-0.64193204,-110.43882321,0.001052027,7.223,5.203,5.203,0.1606257855892181,-0.64193204,-0.4813062544107819,-1.9257961200000002,-102.68799827171631,-110.4388232,0.0
2mer-0+13,0.14443599,2,0.14443599,-110.29438721,0.0008270637,12.27,5.638,5.638,0.2951482534408569,0.14443599,0.4395842434408569,0.43330797,-102.24841402827545,-110.29438721,0.0
2mer-0+21,-0.6056528,4,-1.2113056,-111.50569282,0.0007808023,8.714,5.747,5.747,0.099188283085823,-1.2113056,-1.012929033828354,-1.8169583999999999,-103.2613430621038,-111.50569281,0.0
2mer-0+26,-0.54050485,2,-0.54050485,-112.04619766,0.0006534362,8.768,6.098,6.098,0.087539367377758,-0.54050485,-0.452965482622242,-1.62151455,-103.71430854472605,-112.04619766,0.0
