N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+1,-33.70890974,4,-67.41781948,-67.41781948,0.01813338,4.313,2.014,2.014,-0.3100555539131164,-67.41781948,-68.03793058782624,-101.12672922000002,-68.03793058782624,-67.41781948,-67.42821515
2mer-0+3,-43.71040496,2,-43.71040496,-111.12822444,0.01668822,4.695,2.071,2.071,-0.3920542597770691,-43.71040496,-44.10245921977707,-131.13121488,-112.1403898076033,-111.12822444,0.0
2mer-0+5,-4.80698887,4,-9.61397773,-120.74220217,0.009147917,4.943,2.53,2.53,-0.1847884953022003,-9.61397774,-9.9835547306044,-14.420966609999999,-122.1239445382077,-120.74220217999999,0.0
2mer-0+9,3.35601883,2,3.35601883,-117.38618334,0.002556938,7.904,3.87,3.87,0.1225085780024528,3.35601883,3.478527408002453,10.06805649,-118.64541713020525,-117.38618335,0.0
2mer-0+4,1.14205177,4,2.28410354,-115.1020798,0.002399124,5.589,3.953,3.953,-0.0864739194512367,2.28410354,2.1111557010975264,3.4261553099999995,-116.53426142910772,-115.10207980999999,0.0
2mer-0+6,-0.82680384,8,-3.30721535,-118.40929515,0.001085751,7.299,5.149,5.149,0.023020127788186,-3.30721536,-3.215134848847256,-2.4804115199999996,-119.74939627795497,-118.40929517,0.0
2mer-0+35,2.18776184,4,4.37552368,-114.03377146,0.0009791764,8.622,5.329,5.329,0.1903623789548874,4.37552368,4.7562484379097745,6.563285519999999,-114.9931478400452,-114.03377148999999,0.0
2mer-0+10,3.29896037,4,6.59792074,-107.43585072,0.0009024153,7.54,5.476,5.476,0.1350767463445663,6.59792074,6.868074232689133,9.89688111,-108.12507360735606,-107.43585074999999,0.0
2mer-0+16,0.38859148,4,0.77718295,-106.65866777,0.0007859423,9.193,5.734,5.734,0.065150037407875,0.77718296,0.90748303481575,1.1657744399999999,-107.2175905725403,-106.65866778999998,0.0
2mer-0+12,-1.6206333,8,-6.48253322,-113.14120099,0.000534934,9.004,6.519,6.519,0.0025383161846548,-6.4825332,-6.4723799352613804,-4.8618999,-113.68997050780169,-113.14120098999999,0.0
2mer-0+31,-3.69773763,2,-3.69773763,-116.83893862,0.000532393,9.389,6.529,6.529,0.2273347973823547,-3.69773763,-3.4704028326176455,-11.09321289,-117.16037334041934,-116.83893862,0.0
2mer-0+23,-0.86990572,8,-3.47962287,-120.31856148,0.0005075125,9.322,6.634,6.634,-0.0078255170956254,-3.47962288,-3.5109249483825016,-2.6097171599999998,-120.67129828880184,-120.31856149999999,0.0
2mer-0+26,2.17374243,2,2.17374243,-118.14481905,0.0003000851,7.904,7.904,7.904,-0.005878621712327,2.17374243,2.167863808287673,6.52122729,-118.50343448051416,-118.14481906999998,0.0
2mer-0+34,-1.22959205,8,-4.91836819,-123.06318724,0.0002831232,10.927,8.059,8.059,0.0,-4.9183682,-4.9183682,-3.68877615,-123.42180268051416,-123.06318726999999,0.0
2mer-0+29,0.60871681,4,1.21743361,-121.84575363,0.0002716435,9.193,8.171,8.171,0.0,1.21743362,1.21743362,1.82615043,-122.20436906051417,-121.84575364999999,0.0
2mer-0+61,0.21704544,8,0.86818177,-120.97757185,0.0002374358,11.697,8.546,8.546,0.0,0.86818176,0.86818176,0.65113632,-121.33618730051417,-120.97757189,0.0
2mer-0+50,0.65507644,4,1.31015287,-119.66741898,0.0002201675,12.497,8.764,8.764,0.0,1.31015288,1.31015288,1.96522932,-120.02603442051416,-119.66741900999999,0.0
2mer-0+45,0.73082324,4,1.46164649,-118.20577249,0.0002174028,11.178,8.801,8.801,0.0,1.46164648,1.46164648,2.19246972,-118.56438794051417,-118.20577252999999,0.0
2mer-0+37,-0.20503907,8,-0.8201563,-119.02592879,0.0002155932,10.924,8.825,8.825,0.0,-0.82015628,-0.82015628,-0.61511721,-119.38454422051417,-119.02592881,0.0
2mer-0+51,-0.56243025,4,-1.1248605,-120.15078929,0.0001892028,12.273,9.218,9.218,0.0,-1.1248605,-1.1248605,-1.68729075,-120.50940472051417,-120.15078931,0.0
2mer-0+62,1.53369563,4,3.06739126,-117.08339803,0.0001806795,11.797,9.36,9.36,0.0,3.06739126,3.06739126,4.6010868899999995,-117.44201346051418,-117.08339805,0.0
2mer-0+131,0.91882995,4,1.8376599,-115.24573813,0.0001692183,12.974,9.567,9.567,0.0,1.8376599,1.8376599,2.75648985,-115.60435356051417,-115.24573815,0.0
2mer-0+48,0.34201159,8,1.36804638,-113.87769175,0.0001591414,12.124,9.765,9.765,0.0,1.36804636,1.36804636,1.0260347699999999,-114.23630720051418,-113.87769179,0.0
2mer-0+56,-0.79135526,4,-1.58271051,-115.46040227,0.0001548252,11.981,9.855,9.855,0.0,-1.58271052,-1.58271052,-2.37406578,-115.81901772051418,-115.46040231,0.0
2mer-0+60,0.33966943,8,1.35867772,-114.10172455,0.0001507975,13.35,9.942,9.942,0.0,1.35867772,1.35867772,1.01900829,-114.46034000051418,-114.10172459,0.0
2mer-0+72,-0.54978154,4,-1.09956308,-115.20128762,0.0001493824,12.222,9.973,9.973,0.0,-1.09956308,-1.09956308,-1.64934462,-115.55990308051418,-115.20128767,0.0
2mer-0+68,-0.43025266,4,-0.86050533,-116.06179295,0.0001375211,12.273,10.252,10.252,0.0,-0.86050532,-0.86050532,-1.29075798,-116.42040840051418,-116.06179299,0.0
2mer-0+89,-0.2903858,4,-0.5807716,-116.64256455,0.0001067812,13.483,11.154,11.154,0.0,-0.5807716,-0.5807716,-0.8711574000000001,-117.00118000051418,-116.64256459,0.0
2mer-0+122,-0.98541926,2,-0.98541926,-117.62798382,0.0001059652,14.084,11.183,11.183,0.0,-0.98541926,-0.98541926,-2.95625778,-117.98659926051418,-117.62798385,0.0
2mer-0+129,-0.04222479,4,-0.08444957,-117.71243339,9.710095e-05,14.117,11.513,11.513,0.0,-0.08444958,-0.08444958,-0.12667436999999998,-118.07104884051418,-117.71243343,0.0
2mer-0+90,-0.40048335,8,-1.6019334,-119.31436678,9.388976e-05,14.354,11.643,11.643,0.0,-1.6019334,-1.6019334,-1.20145005,-119.67298224051419,-119.31436683000001,0.0
2mer-0+165,0.33486379,8,1.33945518,-117.9749116,9.32635e-05,15.192,11.669,11.669,0.0,1.33945516,1.33945516,1.00459137,-118.33352708051419,-117.97491167000001,0.0
2mer-0+109,-0.30796736,8,-1.23186942,-119.20678102,9.081612e-05,14.555,11.773,11.773,0.0,-1.23186944,-1.23186944,-0.9239020800000001,-119.56539652051418,-119.20678111000001,0.0
2mer-0+132,0.34511768,2,0.34511768,-118.86166334,9.078946e-05,15.808,11.774,11.774,0.0,0.34511768,0.34511768,1.03535304,-119.22027884051418,-118.86166343000001,0.0
2mer-0+95,0.59741217,4,1.19482434,-117.666839,8.890769e-05,12.497,11.856,11.856,0.0,1.19482434,1.19482434,1.79223651,-118.02545450051419,-117.66683909000001,0.0
2mer-0+126,-0.60774857,8,-2.43099427,-120.09783327,8.283133e-05,15.153,12.14,12.14,0.0,-2.43099428,-2.43099428,-1.8232457100000001,-120.4564487805142,-120.09783337000002,0.0
2mer-0+94,-0.09309404,8,-0.37237615,-120.47020942,8.276972e-05,14.598,12.143,12.143,0.0,-0.37237616,-0.37237616,-0.27928212,-120.8288249405142,-120.47020953000002,0.0
2mer-0+104,0.35433895,8,1.41735579,-119.05285363,8.126235e-05,14.201,12.217,12.217,0.0,1.4173558,1.4173558,1.06301685,-119.4114691405142,-119.05285373000002,0.0
2mer-0+97,0.33865722,8,1.35462889,-117.69822475,7.949944e-05,13.35,12.307,12.307,0.0,1.35462888,1.35462888,1.01597166,-118.0568402605142,-117.69822485000003,0.0
2mer-0+116,-0.02800669,8,-0.11202675,-117.81025149,7.767971e-05,15.632,12.402,12.402,0.0,-0.11202676,-0.11202676,-0.08402007,-118.16886702051421,-117.81025161000004,0.0
2mer-0+144,0.22942694,4,0.45885388,-117.35139761,7.276361e-05,16.491,12.675,12.675,0.0,0.45885388,0.45885388,0.68828082,-117.7100131405142,-117.35139773000003,0.0
2mer-0+148,-0.40763301,4,-0.81526601,-118.16666362,6.704068e-05,16.151,13.026,13.026,0.0,-0.81526602,-0.81526602,-1.22289903,-118.5252791605142,-118.16666375000003,0.0
2mer-0+125,-0.20105641,8,-0.80422563,-118.97088925,6.314345e-05,15.629,13.289,13.289,0.0,-0.80422564,-0.80422564,-0.60316923,-119.3295048005142,-118.97088939000002,0.0
2mer-0+166,-0.07098175,8,-0.28392699,-119.25481624,6.282983e-05,16.179,13.311,13.311,0.0,-0.283927,-0.283927,-0.21294524999999997,-119.6134318005142,-119.25481639000003,0.0
2mer-0+170,-0.38017129,4,-0.76034258,-120.01515882,5.770387e-05,16.151,13.694,13.694,0.0,-0.76034258,-0.76034258,-1.14051387,-120.3737743805142,-120.01515897000003,0.0
2mer-0+192,0.62042598,4,1.24085197,-118.77430685,5.688125e-05,16.297,13.76,13.76,0.0,1.24085196,1.24085196,1.8612779400000001,-119.1329224205142,-118.77430701000003,0.0
2mer-0+146,-0.00452993,8,-0.01811973,-118.79242659,5.662787e-05,15.632,13.78,13.78,0.0,-0.01811972,-0.01811972,-0.01358979,-119.1510421405142,-118.79242673000003,0.0
2mer-0+177,0.0819206,4,0.16384119,-118.62858539,5.408963e-05,16.252,13.993,13.993,0.0,0.1638412,0.1638412,0.24576179999999997,-118.98720094051421,-118.62858553000004,0.0
2mer-0+149,-0.29279252,8,-1.17117008,-119.79975547,5.317395e-05,16.386,14.072,14.072,0.0,-1.17117008,-1.17117008,-0.87837756,-120.15837102051421,-119.79975561000003,0.0
